CoC Number,CoC Name,"Overall Homeless, 2013","Sheltered ES Homeless, 2013","Sheltered TH Homeless, 2013","Sheltered SH Homeless, 2013","Sheltered Total Homeless, 2013","Unsheltered Homeless, 2013","Overall Homeless Individuals, 2013","Overall Homeless Individuals - Under 18, 2013","Sheltered ES Homeless Individuals, 2013","Sheltered ES Homeless Individuals - Under 18, 2013","Sheltered TH Homeless Individuals, 2013","Sheltered TH Homeless Individuals - Under 18, 2013","Sheltered SH Homeless Individuals, 2013","Sheltered Total Homeless Individuals, 2013","Sheltered Total Homeless Individuals - Under 18, 2013","Unsheltered Homeless Individuals, 2013","Unsheltered Homeless Individuals - Under 18, 2013","Overall Homeless People in Families, 2013","Sheltered ES Homeless People in Families, 2013","Sheltered TH Homeless People in Families, 2013","Sheltered Total Homeless People in Families, 2013","Unsheltered Homeless People in Families, 2013","Overall Homeless Family Households, 2013","Sheltered ES Homeless Family Households, 2013","Sheltered TH Homeless Family Households, 2013","Sheltered Total Homeless Family Households, 2013","Unsheltered Homeless Family Households, 2013","Overall Chronically Homeless, 2013","Sheltered ES Chronically Homeless, 2013","Sheltered SH Chronically Homeless, 2013","Sheltered Total Chronically Homeless, 2013","Unsheltered Chronically Homeless, 2013","Overall Chronically Homeless Individuals, 2013","Sheltered ES Chronically Homeless Individuals, 2013","Sheltered SH Chronically Homeless Individuals, 2013","Sheltered Total Chronically Homeless Individuals, 2013","Unsheltered Chronically Homeless Individuals, 2013","Overall Chronically Homeless People in Families, 2013","Sheltered ES Chronically Homeless People in Families, 2013","Sheltered Total Chronically Homeless People in Families, 2013","Unsheltered Chronically Homeless People in Families, 2013","Overall Homeless Veterans, 2013","Sheltered Total Homeless Veterans, 2013","Unsheltered Homeless Veterans, 2013"
AK-500,Anchorage CoC,"1,122",676,394,0,"1,070",52,844,2,553,2,239,0,0,792,2,52,0,278,123,155,278,0,87,38,49,87,0,89,68,0,68,21,83,62,0,62,21,6,6,6,0,144,138,6
AK-501,Alaska Balance of State CoC,824,461,210,0,671,153,518,16,282,8,134,4,0,416,12,102,4,306,179,76,255,51,109,67,28,95,14,95,70,0,70,25,83,62,0,62,21,12,8,8,4,66,50,16
AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC","1,469",373,556,31,960,509,"1,089",10,294,5,352,0,31,677,5,412,5,380,79,204,283,97,131,25,63,88,43,427,126,30,156,271,411,115,30,145,266,16,11,11,5,194,155,39
AL-501,Mobile City & County/Baldwin County CoC,493,153,107,0,260,233,343,0,99,0,23,0,0,122,0,221,0,150,54,84,138,12,51,18,28,46,5,91,10,0,10,81,89,8,0,8,81,2,2,2,0,41,5,36
AL-502,Florence/Northwest Alabama CoC,223,22,175,0,197,26,133,0,11,0,105,0,0,116,0,17,0,90,11,70,81,9,24,3,19,22,2,30,10,0,10,20,14,5,0,5,9,16,5,5,11,2,0,2
AL-503,Huntsville/North Alabama CoC,586,320,89,0,409,177,457,0,262,0,33,0,0,295,0,162,0,129,58,56,114,15,41,20,17,37,4,120,46,0,46,74,114,44,0,44,70,6,2,2,4,77,33,44
AL-504,Montgomery City & County CoC,515,159,240,0,399,116,446,0,136,0,194,0,0,330,0,116,0,69,23,46,69,0,21,6,15,21,0,69,11,0,11,58,69,11,0,11,58,0,0,0,0,59,44,15
AL-505,Gadsden/Northeast Alabama CoC,399,159,170,0,329,70,275,4,66,4,165,0,0,231,4,44,0,124,93,5,98,26,61,46,2,48,13,40,20,0,20,20,20,10,0,10,10,20,10,10,10,31,26,5
AL-506,Tuscaloosa City & County CoC,99,11,84,0,95,4,72,0,9,0,59,0,0,68,0,4,0,27,2,25,27,0,6,1,5,6,0,9,5,0,5,4,9,5,0,5,4,0,0,0,0,66,66,0
AL-507,Alabama Balance of State CoC,905,358,239,0,597,308,572,66,174,28,199,0,0,373,28,199,38,333,184,40,224,109,160,87,20,107,53,72,37,0,37,35,42,21,0,21,21,30,16,16,14,41,34,7
AR-500,Little Rock/Central Arkansas CoC,"1,066",244,319,0,563,503,986,0,228,0,255,0,0,483,0,503,0,80,16,64,80,0,27,5,22,27,0,373,69,0,69,304,364,60,0,60,304,9,9,9,0,260,204,56
AR-501,Fayetteville/Northwest Arkansas CoC,668,313,133,0,446,222,379,42,94,34,108,8,0,202,42,177,0,289,219,25,244,45,98,73,10,83,15,65,27,0,27,38,47,9,0,9,38,18,18,18,0,147,90,57
AR-503,Arkansas  Balance of State  CoC,"2,014",417,175,0,592,"1,422","1,775",0,296,0,163,0,0,459,0,"1,316",0,239,121,12,133,106,84,38,5,43,41,160,71,0,71,89,150,69,0,69,81,10,2,2,8,55,32,23
AR-505,Southeast Arkansas CoC,64,63,0,0,63,1,34,12,33,12,0,0,0,33,12,1,0,30,30,0,30,0,9,9,0,9,0,4,4,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0
AZ-500,Arizona Balance of State CoC,"2,435",915,471,0,"1,386","1,049","1,448",4,403,0,172,2,0,575,2,873,2,987,512,299,811,176,281,121,109,230,51,329,168,0,168,161,239,120,0,120,119,90,48,48,42,389,264,125
AZ-501,Tucson/Pima County CoC,"2,238",801,923,13,"1,737",501,"1,602",20,618,17,488,3,13,"1,119",20,483,0,636,183,435,618,18,209,59,142,201,8,360,153,13,166,194,343,140,13,153,190,17,13,13,4,322,249,73
AZ-502,"Phoenix, Mesa/Maricopa County CoC","5,889","2,177","2,106",25,"4,308","1,581","3,460",25,"1,437",6,506,13,25,"1,968",19,"1,492",6,"2,429",740,"1,600","2,340",89,801,246,533,779,22,499,161,25,186,313,482,152,25,177,305,17,9,9,8,511,388,123
CA-500,San Jose/Santa Clara City & County CoC,"7,631",918,"1,023",16,"1,957","5,674","6,564",203,623,10,307,10,16,946,20,"5,618",183,"1,067",295,716,"1,011",56,349,124,208,332,17,"2,518",252,7,259,"2,259","2,509",252,7,259,"2,250",9,0,0,9,718,139,579
CA-501,San Francisco CoC,"7,008","1,919",720,54,"2,693","4,315","6,329",134,"1,545",6,448,3,54,"2,047",9,"4,282",125,679,374,272,646,33,229,121,97,218,11,"2,093",583,0,583,"1,510","1,977",483,0,483,"1,494",116,100,100,16,716,294,422
CA-502,"Oakland, Berkeley/Alameda County CoC","4,264",914,"1,013",0,"1,927","2,337","2,922",10,548,8,255,2,0,803,10,"2,119",0,"1,342",366,758,"1,124",218,462,126,294,420,42,"1,054",200,0,200,854,931,171,0,171,760,123,29,29,94,492,139,353
CA-503,Sacramento City & County CoC,"2,538",808,944,0,"1,752",786,"1,737",8,435,4,521,0,0,956,4,781,4,801,373,423,796,5,249,108,140,248,1,440,155,0,155,285,432,147,0,147,285,8,8,8,0,302,166,136
CA-504,"Santa Rosa, Petaluma/Sonoma County CoC","4,280",504,467,0,971,"3,309","3,829",277,374,6,200,0,0,574,6,"3,255",271,451,130,267,397,54,152,51,85,136,16,"1,168",134,0,134,"1,034","1,148",119,0,119,"1,029",20,15,15,5,400,57,343
CA-505,Richmond/Contra Costa County CoC,"2,000",414,257,0,671,"1,329","1,703",25,300,3,74,9,0,374,12,"1,329",13,297,114,183,297,0,102,41,61,102,0,754,160,0,160,594,714,141,0,141,573,40,19,19,21,188,53,135
CA-506,"Salinas/Monterey, San Benito Counties CoC","2,955",355,394,0,749,"2,206","2,292",15,194,0,173,0,0,367,0,"1,925",15,663,161,221,382,281,247,44,77,121,126,"1,038",178,0,178,860,866,85,0,85,781,172,93,93,79,250,89,161
CA-507,Marin County CoC,676,188,317,0,505,171,438,1,148,0,119,0,0,267,0,171,1,238,40,198,238,0,78,10,68,78,0,89,26,0,26,63,87,24,0,24,63,2,2,2,0,54,28,26
CA-508,Watsonville/Santa Cruz City & County CoC,"3,536",402,239,0,641,"2,895","2,992",133,253,6,45,0,0,298,6,"2,694",127,544,149,194,343,201,165,39,65,104,61,989,74,0,74,915,957,74,0,74,883,32,0,0,32,395,52,343
CA-509,Mendocino County CoC,"1,392",106,68,0,174,"1,218","1,267",1,91,1,38,0,0,129,1,"1,138",0,125,15,30,45,80,34,4,12,16,18,227,29,0,29,198,171,23,0,23,148,56,6,6,50,55,15,40
CA-510,"Turlock, Modesto/Stanislaus County CoC","1,201",337,219,0,556,645,941,9,284,9,175,0,0,459,9,482,0,260,53,44,97,163,74,17,16,33,41,205,65,0,65,140,127,61,0,61,66,78,4,4,74,87,44,43
CA-511,Stockton/San Joaquin County CoC,"1,541",760,518,0,"1,278",263,794,2,480,2,76,0,0,556,2,238,0,747,280,442,722,25,230,93,129,222,8,204,137,0,137,67,178,114,0,114,64,26,23,23,3,83,61,22
CA-512,Daly/San Mateo County CoC,"1,995",240,456,0,696,"1,299","1,374",14,177,6,142,3,0,319,9,"1,055",5,621,63,314,377,244,180,22,93,115,65,889,32,0,32,857,715,29,0,29,686,174,3,3,171,245,114,131
CA-513,"Visalia/Kings, Tulare Counties CoC",705,182,227,0,409,296,547,0,117,0,142,0,0,259,0,288,0,158,65,85,150,8,47,21,24,45,2,187,11,0,11,176,143,11,0,11,132,44,0,0,44,43,14,29
CA-514,Fresno City & County/Madera County CoC,"3,131",184,388,22,594,"2,537","2,421",7,117,3,147,4,22,286,7,"2,135",0,710,67,241,308,402,302,24,77,101,201,793,34,10,44,749,363,32,10,42,321,430,2,2,428,338,81,257
CA-515,"Roseville, Rocklin/Placer County CoC",908,196,189,0,385,523,689,0,130,0,81,0,0,211,0,478,0,219,66,108,174,45,77,20,41,61,16,222,39,0,39,183,202,35,0,35,167,20,4,4,16,92,32,60
CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",851,260,244,0,504,347,631,0,178,0,183,0,0,361,0,270,0,220,82,61,143,77,60,16,28,44,16,199,87,0,87,112,125,54,0,54,71,74,33,33,41,203,117,86
CA-517,Napa City & County CoC,245,119,58,0,177,68,168,1,84,0,16,0,0,100,0,68,1,77,35,42,77,0,26,11,15,26,0,81,46,0,46,35,64,37,0,37,27,17,9,9,8,19,9,10
CA-518,Vallejo/Solano County CoC,"1,329",193,247,0,440,889,"1,163",7,139,5,187,2,0,326,7,837,0,166,54,60,114,52,70,21,28,49,21,414,109,0,109,305,291,102,0,102,189,123,7,7,116,88,55,33
CA-519,"Chico, Paradise/Butte County CoC",712,179,110,0,289,423,599,4,150,0,36,0,0,186,0,413,4,113,29,74,103,10,34,9,21,30,4,312,48,0,48,264,312,48,0,48,264,0,0,0,0,101,46,55
CA-520,Merced City & County CoC,372,86,31,0,117,255,345,4,69,0,21,0,0,90,0,255,4,27,17,10,27,0,11,7,4,11,0,181,59,0,59,122,181,59,0,59,122,0,0,0,0,26,6,20
CA-521,"Davis, Woodland/Yolo County CoC",474,107,169,0,276,198,345,0,74,0,73,0,0,147,0,198,0,129,33,96,129,0,36,9,27,36,0,134,37,0,37,97,134,37,0,37,97,0,0,0,0,44,24,20
CA-522,Humboldt County CoC,864,55,125,0,180,684,600,33,27,6,70,9,0,97,15,503,18,264,28,55,83,181,64,9,17,26,38,276,26,0,26,250,138,11,0,11,127,138,15,15,123,129,49,80
CA-523,"Colusa, Glenn, Trinity Counties CoC",696,183,89,0,272,424,487,1,103,0,48,0,0,151,0,336,1,209,80,41,121,88,65,25,14,39,26,303,85,0,85,218,252,53,0,53,199,51,32,32,19,67,25,42
CA-524,Yuba City & County/Sutter County CoC,"1,485",344,762,0,"1,106",379,750,273,142,44,398,130,0,540,174,210,99,735,202,364,566,169,319,92,155,247,72,104,51,0,51,53,66,30,0,30,36,38,21,21,17,32,24,8
CA-525,El Dorado County CoC,180,27,104,0,131,49,141,4,21,4,75,0,0,96,4,45,0,39,6,29,35,4,17,2,13,15,2,55,17,0,17,38,47,11,0,11,36,8,6,6,2,6,5,1
CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",376,99,37,0,136,240,257,1,28,0,4,0,0,32,0,225,1,119,71,33,104,15,34,20,10,30,4,130,20,0,20,110,130,20,0,20,110,0,0,0,0,37,9,28
CA-600,Los Angeles City & County CoC,"35,524","6,468","6,445",21,"12,934","22,590","28,846",817,"4,215",47,"4,091",54,21,"8,327",101,"20,519",716,"6,678","2,253","2,354","4,607","2,071","2,223",734,805,"1,539",684,"8,702","1,187",4,"1,191","7,511","7,475",819,4,823,"6,652","1,227",368,368,859,"4,007","1,450","2,557"
CA-601,San Diego City and County CoC,"8,879",947,"3,311",47,"4,305","4,574","7,013",43,679,10,"1,891",20,47,"2,617",30,"4,396",13,"1,866",268,"1,420","1,688",178,597,88,460,548,49,"2,531",206,28,234,"2,297","2,472",196,28,224,"2,248",59,10,10,49,"1,486",798,688
CA-602,"Santa Ana, Anaheim/Orange County CoC","4,251","1,145","1,428",0,"2,573","1,678","2,712",14,631,13,406,0,0,"1,037",13,"1,675",1,"1,539",514,"1,022","1,536",3,523,169,353,522,1,829,156,0,156,673,797,129,0,129,668,32,27,27,5,446,177,269
CA-603,Santa Maria/Santa Barbara County CoC,"1,882",471,433,0,904,978,"1,464",5,335,5,261,0,0,596,5,868,0,418,136,172,308,110,122,35,53,88,34,913,379,0,379,534,693,257,0,257,436,220,122,122,98,124,48,76
CA-604,Bakersfield/Kern County CoC,"1,152",378,169,0,547,605,924,0,245,0,128,0,0,373,0,551,0,228,133,41,174,54,73,41,12,53,20,286,41,0,41,245,261,36,0,36,225,25,5,5,20,135,70,65
CA-606,Long Beach CoC,"2,847",389,555,24,968,"1,879","2,322",2,290,0,386,0,24,700,0,"1,622",2,525,99,169,268,257,169,34,54,88,81,"1,112",129,24,153,959,"1,026",125,24,149,877,86,4,4,82,527,363,164
CA-607,Pasadena CoC,772,267,112,0,379,393,503,2,148,0,61,0,0,209,0,294,2,269,119,51,170,99,93,45,16,61,32,217,12,0,12,205,205,0,0,0,205,12,12,12,0,61,16,45
CA-608,Riverside City & County CoC,"2,978",550,540,0,"1,090","1,888","2,374",18,406,14,224,0,0,630,14,"1,744",4,604,144,316,460,144,180,43,92,135,45,"1,117",47,0,47,"1,070","1,025",30,0,30,995,92,17,17,75,285,104,181
CA-609,San Bernardino City & County CoC,"2,321",518,556,0,"1,074","1,247","1,401",23,198,6,86,0,0,284,6,"1,117",17,920,320,470,790,130,192,62,94,156,36,596,114,0,114,482,513,80,0,80,433,83,34,34,49,184,52,132
CA-611,"Oxnard, San Buenaventura/Ventura County CoC","1,674",334,256,10,600,"1,074","1,294",22,278,6,86,6,10,374,12,920,10,380,56,170,226,154,114,20,47,67,47,797,56,6,62,735,710,50,6,56,654,87,6,6,81,140,22,118
CA-612,Glendale CoC,318,124,87,0,211,107,200,0,97,0,0,0,0,97,0,103,0,118,27,87,114,4,39,9,29,38,1,108,62,0,62,46,89,43,0,43,46,19,19,19,0,23,11,12
CA-613,Imperial County CoC,252,89,59,0,148,104,161,0,63,0,0,0,0,63,0,98,0,91,26,59,85,6,30,8,20,28,2,138,52,0,52,86,93,33,0,33,60,45,19,19,26,7,4,3
CA-614,San Luis Obispo County CoC,"2,357",169,66,0,235,"2,122","1,919",31,104,0,38,0,0,142,0,"1,777",31,438,65,28,93,345,199,21,9,30,169,707,37,0,37,670,629,37,0,37,592,78,0,0,78,260,24,236
CO-500,Colorado Balance of State CoC,"2,267",729,533,0,"1,262","1,005","1,275",12,463,5,95,0,0,558,5,717,7,992,266,438,704,288,313,100,130,230,83,579,165,0,165,414,457,140,0,140,317,122,25,25,97,177,84,93
CO-503,Metropolitan Denver CoC,"6,316","2,819","2,546",23,"5,388",928,"2,609",16,"1,507",10,422,6,23,"1,952",16,657,0,"3,707","1,312","2,124","3,436",271,"1,013",307,633,940,73,889,496,23,519,370,595,347,23,370,225,294,149,149,145,358,267,91
CO-504,Colorado Springs/El Paso County CoC,"1,171",477,464,0,941,230,780,5,365,3,200,0,0,565,3,215,2,391,112,264,376,15,118,33,81,114,4,312,162,0,162,150,302,155,0,155,147,10,7,7,3,150,101,49
CT-503,"Bridgeport, Stamford, Norwalk, Danbury/Fairfield County CoC","1,059",498,250,0,748,311,725,10,329,10,122,0,0,451,10,274,0,334,169,128,297,37,116,55,46,101,15,252,137,0,137,115,169,82,0,82,87,83,55,55,28,84,67,17
CT-505,Connecticut Balance of State CoC,"3,389","1,892",889,0,"2,781",608,"2,376",2,"1,303",2,521,0,0,"1,824",2,552,0,"1,013",589,368,957,56,359,208,129,337,22,794,541,0,541,253,703,460,0,460,243,91,81,81,10,257,200,57
DC-500,District of Columbia CoC,"6,865","4,010","2,343",0,"6,353",512,"3,696",6,"2,459",6,725,0,0,"3,184",6,512,0,"3,169","1,551","1,618","3,169",0,983,464,519,983,0,"2,027","1,566",0,"1,566",461,"1,764","1,303",0,"1,303",461,263,263,263,0,499,435,64
DE-500,Delaware Statewide CoC,946,516,410,10,936,10,575,1,353,0,202,1,10,565,1,10,0,371,163,208,371,0,119,53,66,119,0,71,61,7,68,3,65,55,7,62,3,6,6,6,0,89,86,3
FL-500,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC","1,049",335,228,0,563,486,848,22,284,11,119,1,0,403,12,445,10,201,51,109,160,41,69,17,41,58,11,301,18,0,18,283,214,13,0,13,201,87,5,5,82,101,51,50
FL-501,Tampa/Hillsborough County CoC,"1,909",387,559,19,965,944,"1,326",4,288,1,346,0,19,653,1,673,3,583,99,213,312,271,201,35,78,113,88,506,131,14,145,361,426,117,14,131,295,80,14,14,66,170,76,94
FL-502,"St. Petersburg, Clearwater, Largo/Pinellas County CoC","3,913","1,033",750,43,"1,826","2,087","3,188",116,905,24,653,16,43,"1,601",40,"1,587",76,725,128,97,225,500,216,44,29,73,143,375,94,41,135,240,297,94,41,135,162,78,0,0,78,618,378,240
FL-503,"Lakeland, Winterhaven/Polk County CoC",520,118,207,0,325,195,405,3,78,0,132,3,0,210,3,195,0,115,40,75,115,0,37,11,26,37,0,172,66,0,66,106,172,66,0,66,106,0,0,0,0,45,16,29
FL-504,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC","2,176",148,545,0,693,"1,483","1,779",49,83,0,243,22,0,326,22,"1,453",27,397,65,302,367,30,138,26,100,126,12,259,3,0,3,256,259,3,0,3,256,0,0,0,0,380,51,329
FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC","1,658",154,210,19,383,"1,275",567,32,52,16,149,15,19,220,31,347,1,"1,091",102,61,163,928,429,40,30,70,359,352,39,0,39,313,256,25,0,25,231,96,14,14,82,265,99,166
FL-506,Tallahassee/Leon County CoC,974,367,382,0,749,225,810,11,325,11,260,0,0,585,11,225,0,164,42,122,164,0,79,19,60,79,0,259,130,0,130,129,259,130,0,130,129,0,0,0,0,160,114,46
FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC","4,378",929,"1,368",24,"2,321","2,057","3,055",306,616,0,644,1,24,"1,284",1,"1,771",305,"1,323",313,724,"1,037",286,414,99,217,316,98,"1,577",218,20,238,"1,339","1,332",213,20,233,"1,099",245,5,5,240,611,257,354
FL-508,"Gainesville/Alachua, Putnam Counties CoC","1,718",213,200,0,413,"1,305","1,074",23,155,13,176,7,0,331,20,743,3,644,58,24,82,562,280,16,9,25,255,528,226,0,226,302,401,142,0,142,259,127,84,84,43,300,152,148
FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC","2,240",65,159,0,224,"2,016",866,12,19,10,19,0,0,38,10,828,2,"1,374",46,140,186,"1,188",377,21,40,61,316,196,6,0,6,190,154,1,0,1,153,42,5,5,37,94,0,94
FL-510,"Jacksonville-Duval, Clay Counties CoC","2,768",856,815,0,"1,671","1,097","1,938",35,584,19,379,12,0,963,31,975,4,830,272,436,708,122,232,67,138,205,27,365,186,0,186,179,276,120,0,120,156,89,66,66,23,324,204,120
FL-511,"Pensacola/Escambia, Santa Rosa Counties CoC",945,242,321,0,563,382,789,13,195,13,224,0,0,419,13,370,0,156,47,97,144,12,62,16,43,59,3,243,53,0,53,190,234,44,0,44,190,9,9,9,0,168,95,73
FL-512,St. Johns County CoC,"1,437",72,161,0,233,"1,204","1,103",37,49,0,72,0,0,121,0,982,37,334,23,89,112,222,120,9,38,47,73,56,8,0,8,48,56,8,0,8,48,0,0,0,0,49,12,37
FL-513,"Palm Bay, Melbourne/Brevard County CoC","1,567",60,647,0,707,860,"1,065",147,23,8,299,79,0,322,87,743,60,502,37,348,385,117,159,14,102,116,43,115,5,0,5,110,107,0,0,0,107,8,5,5,3,262,140,122
FL-514,Ocala/Marion County CoC,530,163,162,0,325,205,373,39,112,30,114,9,0,226,39,147,0,157,51,48,99,58,66,24,14,38,28,91,1,0,1,90,91,1,0,1,90,0,0,0,0,120,52,68
FL-515,"Panama City/Bay, Jackson Counties CoC",301,39,162,0,201,100,258,5,30,0,136,5,0,166,5,92,0,43,9,26,35,8,15,3,9,12,3,38,0,0,0,38,38,0,0,0,38,0,0,0,0,27,11,16
FL-517,"Hendry, Hardee, Highlands Counties CoC","3,847",40,96,0,136,"3,711","1,375",30,15,0,12,0,0,27,0,"1,348",30,"2,472",25,84,109,"2,363",864,8,26,34,830,681,14,0,14,667,238,7,0,7,231,443,7,7,436,257,3,254
