CoC Number,CoC Name,"Overall Homeless, 2013","Sheltered ES Homeless, 2013","Sheltered TH Homeless, 2013","Sheltered SH Homeless, 2013","Sheltered Total Homeless, 2013","Unsheltered Homeless, 2013","Overall Homeless Individuals, 2013","Overall Homeless Individuals - Under 18, 2013","Sheltered ES Homeless Individuals, 2013","Sheltered ES Homeless Individuals - Under 18, 2013","Sheltered TH Homeless Individuals, 2013","Sheltered TH Homeless Individuals - Under 18, 2013","Sheltered SH Homeless Individuals, 2013","Sheltered Total Homeless Individuals, 2013","Sheltered Total Homeless Individuals - Under 18, 2013","Unsheltered Homeless Individuals, 2013","Unsheltered Homeless Individuals - Under 18, 2013","Overall Homeless People in Families, 2013","Sheltered ES Homeless People in Families, 2013","Sheltered TH Homeless People in Families, 2013","Sheltered Total Homeless People in Families, 2013","Unsheltered Homeless People in Families, 2013","Overall Homeless Family Households, 2013","Sheltered ES Homeless Family Households, 2013","Sheltered TH Homeless Family Households, 2013","Sheltered Total Homeless Family Households, 2013","Unsheltered Homeless Family Households, 2013","Overall Chronically Homeless, 2013","Sheltered ES Chronically Homeless, 2013","Sheltered SH Chronically Homeless, 2013","Sheltered Total Chronically Homeless, 2013","Unsheltered Chronically Homeless, 2013","Overall Chronically Homeless Individuals, 2013","Sheltered ES Chronically Homeless Individuals, 2013","Sheltered SH Chronically Homeless Individuals, 2013","Sheltered Total Chronically Homeless Individuals, 2013","Unsheltered Chronically Homeless Individuals, 2013","Overall Chronically Homeless People in Families, 2013","Sheltered ES Chronically Homeless People in Families, 2013","Sheltered Total Chronically Homeless People in Families, 2013","Unsheltered Chronically Homeless People in Families, 2013","Overall Homeless Veterans, 2013","Sheltered Total Homeless Veterans, 2013","Unsheltered Homeless Veterans, 2013"
FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC","1,278",45,36,0,81,"1,197",783,26,23,9,33,0,0,56,9,727,17,495,22,3,25,470,222,11,1,12,210,289,19,0,19,270,207,7,0,7,200,82,12,12,70,177,27,150
FL-519,Pasco County CoC,"3,305",63,42,0,105,"3,200","1,653",537,21,7,42,0,0,63,7,"1,590",530,"1,652",42,0,42,"1,610",806,21,0,21,785,"1,200",13,0,13,"1,187",815,13,0,13,802,385,0,0,385,368,35,333
FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",709,185,118,0,303,406,438,7,96,7,79,0,0,175,7,263,0,271,89,39,128,143,84,28,15,43,41,46,5,0,5,41,38,5,0,5,33,8,0,0,8,49,25,24
FL-600,Miami-Dade County CoC,"3,802","1,470","1,466",27,"2,963",839,"2,485",31,809,31,810,0,27,"1,646",31,839,0,"1,317",661,656,"1,317",0,421,240,181,421,0,618,175,24,199,419,613,170,24,194,419,5,5,5,0,253,193,60
FL-601,Ft Lauderdale/Broward County CoC,"2,810",778,"1,168",35,"1,981",829,"1,900",16,420,14,632,2,35,"1,087",16,813,0,910,358,536,894,16,289,100,185,285,4,411,114,35,149,262,408,111,35,146,262,3,3,3,0,225,128,97
FL-602,Punta Gorda/Charlotte County CoC,573,66,117,3,186,387,429,15,24,0,58,15,3,85,15,344,0,144,42,59,101,43,47,11,25,36,11,211,16,3,19,192,191,7,3,10,181,20,9,9,11,109,21,88
FL-603,"Ft Myers, Cape Coral/Lee County CoC",848,236,216,0,452,396,699,0,146,0,191,0,0,337,0,362,0,149,90,25,115,34,42,26,9,35,7,180,58,0,58,122,162,47,0,47,115,18,11,11,7,70,39,31
FL-604,Monroe County CoC,652,225,122,0,347,305,585,7,188,7,96,0,0,284,7,301,0,67,37,26,63,4,23,12,9,21,2,173,63,0,63,110,173,63,0,63,110,0,0,0,0,108,57,51
FL-605,West Palm Beach/Palm Beach County CoC,"1,559",259,337,16,612,947,"1,283",12,172,9,278,0,16,466,9,817,3,276,87,59,146,130,78,22,20,42,36,373,33,16,49,324,332,25,16,41,291,41,8,8,33,168,75,93
FL-606,Naples/Collier County CoC,396,207,135,0,342,54,285,7,141,7,95,0,0,236,7,49,0,111,66,40,106,5,36,19,16,35,1,32,26,0,26,6,29,23,0,23,6,3,3,3,0,27,17,10
GA-500,Atlanta CoC,"5,536","2,564","1,239",0,"3,803","1,733","4,956",0,"2,168",0,"1,094",0,0,"3,262",0,"1,694",0,580,396,145,541,39,187,127,48,175,12,"1,431",629,0,629,802,"1,378",582,0,582,796,53,47,47,6,983,655,328
GA-501,Georgia Balance of State CoC,"7,651","1,265","1,069",0,"2,334","5,317","5,271",66,595,6,93,0,0,688,6,"4,583",60,"2,380",670,976,"1,646",734,708,238,228,466,242,"1,136",169,0,169,967,848,130,0,130,718,288,39,39,249,496,58,438
GA-502,Fulton County CoC,428,55,243,0,298,130,206,0,12,0,64,0,0,76,0,130,0,222,43,179,222,0,77,14,63,77,0,55,12,0,12,43,55,12,0,12,43,0,0,0,0,33,22,11
GA-503,Athens-Clarke County CoC,213,91,27,0,118,95,171,0,76,0,0,0,0,76,0,95,0,42,15,27,42,0,14,5,9,14,0,67,22,0,22,45,67,22,0,22,45,0,0,0,0,15,3,12
GA-504,Augusta-Richmond County CoC,476,163,167,0,330,146,313,0,135,0,58,0,0,193,0,120,0,163,28,109,137,26,41,10,26,36,5,62,14,0,14,48,54,14,0,14,40,8,0,0,8,42,26,16
GA-505,Columbus-Muscogee CoC,294,179,55,0,234,60,246,0,131,0,55,0,0,186,0,60,0,48,48,0,48,0,19,19,0,19,0,58,32,0,32,26,58,32,0,32,26,0,0,0,0,42,29,13
GA-506,Marietta/Cobb County CoC,495,108,243,0,351,144,263,0,61,0,80,0,0,141,0,122,0,232,47,163,210,22,76,16,55,71,5,60,16,0,16,44,52,16,0,16,36,8,0,0,8,59,25,34
GA-507,Savannah/Chatham County CoC,"1,165",269,274,0,543,622,"1,052",9,195,6,235,3,0,430,9,622,0,113,74,39,113,0,40,25,15,40,0,131,42,0,42,89,123,34,0,34,89,8,8,8,0,68,39,29
GA-508,DeKalb County CoC,713,130,369,0,499,214,402,0,8,0,190,0,0,198,0,204,0,311,122,179,301,10,95,37,55,92,3,82,0,0,0,82,78,0,0,0,78,4,0,0,4,67,43,24
GU-500,Guam CoC,"1,271",60,68,0,128,"1,143",296,0,11,0,24,0,0,35,0,261,0,975,49,44,93,882,167,15,10,25,142,290,1,0,1,289,51,1,0,1,50,239,0,0,239,32,2,30
HI-500,Hawaii Balance of State CoC,"1,779",244,410,0,654,"1,125","1,159",2,129,0,112,0,0,241,0,918,2,620,115,298,413,207,168,37,81,118,50,395,45,0,45,350,339,25,0,25,314,56,20,20,36,160,27,133
HI-501,Honolulu City and County CoC,"4,556",982,"2,084",25,"3,091","1,465","2,196",5,467,3,409,0,25,901,3,"1,295",2,"2,360",515,"1,675","2,190",170,568,136,389,525,43,785,207,21,228,557,692,166,21,187,505,93,41,41,52,398,207,191
IA-500,"Sioux City/Dakota, Woodbury Counties CoC",236,109,115,0,224,12,115,0,72,0,31,0,0,103,0,12,0,121,37,84,121,0,45,15,30,45,0,65,57,0,57,8,58,50,0,50,8,7,7,7,0,11,9,2
IA-501,Iowa Balance of State CoC,"1,920",710,"1,149",0,"1,859",61,833,5,416,0,358,5,0,774,5,59,0,"1,087",294,791,"1,085",2,344,96,247,343,1,145,129,0,129,16,108,92,0,92,16,37,37,37,0,88,85,3
IA-502,Des Moines/Polk County CoC,928,384,483,0,867,61,576,5,294,0,221,5,0,515,5,61,0,352,90,262,352,0,106,29,77,106,0,117,72,0,72,45,111,66,0,66,45,6,6,6,0,130,126,4
ID-500,Boise/Ada County CoC,694,438,207,0,645,49,544,10,339,10,159,0,0,498,10,46,0,150,99,48,147,3,39,22,16,38,1,108,93,0,93,15,85,73,0,73,12,23,20,20,3,112,106,6
ID-501,Idaho Balance of State CoC,"1,087",307,452,0,759,328,540,10,151,3,126,0,0,277,3,263,7,547,156,326,482,65,172,51,103,154,18,163,72,0,72,91,108,32,0,32,76,55,40,40,15,96,56,40
IL-500,McHenry County CoC,185,63,117,0,180,5,111,0,51,0,55,0,0,106,0,5,0,74,12,62,74,0,24,5,19,24,0,9,8,0,8,1,9,8,0,8,1,0,0,0,0,25,25,0
IL-501,"Rockford/DeKalb, Winnebago, Boone Counties CoC",895,278,327,0,605,290,452,25,135,10,202,0,0,337,10,115,15,443,143,125,268,175,125,42,42,84,41,268,153,0,153,115,184,121,0,121,63,84,32,32,52,45,32,13
IL-502,"Waukegan, North Chicago/Lake County CoC",497,328,150,14,492,5,337,33,252,11,66,22,14,332,33,5,0,160,76,84,160,0,53,25,28,53,0,62,47,14,61,1,62,47,14,61,1,0,0,0,0,82,82,0
IL-503,"Champaign, Urbana, Rantoul/Champaign County CoC",214,59,112,0,171,43,156,0,59,0,71,0,0,130,0,26,0,58,0,41,41,17,15,0,11,11,4,8,4,0,4,4,8,4,0,4,4,0,0,0,0,31,28,3
IL-504,Madison County CoC,201,70,103,0,173,28,46,0,20,0,9,0,0,29,0,17,0,155,50,94,144,11,44,17,24,41,3,7,1,0,1,6,7,1,0,1,6,0,0,0,0,7,4,3
IL-506,"Joliet, Bolingbrook/Will County CoC",288,152,129,0,281,7,184,0,122,0,55,0,0,177,0,7,0,104,30,74,104,0,32,11,21,32,0,17,11,0,11,6,17,11,0,11,6,0,0,0,0,30,30,0
IL-507,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",396,261,109,0,370,26,252,0,181,0,49,0,0,230,0,22,0,144,80,60,140,4,48,25,21,46,2,52,51,0,51,1,48,47,0,47,1,4,4,4,0,26,23,3
IL-508,"East St. Louis, Belleville/St. Clair County CoC",213,32,114,0,146,67,121,0,11,0,43,0,0,54,0,67,0,92,21,71,92,0,31,5,26,31,0,24,0,0,0,24,22,0,0,0,22,2,0,0,2,41,29,12
IL-510,Chicago CoC,"6,276","2,058","2,965",37,"5,060","1,216","3,923",23,"1,750",4,942,2,37,"2,729",6,"1,194",17,"2,353",308,"2,023","2,331",22,735,106,624,730,5,557,249,8,257,300,557,249,8,257,300,0,0,0,0,712,406,306
IL-511,Cook County CoC,"1,242",506,570,15,"1,091",151,693,1,395,0,137,1,15,547,1,146,0,549,111,433,544,5,176,38,137,175,1,109,64,15,79,30,109,64,15,79,30,0,0,0,0,121,100,21
IL-512,Bloomington/Central Illinois CoC,536,274,130,16,420,116,353,38,214,0,63,31,16,293,31,60,7,183,60,67,127,56,75,17,30,47,28,62,53,4,57,5,57,48,4,52,5,5,5,5,0,15,7,8
IL-513,Springfield/Sangamon County CoC,280,150,120,0,270,10,181,3,101,0,70,3,0,171,3,10,0,99,49,50,99,0,31,14,17,31,0,87,78,0,78,9,67,58,0,58,9,20,20,20,0,23,22,1
IL-514,DuPage County CoC,665,215,421,0,636,29,295,6,167,6,99,0,0,266,6,29,0,370,48,322,370,0,120,16,104,120,0,74,69,0,69,5,69,64,0,64,5,5,5,5,0,19,16,3
IL-515,South Central Illinois CoC,149,55,75,0,130,19,40,0,25,0,4,0,0,29,0,11,0,109,30,71,101,8,37,10,23,33,4,21,10,0,10,11,16,7,0,7,9,5,3,3,2,4,3,1
IL-516,Decatur/Macon County CoC,247,115,75,0,190,57,144,2,77,0,18,1,0,95,1,49,1,103,38,57,95,8,35,14,18,32,3,69,38,0,38,31,42,27,0,27,15,27,11,11,16,12,10,2
IL-517,"Aurora, Elgin/Kane County CoC",451,285,120,0,405,46,344,0,248,0,50,0,0,298,0,46,0,107,37,70,107,0,32,13,19,32,0,109,88,0,88,21,103,82,0,82,21,6,6,6,0,37,31,6
IL-518,"Rock Island, Moline/Northwestern Illinois CoC",219,52,159,7,218,1,122,4,24,2,90,2,7,121,4,1,0,97,28,69,97,0,36,11,25,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
IL-519,West Central Illinois CoC,133,48,80,0,128,5,44,0,21,0,18,0,0,39,0,5,0,89,27,62,89,0,22,8,14,22,0,4,4,0,4,0,4,4,0,4,0,0,0,0,0,5,5,0
IL-520,Southern Illinois CoC,338,159,104,0,263,75,160,0,81,0,40,0,0,121,0,39,0,178,78,64,142,36,59,28,21,49,10,35,11,0,11,24,22,7,0,7,15,13,4,4,9,23,20,3
IN-502,Indiana Balance of State CoC,"4,497","2,226","1,691",0,"3,917",580,"2,642",22,"1,441",10,733,9,0,"2,174",19,468,3,"1,855",785,958,"1,743",112,588,244,311,555,33,398,272,0,272,126,347,224,0,224,123,51,48,48,3,423,357,66
IN-503,Indianapolis CoC,"1,599",861,594,24,"1,479",120,"1,109",14,580,14,389,0,24,993,14,116,0,490,281,205,486,4,151,84,66,150,1,182,113,24,137,45,164,95,24,119,45,18,18,18,0,320,309,11
KS-502,Wichita/Sedgwick County CoC,538,321,137,9,467,71,360,1,241,0,39,1,9,289,1,71,0,178,80,98,178,0,49,21,28,49,0,91,62,5,67,24,91,62,5,67,24,0,0,0,0,56,48,8
KS-503,Topeka/Shawnee County CoC,439,343,73,0,416,23,269,0,208,0,42,0,0,250,0,19,0,170,135,31,166,4,45,35,8,43,2,83,76,0,76,7,67,60,0,60,7,16,16,16,0,65,63,2
KS-505,"Overland Park, Shawnee/Johnson County CoC",213,93,103,0,196,17,25,0,15,0,7,0,0,22,0,3,0,188,78,96,174,14,58,25,29,54,4,4,2,0,2,2,4,2,0,2,2,0,0,0,0,0,0,0
KS-507,Kansas Balance of State CoC,"1,141",537,522,0,"1,059",82,645,2,288,0,280,2,0,568,2,77,0,496,249,242,491,5,182,88,92,180,2,129,91,0,91,38,100,62,0,62,38,29,29,29,0,231,221,10
KY-500,Kentucky Balance of State CoC,"2,392","1,188",604,0,"1,792",600,"1,316",15,683,10,216,1,0,899,11,417,4,"1,076",505,388,893,183,349,165,127,292,57,356,144,0,144,212,219,103,0,103,116,137,41,41,96,245,173,72
KY-501,Louisville-Jefferson County CoC,"1,445",769,603,10,"1,382",63,950,10,563,10,314,0,10,887,10,63,0,495,206,289,495,0,168,64,104,168,0,145,114,2,116,29,139,108,2,110,29,6,6,6,0,171,167,4
KY-502,Lexington-Fayette County CoC,"1,408",482,835,0,"1,317",91,"1,036",6,415,6,532,0,0,947,6,89,0,372,67,303,370,2,155,26,128,154,1,40,8,0,8,32,36,6,0,6,30,4,2,2,2,191,170,21
LA-500,Lafayette/Acadiana CoC,542,165,268,0,433,109,358,0,120,0,129,0,0,249,0,109,0,184,45,139,184,0,58,14,44,58,0,83,31,0,31,52,71,31,0,31,40,12,0,0,12,62,47,15
LA-502,"Shreveport, Bossier/Northwest Louisiana CoC",692,223,281,9,513,179,399,2,156,0,85,2,9,250,2,149,0,293,67,196,263,30,94,21,66,87,7,155,48,0,48,107,153,46,0,46,107,2,2,2,0,97,74,23
LA-503,New Orleans/Jefferson Parish CoC,"2,337",578,705,15,"1,298","1,039","1,848",26,506,3,315,22,15,836,25,"1,012",1,489,72,390,462,27,152,24,117,141,11,677,88,2,90,587,649,86,2,88,561,28,2,2,26,211,119,92
LA-505,Monroe/Northeast Louisiana CoC,200,49,114,9,172,28,88,7,27,7,24,0,9,60,7,28,0,112,22,90,112,0,40,9,31,40,0,23,3,7,10,13,23,3,7,10,13,0,0,0,0,6,2,4
LA-506,Slidell/Southeast Louisiana CoC,276,86,155,0,241,35,151,0,60,0,62,0,0,122,0,29,0,125,26,93,119,6,35,8,25,33,2,31,25,0,25,6,31,25,0,25,6,0,0,0,0,49,47,2
LA-507,Alexandria/Central Louisiana CoC,118,38,49,0,87,31,92,0,38,0,25,0,0,63,0,29,0,26,0,24,24,2,7,0,6,6,1,9,3,0,3,6,7,3,0,3,4,2,0,0,2,24,22,2
LA-509,Louisiana Balance of State CoC,"1,061",250,656,1,907,154,972,30,191,26,629,4,1,821,30,151,0,89,59,27,86,3,29,20,8,28,1,137,38,0,38,99,81,24,0,24,57,56,14,14,42,126,72,54
MA-500,Boston CoC,"5,881","4,334","1,338",16,"5,688",193,"2,541",0,"1,377",0,955,0,16,"2,348",0,193,0,"3,340","2,957",383,"3,340",0,"1,164",992,172,"1,164",0,543,491,3,494,49,465,413,3,416,49,78,78,78,0,458,446,12
MA-502,Lynn CoC,468,329,124,0,453,15,99,0,54,0,35,0,0,89,0,10,0,369,275,89,364,5,127,88,38,126,1,53,43,0,43,10,53,43,0,43,10,0,0,0,0,13,11,2
MA-503,Cape Cod Islands CoC,514,242,79,0,321,193,357,4,92,0,79,0,0,171,0,186,4,157,150,0,150,7,62,59,0,59,3,149,58,0,58,91,135,44,0,44,91,14,14,14,0,24,15,9
MA-504,Springfield/Hampden County CoC,"2,117","1,838",227,7,"2,072",45,395,2,229,2,114,0,7,350,2,45,0,"1,722","1,609",113,"1,722",0,560,517,43,560,0,332,297,7,304,28,95,60,7,67,28,237,237,237,0,33,32,1
MA-505,New Bedford CoC,337,105,213,0,318,19,230,0,49,0,165,0,0,214,0,16,0,107,56,48,104,3,48,28,19,47,1,32,25,0,25,7,32,25,0,25,7,0,0,0,0,51,50,1
MA-506,Worcester City & County CoC,"1,657","1,043",546,13,"1,602",55,586,29,204,27,324,2,13,541,29,45,0,"1,071",839,222,"1,061",10,323,237,82,319,4,69,48,0,48,21,58,37,0,37,21,11,11,11,0,184,175,9
MA-507,"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",678,280,358,0,638,40,493,4,137,0,319,4,0,456,4,37,0,185,143,39,182,3,71,55,15,70,1,117,85,0,85,32,93,64,0,64,29,24,21,21,3,244,244,0
MA-509,Cambridge CoC,535,264,202,0,466,69,366,0,205,0,92,0,0,297,0,69,0,169,59,110,169,0,59,24,35,59,0,174,120,0,120,54,167,113,0,113,54,7,7,7,0,21,16,5
MA-511,"Quincy, Brockton, Weymouth, Plymouth City and County CoC","1,690","1,528",113,0,"1,641",49,458,2,352,0,57,2,0,409,2,49,0,"1,232","1,176",56,"1,232",0,413,393,20,413,0,171,153,0,153,18,134,116,0,116,18,37,37,37,0,94,94,0
MA-515,Fall River CoC,235,122,98,0,220,15,113,0,50,0,52,0,0,102,0,11,0,122,72,46,118,4,41,22,18,40,1,37,33,0,33,4,35,31,0,31,4,2,2,2,0,2,2,0
MA-516,Massachusetts Balance of State CoC,"4,666","3,717",799,23,"4,539",127,987,11,592,3,245,8,23,860,11,127,0,"3,679","3,125",554,"3,679",0,"1,409","1,205",204,"1,409",0,428,343,8,351,77,300,215,8,223,77,128,128,128,0,127,118,9
MA-519,"Attleboro, Taunton/Bristol County CoC",251,160,61,0,221,30,69,14,21,0,25,13,0,46,13,23,1,182,139,36,175,7,50,33,15,48,2,10,1,0,1,9,10,1,0,1,9,0,0,0,0,2,1,1
MD-501,Baltimore CoC,"2,638","1,061","1,242",40,"2,343",295,"1,988",6,820,6,873,0,40,"1,733",6,255,0,650,241,369,610,40,215,76,125,201,14,226,110,27,137,89,211,108,27,135,76,15,2,2,13,293,272,21
MD-502,Harford County CoC,166,95,63,0,158,8,66,0,37,0,21,0,0,58,0,8,0,100,58,42,100,0,35,18,17,35,0,38,30,0,30,8,38,30,0,30,8,0,0,0,0,5,5,0
MD-503,Annapolis/Anne Arundel County CoC,400,254,61,0,315,85,258,0,168,0,13,0,0,181,0,77,0,142,86,48,134,8,41,25,14,39,2,63,41,0,41,22,48,26,0,26,22,15,15,15,0,27,18,9
MD-504,Howard County CoC,194,93,46,0,139,55,93,0,40,0,2,0,0,42,0,51,0,101,53,44,97,4,31,16,14,30,1,39,9,0,9,30,39,9,0,9,30,0,0,0,0,9,5,4
MD-505,Baltimore County CoC,919,414,50,0,464,455,569,0,179,0,0,0,0,179,0,390,0,350,235,50,285,65,146,102,20,122,24,261,137,0,137,124,245,130,0,130,115,16,7,7,9,81,45,36
MD-506,Carroll County CoC,134,82,26,19,127,7,82,0,55,0,1,0,19,75,0,7,0,52,27,25,52,0,17,9,8,17,0,27,19,4,23,4,27,19,4,23,4,0,0,0,0,7,7,0
MD-509,Frederick City & County CoC,275,94,112,0,206,69,171,0,70,0,32,0,0,102,0,69,0,104,24,80,104,0,38,9,29,38,0,58,23,0,23,35,58,23,0,23,35,0,0,0,0,13,7,6
MD-511,Mid-Shore Regional CoC,87,50,17,0,67,20,66,0,45,0,6,0,0,51,0,15,0,21,5,11,16,5,9,2,5,7,2,19,9,0,9,10,14,9,0,9,5,5,0,0,5,2,2,0
MD-513,"Wicomico, Somerset, Worcester Counties CoC",360,283,36,0,319,41,239,0,200,0,8,0,0,208,0,31,0,121,83,28,111,10,38,25,10,35,3,51,44,0,44,7,48,41,0,41,7,3,3,3,0,33,29,4
MD-514,Maryland Balance of State CoC,"1,342",451,328,5,784,558,735,4,290,0,168,3,5,463,3,272,1,607,161,160,321,286,187,58,50,108,79,377,201,3,204,173,230,121,3,124,106,147,80,80,67,145,126,19
MD-600,Prince George's County CoC,686,290,210,0,500,186,316,18,97,0,33,0,0,130,0,186,18,370,193,177,370,0,123,61,62,123,0,93,44,0,44,49,69,20,0,20,49,24,24,24,0,25,20,5
MD-601,Montgomery County CoC,"1,004",546,280,35,861,143,638,0,337,0,123,0,35,495,0,143,0,366,209,157,366,0,117,66,51,117,0,228,126,35,161,67,222,120,35,155,67,6,6,6,0,33,27,6
ME-500,Maine Statewide CoC,"3,016","1,090","1,851",13,"2,954",62,"1,563",63,788,33,717,28,13,"1,518",61,45,2,"1,453",302,"1,134","1,436",17,494,105,382,487,7,176,170,6,176,0,159,153,6,159,0,17,17,17,0,164,150,14
MI-500,Michigan Balance of State CoC,"1,880",557,801,0,"1,358",522,996,87,335,21,270,22,0,605,43,391,44,884,222,531,753,131,273,69,160,229,44,99,46,0,46,53,75,37,0,37,38,24,9,9,15,90,68,22
MI-501,Detroit CoC,"2,789","1,348","1,138",21,"2,507",282,"2,314",27,"1,116",15,899,12,21,"2,036",27,278,0,475,232,239,471,4,160,70,89,159,1,291,175,8,183,108,274,158,8,166,108,17,17,17,0,518,507,11
MI-502,"Dearborn, Dearborn Heights, Westland/Wayne County CoC",380,105,235,18,358,22,200,2,41,1,119,1,18,178,2,22,0,180,64,116,180,0,53,20,33,53,0,20,2,12,14,6,20,2,12,14,6,0,0,0,0,33,29,4
MI-503,"St. Clair Shores, Warren/Macomb County CoC",504,234,71,0,305,199,430,5,171,1,60,3,0,231,4,199,1,74,63,11,74,0,18,14,4,18,0,70,49,0,49,21,68,47,0,47,21,2,2,2,0,16,14,2
MI-504,"Pontiac, Royal Oak/Oakland County CoC",698,281,329,0,610,88,477,9,249,7,140,2,0,389,9,88,0,221,32,189,221,0,83,10,73,83,0,64,49,0,49,15,60,45,0,45,15,4,4,4,0,22,21,1
MI-505,Flint/Genesee County CoC,387,185,85,0,270,117,241,6,84,6,40,0,0,124,6,117,0,146,101,45,146,0,62,50,12,62,0,25,12,0,12,13,20,7,0,7,13,5,5,5,0,26,19,7
MI-506,"Grand Rapids, Wyoming/Kent County CoC",732,260,428,0,688,44,272,25,181,10,47,15,0,228,25,44,0,460,79,381,460,0,149,25,124,149,0,117,73,0,73,44,101,57,0,57,44,16,16,16,0,49,31,18
MI-507,"Portage, Kalamazoo City & County CoC",642,441,170,0,611,31,327,12,260,7,36,1,0,296,8,31,4,315,181,134,315,0,96,55,41,96,0,48,47,0,47,1,23,22,0,22,1,25,25,25,0,23,22,1
MI-508,"Lansing, East Lansing/Ingham County CoC",423,291,66,0,357,66,326,1,207,0,53,1,0,260,1,66,0,97,84,13,97,0,30,27,3,30,0,67,48,0,48,19,67,48,0,48,19,0,0,0,0,70,63,7
MI-509,Washtenaw County CoC,510,241,103,0,344,166,359,1,170,1,40,0,0,210,1,149,0,151,71,63,134,17,48,27,16,43,5,116,59,0,59,57,116,59,0,59,57,0,0,0,0,61,51,10
MI-510,Saginaw City & County CoC,350,181,157,5,343,7,175,10,88,7,75,3,5,168,10,7,0,175,93,82,175,0,53,29,24,53,0,16,15,0,15,1,16,15,0,15,1,0,0,0,0,16,15,1
MI-511,Lenawee County CoC,124,72,39,0,111,13,48,0,41,0,5,0,0,46,0,2,0,76,31,34,65,11,24,11,11,22,2,12,12,0,12,0,12,12,0,12,0,0,0,0,0,8,8,0
MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",328,186,103,0,289,39,196,6,147,2,21,4,0,168,6,28,0,132,39,82,121,11,50,13,34,47,3,40,27,0,27,13,40,27,0,27,13,0,0,0,0,12,11,1
MI-514,Battle Creek/Calhoun County CoC,236,103,69,0,172,64,167,7,48,6,55,0,0,103,6,64,1,69,55,14,69,0,20,15,5,20,0,22,10,0,10,12,20,8,0,8,12,2,2,2,0,77,34,43
MI-515,Monroe City & County CoC,139,59,77,0,136,3,111,5,33,0,75,5,0,108,5,3,0,28,26,2,28,0,7,6,1,7,0,2,1,0,1,1,2,1,0,1,1,0,0,0,0,32,31,1
MI-516,"Norton Shores, Muskegon City & County CoC",644,102,134,0,236,408,270,25,53,0,91,7,0,144,7,126,18,374,49,43,92,282,147,17,19,36,111,64,4,0,4,60,30,2,0,2,28,34,2,2,32,21,6,15
