CoC Number,CoC Name,"Overall Homeless, 2013","Sheltered ES Homeless, 2013","Sheltered TH Homeless, 2013","Sheltered SH Homeless, 2013","Sheltered Total Homeless, 2013","Unsheltered Homeless, 2013","Overall Homeless Individuals, 2013","Overall Homeless Individuals - Under 18, 2013","Sheltered ES Homeless Individuals, 2013","Sheltered ES Homeless Individuals - Under 18, 2013","Sheltered TH Homeless Individuals, 2013","Sheltered TH Homeless Individuals - Under 18, 2013","Sheltered SH Homeless Individuals, 2013","Sheltered Total Homeless Individuals, 2013","Sheltered Total Homeless Individuals - Under 18, 2013","Unsheltered Homeless Individuals, 2013","Unsheltered Homeless Individuals - Under 18, 2013","Overall Homeless People in Families, 2013","Sheltered ES Homeless People in Families, 2013","Sheltered TH Homeless People in Families, 2013","Sheltered Total Homeless People in Families, 2013","Unsheltered Homeless People in Families, 2013","Overall Homeless Family Households, 2013","Sheltered ES Homeless Family Households, 2013","Sheltered TH Homeless Family Households, 2013","Sheltered Total Homeless Family Households, 2013","Unsheltered Homeless Family Households, 2013","Overall Chronically Homeless, 2013","Sheltered ES Chronically Homeless, 2013","Sheltered SH Chronically Homeless, 2013","Sheltered Total Chronically Homeless, 2013","Unsheltered Chronically Homeless, 2013","Overall Chronically Homeless Individuals, 2013","Sheltered ES Chronically Homeless Individuals, 2013","Sheltered SH Chronically Homeless Individuals, 2013","Sheltered Total Chronically Homeless Individuals, 2013","Unsheltered Chronically Homeless Individuals, 2013","Overall Chronically Homeless People in Families, 2013","Sheltered ES Chronically Homeless People in Families, 2013","Sheltered Total Chronically Homeless People in Families, 2013","Unsheltered Chronically Homeless People in Families, 2013","Overall Homeless Veterans, 2013","Sheltered Total Homeless Veterans, 2013","Unsheltered Homeless Veterans, 2013"
MI-517,Jackson City & County CoC,187,65,89,0,154,33,92,0,43,0,16,0,0,59,0,33,0,95,22,73,95,0,38,11,27,38,0,13,8,0,8,5,13,8,0,8,5,0,0,0,0,15,4,11
MI-518,Livingston County CoC,127,46,51,0,97,30,61,2,13,2,18,0,0,31,2,30,0,66,33,33,66,0,20,9,11,20,0,10,3,0,3,7,8,1,0,1,7,2,2,2,0,1,1,0
MI-519,Holland/Ottawa County CoC,318,123,174,0,297,21,134,2,82,1,39,1,0,121,2,13,0,184,41,135,176,8,56,15,39,54,2,3,2,0,2,1,3,2,0,2,1,0,0,0,0,9,9,0
MI-523,Eaton County CoC,129,47,49,0,96,33,40,0,7,0,7,0,0,14,0,26,0,89,40,42,82,7,25,10,12,22,3,7,4,0,4,3,1,0,0,0,1,6,4,4,2,1,1,0
MN-500,Minneapolis/Hennepin County CoC,"3,591","2,449",978,0,"3,427",164,"1,623",24,"1,113",18,349,2,0,"1,462",20,161,4,"1,968","1,336",629,"1,965",3,514,311,202,513,1,533,475,0,475,58,373,315,0,315,58,160,160,160,0,129,120,9
MN-501,Saint Paul/Ramsey County CoC,"1,417",609,727,10,"1,346",71,678,29,383,9,224,12,10,617,21,61,8,739,226,503,729,10,251,70,177,247,4,288,222,10,232,56,210,148,10,158,52,78,74,74,4,54,48,6
MN-502,Rochester/Southeast Minnesota CoC,452,246,179,0,425,27,146,3,103,3,16,0,0,119,3,27,0,306,143,163,306,0,101,52,49,101,0,73,58,0,58,15,34,19,0,19,15,39,39,39,0,3,2,1
MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",745,268,367,0,635,110,213,3,83,1,53,0,0,136,1,77,2,532,185,314,499,33,182,76,96,172,10,89,48,0,48,41,55,20,0,20,35,34,28,28,6,11,8,3
MN-504,Northeast Minnesota CoC,265,12,82,0,94,171,131,4,6,0,15,1,0,21,1,110,3,134,6,67,73,61,41,2,19,21,20,40,2,0,2,38,16,2,0,2,14,24,0,0,24,21,11,10
MN-505,St. Cloud/Central Minnesota CoC,657,178,282,0,460,197,449,28,113,3,190,0,0,303,3,146,25,208,65,92,157,51,68,21,30,51,17,114,63,0,63,51,79,35,0,35,44,35,28,28,7,92,72,20
MN-506,Northwest Minnesota CoC,253,101,148,0,249,4,108,14,46,7,58,7,0,104,14,4,0,145,55,90,145,0,42,18,24,42,0,36,32,0,32,4,21,17,0,17,4,15,15,15,0,6,3,3
MN-508,Moorhead/West Central Minnesota CoC,287,157,94,0,251,36,132,0,99,0,15,0,0,114,0,18,0,155,58,79,137,18,43,14,24,38,5,62,55,0,55,7,41,34,0,34,7,21,21,21,0,17,17,0
MN-509,Duluth/St.Louis County CoC,410,112,188,0,300,110,205,10,79,2,38,8,0,117,10,88,0,205,33,150,183,22,70,15,49,64,6,103,24,0,24,79,80,16,0,16,64,23,8,8,15,15,5,10
MN-511,Southwest Minnesota CoC,137,26,86,0,112,25,43,0,12,0,18,0,0,30,0,13,0,94,14,68,82,12,26,7,17,24,2,12,12,0,12,0,6,6,0,6,0,6,6,6,0,1,0,1
MO-500,St. Louis County CoC,388,155,204,0,359,29,140,49,48,20,78,29,0,126,49,14,0,248,107,126,233,15,83,31,48,79,4,116,96,0,96,20,33,23,0,23,10,83,73,73,10,41,40,1
MO-501,St.Louis City CoC,"1,423",612,697,18,"1,327",96,793,14,372,3,316,11,18,706,14,87,0,630,240,381,621,9,198,80,114,194,4,138,97,13,110,28,118,79,13,92,26,20,18,18,2,193,173,20
MO-503,"St. Charles City & County, Lincoln, Warren Counties CoC",940,392,184,0,576,364,387,5,92,5,91,0,0,183,5,204,0,553,300,93,393,160,186,97,30,127,59,78,50,0,50,28,21,8,0,8,13,57,42,42,15,3,0,3
MO-600,"Springfield/Greene, Christian, Webster Counties CoC",711,169,360,0,529,182,349,0,61,0,134,0,0,195,0,154,0,362,108,226,334,28,144,53,78,131,13,105,0,0,0,105,105,0,0,0,105,0,0,0,0,48,12,36
MO-602,"Joplin/Jasper, Newton Counties CoC",574,261,278,0,539,35,353,6,137,6,181,0,0,318,6,35,0,221,124,97,221,0,61,31,30,61,0,18,6,0,6,12,18,6,0,6,12,0,0,0,0,106,99,7
MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",186,114,46,17,177,9,123,0,80,0,17,0,17,114,0,9,0,63,34,29,63,0,18,9,9,18,0,96,71,17,88,8,90,65,17,82,8,6,6,6,0,30,28,2
MO-604a,"Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS","2,691",801,957,8,"1,766",925,"1,486",22,604,10,350,6,8,962,16,524,6,"1,205",197,607,804,401,357,51,193,244,113,327,129,4,133,194,201,88,4,92,109,126,41,41,85,316,228,88
MO-606,Missouri Balance of State CoC,"2,030",912,552,8,"1,472",558,"1,202",24,476,22,386,0,8,870,22,332,2,828,436,166,602,226,265,144,55,199,66,208,123,8,131,77,151,96,8,104,47,57,27,27,30,168,139,29
MS-500,"Jackson/Rankin, Madison Counties CoC",760,136,184,0,320,440,641,17,99,7,102,10,0,201,17,440,0,119,37,82,119,0,57,17,40,57,0,277,37,0,37,240,270,30,0,30,240,7,7,7,0,47,25,22
MS-501,Mississippi Balance of State CoC,"1,052",345,347,0,692,360,707,78,208,36,207,35,0,415,71,292,7,345,137,140,277,68,82,24,34,58,24,58,21,0,21,37,58,21,0,21,37,0,0,0,0,117,85,32
MS-503,Gulf Port/Gulf Coast Regional CoC,591,20,51,0,71,520,405,12,16,0,16,0,0,32,0,373,12,186,4,35,39,147,53,2,17,19,34,140,10,0,10,130,80,10,0,10,70,60,0,0,60,46,19,27
MT-500,Montana Statewide CoC,"1,878",706,388,0,"1,094",784,"1,211",6,410,0,164,4,0,574,4,637,2,667,296,224,520,147,207,89,76,165,42,227,65,0,65,162,210,55,0,55,155,17,10,10,7,309,118,191
NC-500,Winston-Salem/Forsyth County CoC,394,271,110,0,381,13,293,0,222,0,58,0,0,280,0,13,0,101,49,52,101,0,33,18,15,33,0,82,72,0,72,10,76,66,0,66,10,6,6,6,0,23,20,3
NC-501,Asheville/Buncombe County CoC,570,247,266,0,513,57,478,4,203,4,218,0,0,421,4,57,0,92,44,48,92,0,33,14,19,33,0,54,26,0,26,28,54,26,0,26,28,0,0,0,0,232,230,2
NC-502,Durham City & County CoC,753,284,416,0,700,53,572,0,198,0,321,0,0,519,0,53,0,181,86,95,181,0,57,25,32,57,0,87,58,0,58,29,87,58,0,58,29,0,0,0,0,93,87,6
NC-503,North Carolina Balance of State CoC,"3,625","1,677",790,0,"2,467","1,158","2,123",22,946,8,376,2,0,"1,322",10,801,12,"1,502",731,414,"1,145",357,512,250,122,372,140,636,238,0,238,398,503,185,0,185,318,133,53,53,80,209,140,69
NC-504,"Greensboro, High Point CoC",949,441,340,0,781,168,651,10,327,7,162,1,0,489,8,162,2,298,114,178,292,6,94,36,55,91,3,148,57,0,57,91,143,54,0,54,89,5,3,3,2,78,60,18
NC-505,Charlotte/Mecklenberg CoC,"2,418",952,"1,183",0,"2,135",283,"1,296",6,718,4,295,2,0,"1,013",6,283,0,"1,122",234,888,"1,122",0,356,75,281,356,0,158,119,0,119,39,141,102,0,102,39,17,17,17,0,120,110,10
NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",348,200,45,0,245,103,260,0,131,0,32,0,0,163,0,97,0,88,69,13,82,6,28,20,6,26,2,64,12,0,12,52,64,12,0,12,52,0,0,0,0,41,30,11
NC-507,Raleigh/Wake County CoC,"1,098",739,263,0,"1,002",96,817,4,615,4,108,0,0,723,4,94,0,281,124,155,279,2,86,37,48,85,1,140,135,0,135,5,129,124,0,124,5,11,11,11,0,203,202,1
NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",384,200,74,0,274,110,316,10,160,10,46,0,0,206,10,110,0,68,40,28,68,0,25,13,12,25,0,112,40,0,40,72,55,19,0,19,36,57,21,21,36,18,15,3
NC-511,Fayetteville/Cumberland County CoC,631,99,188,0,287,344,343,0,64,0,37,0,0,101,0,242,0,288,35,151,186,102,96,16,45,61,35,293,27,0,27,266,138,11,0,11,127,155,16,16,139,77,27,50
NC-513,Chapel Hill/Orange County CoC,123,67,26,0,93,30,97,0,67,0,0,0,0,67,0,30,0,26,0,26,26,0,10,0,10,10,0,28,12,0,12,16,28,12,0,12,16,0,0,0,0,9,7,2
NC-516,Northwest North Carolina CoC,875,104,31,0,135,740,284,1,65,1,14,0,0,79,1,205,0,591,39,17,56,535,190,15,5,20,170,40,6,0,6,34,33,6,0,6,27,7,0,0,7,20,6,14
ND-500,North Dakota Statewide CoC,"2,069",540,134,0,674,"1,395","1,230",44,370,8,73,0,0,443,8,787,36,839,170,61,231,608,244,62,21,83,161,179,68,0,68,111,110,68,0,68,42,69,0,0,69,241,60,181
NE-500,Nebraska Balance of State CoC,713,243,417,0,660,53,282,18,103,3,140,15,0,243,18,39,0,431,140,277,417,14,144,44,96,140,4,105,93,0,93,12,58,52,0,52,6,47,41,41,6,25,20,5
NE-501,"Omaha, Council Bluffs CoC","1,476",940,519,0,"1,459",17,"1,011",3,718,3,276,0,0,994,3,17,0,465,222,243,465,0,145,77,68,145,0,180,163,0,163,17,167,150,0,150,17,13,13,13,0,91,89,2
NE-502,Lincoln CoC,956,349,504,0,853,103,599,26,220,12,276,14,0,496,26,103,0,357,129,228,357,0,108,38,70,108,0,129,86,0,86,43,114,71,0,71,43,15,15,15,0,67,52,15
NH-500,New Hampshire Balance of State CoC,759,430,217,0,647,112,401,0,266,0,46,0,0,312,0,89,0,358,164,171,335,23,123,54,61,115,8,143,65,0,65,78,121,55,0,55,66,22,10,10,12,46,37,9
NH-501,Manchester CoC,382,152,148,4,304,78,228,1,107,0,46,0,4,157,0,71,1,154,45,102,147,7,56,15,39,54,2,84,45,4,49,35,81,42,4,46,35,3,3,3,0,17,14,3
NH-502,Nashua/Hillsborough County CoC,306,103,186,5,294,12,169,0,77,0,75,0,5,157,0,12,0,137,26,111,137,0,50,7,43,50,0,28,19,2,21,7,24,15,2,17,7,4,4,4,0,62,61,1
NJ-500,Atlantic City & County CoC,746,674,12,0,686,60,488,0,428,0,6,0,0,434,0,54,0,258,246,6,252,6,86,81,2,83,3,124,101,0,101,23,114,91,0,91,23,10,10,10,0,44,35,9
NJ-501,Bergen County CoC,346,198,130,0,328,18,209,0,154,0,41,0,0,195,0,14,0,137,44,89,133,4,50,15,33,48,2,33,23,0,23,10,31,23,0,23,8,2,0,0,2,17,17,0
NJ-502,Burlington County CoC,671,600,29,0,629,42,300,0,257,0,9,0,0,266,0,34,0,371,343,20,363,8,125,117,4,121,4,85,77,0,77,8,34,30,0,30,4,51,47,47,4,32,17,15
NJ-503,"Camden City & County/Gloucester, Cape May, Cumberland Counties CoC","1,291",850,248,0,"1,098",193,714,10,374,3,179,7,0,553,10,161,0,577,476,69,545,32,186,155,20,175,11,138,83,0,83,55,116,64,0,64,52,22,19,19,3,47,36,11
NJ-504,Newark/Essex County CoC,"1,646","1,073",409,0,"1,482",164,888,7,682,7,70,0,0,752,7,136,0,758,391,339,730,28,262,137,117,254,8,207,159,0,159,48,190,144,0,144,46,17,15,15,2,67,50,17
NJ-506,"Jersey City, Bayonne/Hudson County CoC",942,455,202,0,657,285,624,0,269,0,84,0,0,353,0,271,0,318,186,118,304,14,121,69,46,115,6,145,38,0,38,107,131,36,0,36,95,14,2,2,12,46,29,17
NJ-507,New Brunswick/Middlesex County CoC,"1,031",559,229,0,788,243,456,6,189,6,84,0,0,273,6,183,0,575,370,145,515,60,185,119,47,166,19,100,43,0,43,57,63,9,0,9,54,37,34,34,3,44,23,21
NJ-508,Monmouth County CoC,918,688,194,0,882,36,364,2,309,2,28,0,0,337,2,27,0,554,379,166,545,9,202,135,64,199,3,68,61,0,61,7,48,41,0,41,7,20,20,20,0,16,12,4
NJ-509,Morris County CoC,346,178,102,19,299,47,201,0,103,0,34,0,19,156,0,45,0,145,75,68,143,2,57,29,27,56,1,48,24,8,32,16,41,17,8,25,16,7,7,7,0,11,9,2
NJ-510,Lakewood Township/Ocean County CoC,682,572,17,0,589,93,369,4,268,2,12,1,0,280,3,89,1,313,304,5,309,4,100,97,1,98,2,90,63,0,63,27,72,45,0,45,27,18,18,18,0,16,8,8
NJ-511,Paterson/Passaic County CoC,440,329,57,0,386,54,200,0,147,0,9,0,0,156,0,44,0,240,182,48,230,10,81,62,15,77,4,42,37,0,37,5,29,24,0,24,5,13,13,13,0,9,8,1
NJ-512,Salem County CoC,44,17,23,0,40,4,21,0,8,0,9,0,0,17,0,4,0,23,9,14,23,0,9,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
NJ-513,Somerset County CoC,312,188,116,0,304,8,197,10,89,7,105,3,0,194,10,3,0,115,99,11,110,5,42,37,3,40,2,39,39,0,39,0,33,33,0,33,0,6,6,6,0,99,99,0
NJ-514,Trenton/Mercer County CoC,668,338,263,0,601,67,380,0,197,0,137,0,0,334,0,46,0,288,141,126,267,21,78,47,25,72,6,58,46,0,46,12,49,37,0,37,12,9,9,9,0,37,26,11
NJ-515,Elizabeth/Union County CoC,"1,648",336,"1,265",0,"1,601",47,526,1,193,1,297,0,0,490,1,36,0,"1,122",143,968,"1,111",11,371,55,313,368,3,27,21,0,21,6,20,14,0,14,6,7,7,7,0,14,13,1
NJ-516,"Warren, Sussex, Hunterdon Counties CoC",271,169,64,0,233,38,156,0,81,0,45,0,0,126,0,30,0,115,88,19,107,8,39,30,6,36,3,33,24,0,24,9,31,22,0,22,9,2,2,2,0,39,37,2
NM-500,Albuquerque CoC,"1,171",619,408,0,"1,027",144,817,0,502,0,173,0,0,675,0,142,0,354,117,235,352,2,122,40,81,121,1,233,166,0,166,67,225,160,0,160,65,8,6,6,2,170,145,25
NM-501,New Mexico Balance of State CoC,"1,648",876,488,0,"1,364",284,969,81,596,56,140,5,0,736,61,233,20,679,280,348,628,51,201,83,100,183,18,292,140,0,140,152,174,80,0,80,94,118,60,60,58,73,38,35
NV-500,Las Vegas/Clark County CoC,"5,952","2,047",853,20,"2,920","3,032","5,349",439,"1,705",16,606,18,20,"2,331",34,"3,018",405,603,342,247,589,14,219,131,83,214,5,529,218,1,219,310,529,218,1,219,310,0,0,0,0,706,406,300
NV-501,"Reno, Sparks/Washoe County CoC",746,380,277,0,657,89,589,9,256,1,249,6,0,505,7,84,2,157,124,28,152,5,75,59,14,73,2,150,139,0,139,11,150,139,0,139,11,0,0,0,0,73,64,9
NV-502,Nevada Balance of State CoC,341,69,52,0,121,220,262,0,54,0,9,0,0,63,0,199,0,79,15,43,58,21,22,5,12,17,5,45,19,0,19,26,39,17,0,17,22,6,2,2,4,11,7,4
NY-500,"Rochester, Irondequoit, Greece/Monroe County CoC","1,007",544,323,16,883,124,441,41,223,11,136,14,16,375,25,66,16,566,321,187,508,58,169,91,68,159,10,91,25,16,41,50,63,25,16,41,22,28,0,0,28,48,47,1
NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",349,95,212,0,307,42,270,4,68,0,183,1,0,251,1,19,3,79,27,29,56,23,29,12,11,23,6,22,10,0,10,12,17,10,0,10,7,5,0,0,5,87,79,8
NY-503,Albany City & County CoC,728,557,152,0,709,19,444,19,303,2,122,17,0,425,19,19,0,284,254,30,284,0,94,83,11,94,0,101,82,0,82,19,80,61,0,61,19,21,21,21,0,89,80,9
NY-504,Cattaragus County CoC,47,28,17,0,45,2,13,0,10,0,1,0,0,11,0,2,0,34,18,16,34,0,12,6,6,12,0,3,3,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0
NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",994,539,402,0,941,53,750,48,421,16,298,25,0,719,41,31,7,244,118,104,222,22,88,43,41,84,4,123,92,0,92,31,96,83,0,83,13,27,9,9,18,74,72,2
NY-506,"Fulton, Montgomery, Schoharie Counties CoC",43,40,0,0,40,3,29,0,26,0,0,0,0,26,0,3,0,14,14,0,14,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
NY-507,Schenectady City & County CoC,327,266,36,0,302,25,194,0,153,0,16,0,0,169,0,25,0,133,113,20,133,0,50,43,7,50,0,52,34,0,34,18,44,26,0,26,18,8,8,8,0,25,17,8
NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC","1,162",504,530,14,"1,048",114,804,18,366,12,316,6,14,696,18,108,0,358,138,214,352,6,112,46,65,111,1,148,72,10,82,66,146,70,10,80,66,2,2,2,0,109,100,9
NY-510,Ithaca/Tompkins County CoC,47,13,26,0,39,8,28,1,13,0,7,1,0,20,1,8,0,19,0,19,19,0,9,0,9,9,0,3,2,0,2,1,3,2,0,2,1,0,0,0,0,1,0,1
NY-511,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Count",276,129,135,0,264,12,233,0,96,0,125,0,0,221,0,12,0,43,33,10,43,0,15,10,5,15,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,8,8,0
NY-512,Troy/Rensselaer County CoC,188,106,36,0,142,46,101,2,48,2,7,0,0,55,2,46,0,87,58,29,87,0,30,21,9,30,0,44,17,0,17,27,32,5,0,5,27,12,12,12,0,22,18,4
NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",171,139,32,0,171,0,159,29,127,25,32,4,0,159,29,0,0,12,12,0,12,0,3,3,0,3,0,21,21,0,21,0,21,21,0,21,0,0,0,0,0,62,62,0
NY-514,"Jamestown, Dunkirk/Chautauqua County CoC",62,39,22,0,61,1,36,11,18,2,17,9,0,35,11,1,0,26,21,5,26,0,8,6,2,8,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
NY-516,Clinton County CoC,140,133,0,0,133,7,91,0,84,0,0,0,0,84,0,7,0,49,49,0,49,0,17,17,0,17,0,25,20,0,20,5,23,18,0,18,5,2,2,2,0,7,4,3
NY-518,"Utica, Rome/Oneida, Madison Counties CoC",200,122,61,0,183,17,98,1,73,0,8,1,0,81,1,17,0,102,49,53,102,0,40,21,19,40,0,37,31,0,31,6,26,20,0,20,6,11,11,11,0,6,5,1
NY-519,"Columbia, Greene Counties CoC",112,99,9,0,108,4,67,0,63,0,0,0,0,63,0,4,0,45,36,9,45,0,14,12,2,14,0,2,2,0,2,0,2,2,0,2,0,0,0,0,0,1,1,0
NY-520,"Franklin, Essex Counties CoC",34,31,0,0,31,3,30,0,27,0,0,0,0,27,0,3,0,4,4,0,4,0,1,1,0,1,0,9,7,0,7,2,5,3,0,3,2,4,4,4,0,6,4,2
NY-522,"Jefferson, Lewis, St. Lawrence Counties CoC",83,75,0,0,75,8,72,0,64,0,0,0,0,64,0,8,0,11,11,0,11,0,4,4,0,4,0,28,25,0,25,3,24,21,0,21,3,4,4,4,0,21,17,4
NY-523,"Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties Co",262,169,55,0,224,38,180,14,110,11,35,0,0,145,11,35,3,82,59,20,79,3,33,23,9,32,1,24,15,0,15,9,21,15,0,15,6,3,0,0,3,55,42,13
NY-600,New York City CoC,"64,060","53,482","7,272",126,"60,880","3,180","24,459",12,"16,627",4,"4,526",0,126,"21,279",4,"3,180",8,"39,601","36,855","2,746","39,601",0,"11,516","10,599",917,"11,516",0,"4,328","2,172",126,"2,298","2,030","2,839",683,126,809,"2,030","1,489","1,489","1,489",0,"3,547","3,211",336
NY-601,Poughkeepsie/Dutchess County CoC,397,196,188,0,384,13,185,20,97,11,75,9,0,172,20,13,0,212,99,113,212,0,78,39,39,78,0,25,16,0,16,9,17,8,0,8,9,8,8,8,0,7,6,1
NY-602,"Newburgh, Middletown/Orange County CoC",459,233,47,0,280,179,328,9,140,8,9,0,0,149,8,179,1,131,93,38,131,0,43,29,14,43,0,134,50,0,50,84,122,38,0,38,84,12,12,12,0,14,6,8
NY-603,"Nassau, Suffolk Counties CoC","3,123","2,428",578,0,"3,006",117,"1,016",3,696,2,203,1,0,899,3,117,0,"2,107","1,732",375,"2,107",0,656,548,108,656,0,466,453,0,453,13,131,118,0,118,13,335,335,335,0,286,244,42
NY-604,"Yonkers, Mount Vernon/Westchester County CoC","2,054",873,"1,159",0,"2,032",22,708,10,528,6,160,1,0,688,7,20,3,"1,346",345,999,"1,344",2,439,105,333,438,1,437,424,0,424,13,225,212,0,212,13,212,212,212,0,173,169,4
NY-606,Rockland County CoC,107,62,42,0,104,3,55,0,23,0,29,0,0,52,0,3,0,52,39,13,52,0,19,14,5,19,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,1,1,0
NY-607,Sullivan County CoC,556,549,0,0,549,7,215,0,208,0,0,0,0,208,0,7,0,341,341,0,341,0,123,123,0,123,0,108,108,0,108,0,60,60,0,60,0,48,48,48,0,4,4,0
NY-608,Kingston/Ulster County CoC,442,291,41,0,332,110,229,12,116,12,25,0,0,141,12,88,0,213,175,16,191,22,68,57,6,63,5,81,51,0,51,30,40,16,0,16,24,41,35,35,6,5,4,1
OH-500,Cincinnati/Hamilton County CoC,"1,326",636,664,0,"1,300",26,825,7,476,7,323,0,0,799,7,26,0,501,160,341,501,0,148,50,98,148,0,274,262,0,262,12,274,262,0,262,12,0,0,0,0,175,171,4
OH-501,Toledo/Lucas County CoC,900,484,370,11,865,35,568,0,331,0,191,0,11,533,0,35,0,332,153,179,332,0,107,51,56,107,0,149,124,11,135,14,149,124,11,135,14,0,0,0,0,54,52,2
OH-502,Cleveland/Cuyahoga County CoC,"2,129","1,137",896,19,"2,052",77,"1,530",7,849,7,585,0,19,"1,453",7,77,0,599,288,311,599,0,195,94,101,195,0,303,247,19,266,37,291,235,19,254,37,12,12,12,0,313,299,14
OH-503,Columbus/Franklin County CoC,"1,488","1,016",228,0,"1,244",244,"1,091",16,746,9,114,7,0,860,16,231,0,397,270,114,384,13,123,81,38,119,4,309,132,0,132,177,309,132,0,132,177,0,0,0,0,148,122,26
OH-504,Youngstown/Mahoning County CoC,227,121,97,7,225,2,98,3,59,3,30,0,7,96,3,2,0,129,62,67,129,0,38,15,23,38,0,42,41,0,41,1,38,37,0,37,1,4,4,4,0,15,15,0
OH-505,"Dayton, Kettering/Montgomery County CoC","1,041",616,349,20,985,56,619,4,407,4,136,0,20,563,4,56,0,422,209,213,422,0,133,64,69,133,0,64,39,8,47,17,61,36,8,44,17,3,3,3,0,131,128,3
OH-506,"Akron, Barberton/Summit County CoC",862,345,330,10,685,177,565,11,238,8,159,3,10,407,11,158,0,297,107,171,278,19,94,32,56,88,6,211,100,5,105,106,209,98,5,103,106,2,2,2,0,97,35,62
OH-507,Ohio Balance of State CoC,"3,830","1,734","1,421",10,"3,165",665,"2,023",12,947,12,560,0,10,"1,517",12,506,0,"1,807",787,861,"1,648",159,571,250,281,531,40,330,167,5,172,158,292,133,5,138,154,38,34,34,4,227,184,43
OH-508,"Canton, Massillon, Alliance/Stark County CoC",522,247,200,19,466,56,292,1,143,0,82,0,19,244,0,48,1,230,104,118,222,8,92,35,54,89,3,71,29,18,47,24,54,12,18,30,24,17,17,17,0,52,44,8
OK-500,North Central Oklahoma CoC,190,78,67,0,145,45,87,2,23,1,38,0,0,61,1,26,1,103,55,29,84,19,36,19,10,29,7,35,28,0,28,7,16,11,0,11,5,19,17,17,2,14,13,1
