CoC Number,CoC Name,"Overall Homeless, 2013","Sheltered ES Homeless, 2013","Sheltered TH Homeless, 2013","Sheltered SH Homeless, 2013","Sheltered Total Homeless, 2013","Unsheltered Homeless, 2013","Overall Homeless Individuals, 2013","Overall Homeless Individuals - Under 18, 2013","Sheltered ES Homeless Individuals, 2013","Sheltered ES Homeless Individuals - Under 18, 2013","Sheltered TH Homeless Individuals, 2013","Sheltered TH Homeless Individuals - Under 18, 2013","Sheltered SH Homeless Individuals, 2013","Sheltered Total Homeless Individuals, 2013","Sheltered Total Homeless Individuals - Under 18, 2013","Unsheltered Homeless Individuals, 2013","Unsheltered Homeless Individuals - Under 18, 2013","Overall Homeless People in Families, 2013","Sheltered ES Homeless People in Families, 2013","Sheltered TH Homeless People in Families, 2013","Sheltered Total Homeless People in Families, 2013","Unsheltered Homeless People in Families, 2013","Overall Homeless Family Households, 2013","Sheltered ES Homeless Family Households, 2013","Sheltered TH Homeless Family Households, 2013","Sheltered Total Homeless Family Households, 2013","Unsheltered Homeless Family Households, 2013","Overall Chronically Homeless, 2013","Sheltered ES Chronically Homeless, 2013","Sheltered SH Chronically Homeless, 2013","Sheltered Total Chronically Homeless, 2013","Unsheltered Chronically Homeless, 2013","Overall Chronically Homeless Individuals, 2013","Sheltered ES Chronically Homeless Individuals, 2013","Sheltered SH Chronically Homeless Individuals, 2013","Sheltered Total Chronically Homeless Individuals, 2013","Unsheltered Chronically Homeless Individuals, 2013","Overall Chronically Homeless People in Families, 2013","Sheltered ES Chronically Homeless People in Families, 2013","Sheltered Total Chronically Homeless People in Families, 2013","Unsheltered Chronically Homeless People in Families, 2013","Overall Homeless Veterans, 2013","Sheltered Total Homeless Veterans, 2013","Unsheltered Homeless Veterans, 2013"
OK-501,Tulsa City & County CoC,"1,008",583,257,46,886,122,835,15,502,10,181,2,46,729,12,106,3,173,81,76,157,16,58,31,21,52,6,114,59,21,80,34,114,59,21,80,34,0,0,0,0,149,136,13
OK-502,Oklahoma City CoC,"1,362",820,249,0,"1,069",293,"1,123",7,694,7,138,0,0,832,7,291,0,239,126,111,237,2,87,43,43,86,1,313,97,0,97,216,288,72,0,72,216,25,25,25,0,188,140,48
OK-503,Oklahoma Balance of State CoC,272,113,36,0,149,123,155,14,83,10,10,0,0,93,10,62,4,117,30,26,56,61,48,11,11,22,26,39,13,0,13,26,21,7,0,7,14,18,6,6,12,9,6,3
OK-504,Norman/Cleveland County CoC,368,60,153,0,213,155,243,23,45,1,68,19,0,113,20,130,3,125,15,85,100,25,38,5,24,29,9,44,25,0,25,19,42,23,0,23,19,2,2,2,0,9,3,6
OK-505,Northeast Oklahoma CoC,487,288,30,0,318,169,304,22,186,13,14,0,0,200,13,104,9,183,102,16,118,65,60,34,4,38,22,112,67,0,67,45,89,52,0,52,37,23,15,15,8,26,22,4
OK-506,Southwest Oklahoma Regional CoC,196,99,60,0,159,37,111,0,68,0,22,0,0,90,0,21,0,85,31,38,69,16,27,9,11,20,7,8,4,0,4,4,8,4,0,4,4,0,0,0,0,30,10,20
OK-507,Southeastern Oklahoma Regional CoC,525,260,63,0,323,202,321,49,163,43,39,0,0,202,43,119,6,204,97,24,121,83,72,27,10,37,35,54,16,0,16,38,39,11,0,11,28,15,5,5,10,12,8,4
OR-500,"Eugene, Springfield/Lane County CoC","1,751",388,261,0,649,"1,102","1,404",35,318,7,64,3,0,382,10,"1,022",25,347,70,197,267,80,108,24,59,83,25,415,140,0,140,275,368,123,0,123,245,47,17,17,30,229,78,151
OR-501,"Portland, Gresham/Multnomah County CoC","4,441",974,"1,572",0,"2,546","1,895","3,183",37,623,20,788,3,0,"1,411",23,"1,772",14,"1,258",351,784,"1,135",123,398,115,246,361,37,"1,150",158,0,158,992,"1,006",110,0,110,896,144,48,48,96,413,198,215
OR-502,"Medford, Ashland/Jackson County CoC",548,237,199,0,436,112,472,17,213,9,150,8,0,363,17,109,0,76,24,49,73,3,24,8,15,23,1,172,115,0,115,57,166,113,0,113,53,6,2,2,4,226,198,28
OR-503,Central Oregon CoC,506,126,135,0,261,245,316,34,94,9,56,9,0,150,18,166,16,190,32,79,111,79,60,10,25,35,25,137,19,0,19,118,73,16,0,16,57,64,3,3,61,40,18,22
OR-505,Oregon Balance of State CoC,"5,525",969,"1,225",5,"2,199","3,326","2,978",131,716,26,438,16,5,"1,159",42,"1,819",89,"2,547",253,787,"1,040","1,507",834,88,245,333,501,901,276,3,279,622,628,211,3,214,414,273,65,65,208,459,153,306
OR-506,"Hillsboro, Beaverton/Washington County CoC",432,66,126,8,200,232,303,4,13,2,94,0,8,115,2,188,2,129,53,32,85,44,47,19,11,30,17,77,0,8,8,69,69,0,8,8,61,8,0,0,8,91,64,27
OR-507,Clackamas County CoC,619,40,101,0,141,478,338,11,6,0,16,1,0,22,1,316,10,281,34,85,119,162,53,12,28,40,13,191,4,0,4,187,134,4,0,4,130,57,0,0,57,36,0,36
PA-500,Philadelphia CoC,"5,645","3,238","1,782",99,"5,119",526,"3,070",22,"1,844",21,601,1,99,"2,544",22,526,0,"2,575","1,394","1,181","2,575",0,911,491,420,911,0,633,150,70,220,413,597,114,70,184,413,36,36,36,0,440,369,71
PA-501,Harrisburg/Dauphin County CoC,390,184,143,15,342,48,214,0,120,0,46,0,15,181,0,33,0,176,64,97,161,15,59,21,35,56,3,76,35,15,50,26,59,27,15,42,17,17,8,8,9,37,32,5
PA-502,"Upper Darby, Chester, Haverford/Delaware County CoC",546,292,209,0,501,45,251,0,165,0,41,0,0,206,0,45,0,295,127,168,295,0,86,41,45,86,0,38,26,0,26,12,34,22,0,22,12,4,4,4,0,27,21,6
PA-503,"Wilkes-Barre, Hazleton/Luzerne County CoC",165,65,88,0,153,12,106,0,42,0,52,0,0,94,0,12,0,59,23,36,59,0,22,8,14,22,0,3,2,0,2,1,3,2,0,2,1,0,0,0,0,21,20,1
PA-504,"Lower Merion, Norristown, Abington/Montgomery County CoC",464,185,266,0,451,13,184,0,108,0,63,0,0,171,0,13,0,280,77,203,280,0,85,24,61,85,0,18,15,0,15,3,18,15,0,15,3,0,0,0,0,13,12,1
PA-505,Chester County CoC,641,240,350,8,598,43,498,0,201,0,246,0,8,455,0,43,0,143,39,104,143,0,45,11,34,45,0,72,56,7,63,9,72,56,7,63,9,0,0,0,0,259,259,0
PA-506,Reading/Berks County CoC,468,243,212,0,455,13,276,0,188,0,75,0,0,263,0,13,0,192,55,137,192,0,61,18,43,61,0,88,75,0,75,13,88,75,0,75,13,0,0,0,0,32,29,3
PA-508,Scranton/Lackawanna County CoC,252,62,181,4,247,5,92,0,37,0,46,0,4,87,0,5,0,160,25,135,160,0,50,8,42,50,0,22,13,4,17,5,22,13,4,17,5,0,0,0,0,33,33,0
PA-509,Eastern Pennsylvania CoC,"2,081",856,908,0,"1,764",317,974,10,473,7,245,3,0,718,10,256,0,"1,107",383,663,"1,046",61,363,119,224,343,20,202,92,0,92,110,179,77,0,77,102,23,15,15,8,136,83,53
PA-510,Lancaster City & County CoC,518,202,306,0,508,10,259,0,129,0,120,0,0,249,0,10,0,259,73,186,259,0,94,30,64,94,0,34,32,0,32,2,34,32,0,32,2,0,0,0,0,36,33,3
PA-511,"Bristol, Bensalem/Bucks County CoC",451,110,300,0,410,41,136,4,60,4,35,0,0,95,4,41,0,315,50,265,315,0,102,14,88,102,0,13,8,0,8,5,13,8,0,8,5,0,0,0,0,16,12,4
PA-512,York City & County CoC,278,132,116,0,248,30,125,0,65,0,50,0,0,115,0,10,0,153,67,66,133,20,53,24,23,47,6,35,25,0,25,10,16,13,0,13,3,19,12,12,7,17,14,3
PA-600,"Pittsburgh, McKeesport, Penn Hills/Allegheny County CoC","1,492",369,964,68,"1,401",91,827,0,253,0,415,0,68,736,0,91,0,665,116,549,665,0,230,38,192,230,0,214,113,68,181,33,207,106,68,174,33,7,7,7,0,207,191,16
PA-601,Western Pennsylvania CoC,"1,170",521,504,35,"1,060",110,654,0,356,0,184,0,35,575,0,79,0,516,165,320,485,31,171,58,104,162,9,176,140,18,158,18,154,118,18,136,18,22,22,22,0,161,157,4
PA-603,Beaver County CoC,90,21,66,0,87,3,49,0,4,0,42,0,0,46,0,3,0,41,17,24,41,0,15,5,10,15,0,15,14,0,14,1,2,1,0,1,1,13,13,13,0,2,1,1
PA-605,Erie City & County CoC,435,223,160,0,383,52,258,0,162,0,70,0,0,232,0,26,0,177,61,90,151,26,62,19,33,52,10,42,32,0,32,10,38,28,0,28,10,4,4,4,0,25,24,1
PR-502,Puerto Rico Balance of Commonwealth CoC,"2,094",188,718,21,927,"1,167","1,789",3,165,0,498,0,21,684,0,"1,105",3,305,23,220,243,62,97,8,66,74,23,659,95,21,116,543,655,95,21,116,539,4,0,0,4,28,15,13
PR-503,South-Southeast Puerto Rico CoC,"2,034",151,277,47,475,"1,559","1,681",1,135,0,191,0,47,373,0,"1,308",1,353,16,86,102,251,88,8,25,33,55,"1,471",100,45,145,"1,326",974,95,45,140,834,497,5,5,492,54,25,29
RI-500,Rhode Island Statewide CoC,"1,384",850,400,17,"1,267",117,862,4,564,2,172,2,17,753,4,109,0,522,286,228,514,8,177,96,79,175,2,251,182,16,198,53,243,174,16,190,53,8,8,8,0,97,95,2
SC-500,Charleston/Low Country CoC,733,181,151,0,332,401,635,0,128,0,106,0,0,234,0,401,0,98,53,45,98,0,21,9,12,21,0,105,39,0,39,66,102,36,0,36,66,3,3,3,0,177,116,61
SC-501,"Greenville, Anderson, Spartanburg/Upstate CoC","2,308",713,875,12,"1,600",708,"1,488",0,548,0,451,0,12,"1,011",0,477,0,820,165,424,589,231,301,70,131,201,100,106,11,12,23,83,96,11,12,23,73,10,0,0,10,107,57,50
SC-502,Columbia/Midlands CoC,"2,007",609,464,0,"1,073",934,"1,558",0,478,0,278,0,0,756,0,802,0,449,131,186,317,132,169,46,69,115,54,179,70,0,70,109,164,55,0,55,109,15,15,15,0,243,142,101
SC-503,"Myrtle Beach, Sumter City & County CoC","1,496",174,232,0,406,"1,090","1,055",4,146,0,192,2,0,338,2,717,2,441,28,40,68,373,149,11,17,28,121,93,11,0,11,82,91,11,0,11,80,2,0,0,2,109,30,79
SD-500,South Dakota Statewide CoC,"1,094",433,322,0,755,339,557,20,255,17,139,3,0,394,20,163,0,537,178,183,361,176,154,56,59,115,39,217,71,0,71,146,117,42,0,42,75,100,29,29,71,125,106,19
TN-500,Chattanooga/Southeast Tennessee CoC,591,280,142,0,422,169,389,0,245,0,45,0,0,290,0,99,0,202,35,97,132,70,66,14,32,46,20,102,70,0,70,32,85,53,0,53,32,17,17,17,0,50,37,13
TN-501,Memphis/Shelby County CoC,"1,816",461,"1,199",0,"1,660",156,"1,151",0,356,0,639,0,0,995,0,156,0,665,105,560,665,0,216,33,183,216,0,177,82,0,82,95,174,79,0,79,95,3,3,3,0,218,197,21
TN-502,Knoxville/Knox County CoC,993,440,410,0,850,143,897,6,404,2,358,4,0,762,6,135,0,96,36,52,88,8,35,15,18,33,2,167,99,0,99,68,165,97,0,97,68,2,2,2,0,99,85,14
TN-503,Central Tennessee CoC,283,124,146,0,270,13,245,0,94,0,140,0,0,234,0,11,0,38,30,6,36,2,15,12,2,14,1,32,24,0,24,8,28,20,0,20,8,4,4,4,0,45,43,2
TN-504,Nashville-Davidson County CoC,"2,069","1,171",637,11,"1,819",250,"1,806",19,"1,038",2,507,17,11,"1,556",19,250,0,263,133,130,263,0,90,43,47,90,0,943,683,10,693,250,919,659,10,669,250,24,24,24,0,305,250,55
TN-506,Upper Cumberland CoC,372,80,68,0,148,224,207,7,60,0,26,0,0,86,0,121,7,165,20,42,62,103,51,6,15,21,30,74,18,0,18,56,43,14,0,14,29,31,4,4,27,11,3,8
TN-507,Jackson/West Tennessee CoC,"1,673",190,72,8,270,"1,403","1,021",3,74,0,33,0,8,115,0,906,3,652,116,39,155,497,227,41,16,57,170,264,34,8,42,222,181,19,8,27,154,83,15,15,68,105,35,70
TN-509,Appalachian Regional CoC,694,347,70,0,417,277,487,37,263,1,54,0,0,317,1,170,36,207,84,16,100,107,86,41,8,49,37,216,49,0,49,167,132,45,0,45,87,84,4,4,80,101,63,38
TN-510,Murfreesboro/Rutherford County CoC,241,106,55,0,161,80,177,0,56,0,44,0,0,100,0,77,0,64,50,11,61,3,20,16,3,19,1,71,25,0,25,46,71,25,0,25,46,0,0,0,0,20,11,9
TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",796,222,82,0,304,492,529,6,117,0,60,1,0,177,1,352,5,267,105,22,127,140,74,28,8,36,38,173,60,0,60,113,131,50,0,50,81,42,10,10,32,37,4,33
TX-500,San Antonio/Bexar County CoC,"2,980","1,033",660,44,"1,737","1,243","2,165",53,650,3,228,50,44,922,53,"1,243",0,815,383,432,815,0,338,131,207,338,0,621,422,41,463,158,297,177,41,218,79,324,245,245,79,122,88,34
TX-503,Austin/Travis County CoC,"2,090",847,463,15,"1,325",765,"1,474",21,627,15,67,6,15,709,21,765,0,616,220,396,616,0,195,68,127,195,0,458,115,15,130,328,432,89,15,104,328,26,26,26,0,300,125,175
TX-600,"Dallas City & County, Irving CoC","3,163","1,708","1,181",23,"2,912",251,"1,962",19,"1,152",13,545,4,23,"1,720",17,242,2,"1,201",556,636,"1,192",9,390,178,209,387,3,502,392,21,413,89,443,345,21,366,77,59,47,47,12,303,263,40
TX-601,"Fort Worth, Arlington/Tarrant County CoC","2,390","1,126",965,18,"2,109",281,"1,282",12,771,12,212,0,18,"1,001",12,281,0,"1,108",355,753,"1,108",0,336,110,226,336,0,226,147,12,159,67,208,129,12,141,67,18,18,18,0,217,166,51
TX-603,El Paso City & County CoC,"1,217",544,472,20,"1,036",181,717,8,390,5,135,3,20,545,8,172,0,500,154,337,491,9,149,45,101,146,3,131,81,12,93,38,96,50,12,62,34,35,31,31,4,136,80,56
TX-604,Waco/McLennan County CoC,295,118,111,1,230,65,118,0,54,0,14,0,1,69,0,49,0,177,64,97,161,16,71,32,35,67,4,30,11,0,11,19,26,11,0,11,15,4,0,0,4,32,17,15
TX-607,Texas Balance of State CoC,"10,128","2,575","1,363",0,"3,938","6,190","7,519",556,"1,293",77,885,42,0,"2,178",119,"5,341",437,"2,609","1,282",478,"1,760",849,730,357,140,497,233,"2,022",456,0,456,"1,566","1,861",392,0,392,"1,469",161,64,64,97,"1,766",701,"1,065"
TX-611,Amarillo CoC,516,398,70,0,468,48,391,0,338,0,5,0,0,343,0,48,0,125,60,65,125,0,40,21,19,40,0,122,105,0,105,17,120,103,0,103,17,2,2,2,0,106,96,10
TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",302,253,0,0,253,49,235,13,186,12,0,0,0,186,12,49,1,67,67,0,67,0,28,28,0,28,0,86,56,0,56,30,75,45,0,45,30,11,11,11,0,9,9,0
TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC","6,359","1,241","2,127",13,"3,381","2,978","4,794",36,741,17,"1,171",0,13,"1,925",17,"2,869",19,"1,565",500,956,"1,456",109,524,158,323,481,43,"1,309",248,10,258,"1,051","1,184",201,10,211,973,125,47,47,78,877,452,425
TX-701,"Bryan, College Station/Brazos Valley CoC",175,92,44,0,136,39,101,0,57,0,26,0,0,83,0,18,0,74,35,18,53,21,25,12,5,17,8,28,24,0,24,4,28,24,0,24,4,0,0,0,0,10,10,0
UT-500,Salt Lake City & County CoC,"2,133","1,367",618,49,"2,034",99,"1,341",6,928,2,268,3,49,"1,245",5,96,1,792,439,350,789,3,244,137,106,243,1,313,224,49,273,40,241,156,49,205,36,72,68,68,4,247,241,6
UT-503,Utah Balance of State CoC,891,337,363,0,700,191,459,0,192,0,98,0,0,290,0,169,0,432,145,265,410,22,135,45,82,127,8,119,69,0,69,50,86,56,0,56,30,33,13,13,20,69,42,27
UT-504,Provo/Mountainland CoC,253,69,56,0,125,128,159,7,52,7,6,0,0,58,7,101,0,94,17,50,67,27,27,7,14,21,6,22,7,0,7,15,20,7,0,7,13,2,0,0,2,11,7,4
VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",881,463,349,13,825,56,704,0,355,0,282,0,13,650,0,54,0,177,108,67,175,2,56,30,25,55,1,58,46,2,48,10,49,37,2,39,10,9,9,9,0,109,101,8
VA-501,"Norfolk, Chesapeake, Suffolk/Isle of Wight, Southampton Counties CoC",742,528,169,0,697,45,497,0,391,0,65,0,0,456,0,41,0,245,137,104,241,4,74,41,31,72,2,76,54,0,54,22,71,51,0,51,20,5,3,3,2,66,57,9
VA-502,"Roanoke City & County, Salem CoC",442,342,83,0,425,17,315,0,244,0,54,0,0,298,0,17,0,127,98,29,127,0,41,31,10,41,0,91,85,0,85,6,82,76,0,76,6,9,9,9,0,70,69,1
VA-503,Virginia Beach CoC,456,192,197,0,389,67,256,1,131,1,58,0,0,189,1,67,0,200,61,139,200,0,63,20,43,63,0,93,63,0,63,30,89,59,0,59,30,4,4,4,0,78,69,9
VA-504,Charlottesville CoC,195,128,39,0,167,28,153,1,124,1,1,0,0,125,1,28,0,42,4,38,42,0,13,2,11,13,0,65,48,0,48,17,61,44,0,44,17,4,4,4,0,16,10,6
VA-505,"Newport News, Hampton/Virginia Peninsula CoC",533,339,133,22,494,39,370,0,266,0,45,0,22,333,0,37,0,163,73,88,161,2,50,24,25,49,1,112,72,22,94,18,112,72,22,94,18,0,0,0,0,151,147,4
VA-507,Portsmouth CoC,247,103,55,0,158,89,153,0,48,0,23,0,0,71,0,82,0,94,55,32,87,7,31,17,12,29,2,16,8,0,8,8,16,8,0,8,8,0,0,0,0,17,12,5
VA-508,Lynchburg CoC,150,85,59,0,144,6,76,1,45,1,25,0,0,70,1,6,0,74,40,34,74,0,22,12,10,22,0,9,7,0,7,2,9,7,0,7,2,0,0,0,0,7,5,2
VA-513,"Harrisburg, Winchester/Western Virginia CoC",355,282,4,0,286,69,243,0,184,0,4,0,0,188,0,55,0,112,98,0,98,14,36,33,0,33,3,122,89,0,89,33,102,74,0,74,28,20,15,15,5,31,24,7
VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",192,133,31,0,164,28,122,0,94,0,0,0,0,94,0,28,0,70,39,31,70,0,24,13,11,24,0,56,37,0,37,19,51,32,0,32,19,5,5,5,0,21,16,5
VA-521,Virginia Balance of State CoC,715,398,176,0,574,141,322,0,186,0,34,0,0,220,0,102,0,393,212,142,354,39,138,76,50,126,12,83,36,0,36,47,61,23,0,23,38,22,13,13,9,36,28,8
VA-600,Arlington County CoC,479,184,146,3,333,146,268,2,114,0,5,2,3,122,2,146,0,211,70,141,211,0,70,24,46,70,0,157,61,3,64,93,156,60,3,63,93,1,1,1,0,14,7,7
VA-601,Fairfax County CoC,"1,350",699,539,8,"1,246",104,603,0,414,0,77,0,8,499,0,104,0,747,285,462,747,0,230,90,140,230,0,253,161,8,169,84,243,151,8,159,84,10,10,10,0,57,53,4
VA-602,Loudoun County CoC,166,71,54,0,125,41,81,0,39,0,4,0,0,43,0,38,0,85,32,50,82,3,24,11,12,23,1,28,12,0,12,16,28,12,0,12,16,0,0,0,0,9,3,6
VA-603,Alexandria CoC,275,163,71,12,246,29,185,0,120,0,24,0,12,156,0,29,0,90,43,47,90,0,33,15,18,33,0,74,43,10,53,21,69,38,10,48,21,5,5,5,0,11,9,2
VA-604,Prince William County CoC,447,175,155,0,330,117,184,1,68,0,5,0,0,73,0,111,1,263,107,150,257,6,79,30,46,76,3,63,8,0,8,55,63,8,0,8,55,0,0,0,0,26,15,11
VI-500,Virgin Islands CoC,482,68,51,0,119,363,444,0,46,0,35,0,0,81,0,363,0,38,22,16,38,0,11,7,4,11,0,87,0,0,0,87,87,0,0,0,87,0,0,0,0,33,2,31
VT-500,Vermont Balance of State CoC,971,631,231,4,866,105,419,6,227,5,109,1,4,340,6,79,0,552,404,122,526,26,198,147,43,190,8,104,85,0,85,19,81,62,0,62,19,23,23,23,0,98,88,10
VT-501,Burlington/Chittenden County CoC,483,328,76,0,404,79,282,1,152,1,55,0,0,207,1,75,0,201,176,21,197,4,64,56,7,63,1,113,55,0,55,58,102,48,0,48,54,11,7,7,4,30,23,7
WA-500,Seattle/King County CoC,"9,106","2,874","3,452",44,"6,370","2,736","5,986",55,"2,176",16,"1,030",20,44,"3,250",36,"2,736",19,"3,120",698,"2,422","3,120",0,894,204,690,894,0,869,467,35,502,367,854,452,35,487,367,15,15,15,0,682,589,93
WA-501,Washington Balance of State CoC,"4,671","1,451","1,617",0,"3,068","1,603","2,518",22,814,11,502,5,0,"1,316",16,"1,202",6,"2,153",637,"1,115","1,752",401,721,214,393,607,114,774,279,0,279,495,617,231,0,231,386,157,48,48,109,303,207,96
WA-502,Spokane City & County CoC,"1,030",508,462,0,970,60,602,17,373,16,174,0,0,547,16,55,1,428,135,288,423,5,152,58,92,150,2,103,91,0,91,12,86,74,0,74,12,17,17,17,0,132,125,7
WA-503,"Tacoma, Lakewood/Pierce County CoC","1,303",550,633,0,"1,183",120,539,0,328,0,94,0,0,422,0,117,0,764,222,539,761,3,228,64,163,227,1,151,82,0,82,69,131,62,0,62,69,20,20,20,0,93,84,9
WA-504,Everett/Snohomish County CoC,947,352,251,0,603,344,620,20,210,6,91,12,0,301,18,319,2,327,142,160,302,25,110,43,59,102,8,210,75,0,75,135,158,60,0,60,98,52,15,15,37,64,33,31
WA-508,Vancouver/Clark County CoC,703,234,269,10,513,190,352,31,131,11,55,18,10,196,29,156,2,351,103,214,317,34,112,31,70,101,11,89,37,10,47,42,81,31,10,41,40,8,6,6,2,44,20,24
WI-500,Wisconsin Balance of State CoC,"3,610","1,847","1,585",7,"3,439",171,"1,547",5,993,3,428,1,7,"1,428",4,119,1,"2,063",854,"1,157","2,011",52,685,285,383,668,17,258,204,3,207,51,211,159,3,162,49,47,45,45,2,247,239,8
WI-501,Milwaukee City & County CoC,"1,442",651,661,41,"1,353",89,867,11,470,9,272,0,41,783,9,84,2,575,181,389,570,5,190,62,126,188,2,106,62,14,76,30,95,51,14,65,30,11,11,11,0,209,198,11
WI-502,Racine City & County CoC,221,117,95,0,212,9,127,3,76,3,42,0,0,118,3,9,0,94,41,53,94,0,31,15,16,31,0,11,9,0,9,2,11,9,0,9,2,0,0,0,0,38,36,2
WI-503,Madison/Dane County CoC,831,421,297,14,732,99,464,3,221,0,139,0,14,374,0,90,3,367,200,158,358,9,110,58,49,107,3,146,84,7,91,55,132,70,7,77,55,14,14,14,0,58,55,3
WV-500,"Wheeling, Weirton Area CoC",89,64,23,0,87,2,58,0,53,0,3,0,0,56,0,2,0,31,11,20,31,0,8,3,5,8,0,28,27,0,27,1,24,23,0,23,1,4,4,4,0,10,10,0
WV-501,"Huntington/Cabell, Wayne Counties CoC",227,125,76,11,212,15,131,0,76,0,29,0,11,116,0,15,0,96,49,47,96,0,32,14,18,32,0,46,27,8,35,11,46,27,8,35,11,0,0,0,0,17,13,4
WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",411,238,117,0,355,56,321,8,185,4,80,4,0,265,8,56,0,90,53,37,90,0,29,16,13,29,0,41,39,0,39,2,41,39,0,39,2,0,0,0,0,45,39,6
WV-508,West Virginia Balance of State CoC,"1,513",673,285,0,958,555,"1,034",9,436,3,165,0,0,601,3,433,6,479,237,120,357,122,159,84,39,123,36,317,149,0,149,168,279,114,0,114,165,38,35,35,3,257,230,27
WY-500,Wyoming Statewide CoC,953,292,209,0,501,452,677,68,245,0,61,0,0,306,0,371,68,276,47,148,195,81,84,11,44,55,29,244,116,0,116,128,221,116,0,116,105,23,0,0,23,137,110,27
,Total,"590,364","236,658","156,015","2,025","394,698","195,666","368,174","7,634","129,278","1,887","71,824","1,292","2,025","203,127","3,179","165,047","4,455","222,190","107,380","84,191","191,571","30,619","70,957","33,586","27,269","60,855","10,102","102,828","36,130","1,438","37,568","65,260","86,289","27,980","1,438","29,418","56,871","16,539","8,150","8,150","8,389","55,619","34,909","20,710"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a MO-604 covers territory in both Missouri and Kansas. The record described in this file represents the CoC's total territory, the sum of the point-in-time estimates the CoC separately reported for the portions of its territory in MO and in KS. However, in the companion file, Point-in-Time Estimates by State, MO-604's data have been split up between MO and KS.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
