CoC Number,CoC Name,Overall Homeless,Sheltered Total Homeless,Unsheltered Homeless,Year,Overall Homeless Veterans,Overall Homeless - Under 18,Overall Homeless - Age 18 to 24,Overall Homeless - Over 24,Overall Homeless - Non-Hispanic/Non-Latino,Overall Homeless - Hispanic/Latino,Overall Homeless - White,"Overall Homeless - Black, African American, or African",Overall Homeless - Asian or Asian American,"Overall Homeless - American Indian, Alaska Native, or Indigenous",Overall Homeless - Native Hawaiian or Other Pacific Islander,Overall Homeless - Multiple Races
CA-500,San Jose/Santa Clara City & County CoC,7202,2101,5101,2007,,,,,,,,,,,,
CA-501,San Francisco CoC,5703,2912,2791,2007,,,,,,,,,,,,
CA-502,Oakland Berkeley/Alameda County CoC,4838,2342,2496,2007,,,,,,,,,,,,
CA-503,Sacramento City & County CoC,2452,1447,1005,2007,,,,,,,,,,,,
CA-504,Santa Rosa Petaluma/Sonoma County CoC,1314,782,532,2007,,,,,,,,,,,,
CA-505,Richmond/Contra Costa County CoC,4062,903,3159,2007,,,,,,,,,,,,
CA-506,Salinas/Monterey San Benito Counties CoC,1402,509,893,2007,,,,,,,,,,,,
CA-507,Marin County CoC,1002,602,400,2007,,,,,,,,,,,,
CA-508,Watsonville/Santa Cruz City & County CoC,2789,486,2303,2007,,,,,,,,,,,,
CA-509,Mendocino County CoC,1422,284,1138,2007,,,,,,,,,,,,
CA-510,Turlock Modesto/Stanislaus County CoC,1593,634,959,2007,,,,,,,,,,,,
CA-511,Stockton/San Joaquin County CoC,2479,2176,303,2007,,,,,,,,,,,,
CA-512,Daly/San Mateo County CoC,1798,704,1094,2007,,,,,,,,,,,,
CA-513,Visalia/Kings Tulare Counties CoC,1106,280,826,2007,,,,,,,,,,,,
CA-514,Fresno City & County/Madera County CoC,4247,2735,1512,2007,,,,,,,,,,,,
CA-515,Roseville Rocklin/Placer County CoC,587,450,137,2007,,,,,,,,,,,,
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,296,250,46,2007,,,,,,,,,,,,
CA-517,Napa City & County CoC,365,219,146,2007,,,,,,,,,,,,
CA-518,Vallejo/Solano County CoC,1956,457,1499,2007,,,,,,,,,,,,
CA-519,Chico Paradise/Butte County CoC,1478,936,542,2007,,,,,,,,,,,,
CA-520,Merced City & County CoC,2641,221,2420,2007,,,,,,,,,,,,
CA-521,Davis Woodland/Yolo County CoC,414,228,186,2007,,,,,,,,,,,,
CA-522,Humboldt County CoC,907,322,585,2007,,,,,,,,,,,,
CA-523,Colusa Glenn Trinity Counties CoC,155,54,101,2007,,,,,,,,,,,,
CA-524,Yuba City & County/Sutter County CoC,362,299,63,2007,,,,,,,,,,,,
CA-525,El Dorado County CoC,107,91,16,2007,,,,,,,,,,,,
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,400,79,321,2007,,,,,,,,,,,,
CA-600,Los Angeles City & County CoC,47862,11442,36420,2007,,,,,,,,,,,,
CA-601,San Diego City and County CoC,7326,3981,3345,2007,,,,,,,,,,,,
CA-602,Santa Ana Anaheim/Orange County CoC,3649,2578,1071,2007,,,,,,,,,,,,
CA-603,Santa Maria/Santa Barbara County CoC,4253,1480,2773,2007,,,,,,,,,,,,
CA-604,Bakersfield/Kern County CoC,1537,905,632,2007,,,,,,,,,,,,
CA-606,Long Beach CoC,3829,1679,2150,2007,,,,,,,,,,,,
CA-607,Pasadena CoC,969,434,535,2007,,,,,,,,,,,,
CA-608,Riverside City & County CoC,4508,1330,3178,2007,,,,,,,,,,,,
CA-609,San Bernardino City & County CoC,6969,1220,5749,2007,,,,,,,,,,,,
CA-611,Oxnard San Buenaventura/Ventura County CoC,1961,426,1535,2007,,,,,,,,,,,,
CA-612,Glendale CoC,296,233,63,2007,,,,,,,,,,,,
CA-613,Imperial County CoC,342,113,229,2007,,,,,,,,,,,,
CA-614,San Luis Obispo County CoC,2408,187,2221,2007,,,,,,,,,,,,
CA-500,San Jose/Santa Clara City & County CoC,7202,2101,5101,2008,,,,,,,,,,,,
CA-501,San Francisco CoC,5171,2400,2771,2008,,,,,,,,,,,,
CA-502,Oakland Berkeley/Alameda County CoC,4838,2342,2496,2008,,,,,,,,,,,,
CA-503,Sacramento City & County CoC,2615,1349,1266,2008,,,,,,,,,,,,
CA-504,Santa Rosa Petaluma/Sonoma County CoC,1314,782,532,2008,,,,,,,,,,,,
CA-505,Richmond/Contra Costa County CoC,4062,903,3159,2008,,,,,,,,,,,,
CA-506,Salinas/Monterey San Benito Counties CoC,1402,509,893,2008,,,,,,,,,,,,
CA-507,Marin County CoC,1002,602,400,2008,,,,,,,,,,,,
CA-508,Watsonville/Santa Cruz City & County CoC,2789,486,2303,2008,,,,,,,,,,,,
CA-509,Mendocino County CoC,1423,285,1138,2008,,,,,,,,,,,,
CA-510,Turlock Modesto/Stanislaus County CoC,1593,634,959,2008,,,,,,,,,,,,
CA-511,Stockton/San Joaquin County CoC,2354,2051,303,2008,,,,,,,,,,,,
CA-512,Daly/San Mateo County CoC,1798,704,1094,2008,,,,,,,,,,,,
CA-513,Visalia/Kings Tulare Counties CoC,1040,189,851,2008,,,,,,,,,,,,
CA-514,Fresno City & County/Madera County CoC,3507,1951,1556,2008,,,,,,,,,,,,
CA-515,Roseville Rocklin/Placer County CoC,587,450,137,2008,,,,,,,,,,,,
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,263,201,62,2008,,,,,,,,,,,,
CA-517,Napa City & County CoC,365,219,146,2008,,,,,,,,,,,,
CA-518,Vallejo/Solano County CoC,1956,457,1499,2008,,,,,,,,,,,,
CA-519,Chico Paradise/Butte County CoC,592,322,270,2008,,,,,,,,,,,,
CA-520,Merced City & County CoC,2455,135,2320,2008,,,,,,,,,,,,
CA-521,Davis Woodland/Yolo County CoC,414,228,186,2008,,,,,,,,,,,,
CA-522,Humboldt County CoC,907,322,585,2008,,,,,,,,,,,,
CA-523,Colusa Glenn Trinity Counties CoC,193,0,193,2008,,,,,,,,,,,,
CA-524,Yuba City & County/Sutter County CoC,594,483,111,2008,,,,,,,,,,,,
CA-525,El Dorado County CoC,150,75,75,2008,,,,,,,,,,,,
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,400,79,321,2008,,,,,,,,,,,,
CA-600,Los Angeles City & County CoC,47862,11442,36420,2008,,,,,,,,,,,,
CA-601,San Diego City and County CoC,8455,4417,4038,2008,,,,,,,,,,,,
CA-602,Santa Ana Anaheim/Orange County CoC,3649,2578,1071,2008,,,,,,,,,,,,
CA-603,Santa Maria/Santa Barbara County CoC,4253,1480,2773,2008,,,,,,,,,,,,
CA-604,Bakersfield/Kern County CoC,1537,905,632,2008,,,,,,,,,,,,
CA-606,Long Beach CoC,3829,1679,2150,2008,,,,,,,,,,,,
CA-607,Pasadena CoC,983,434,549,2008,,,,,,,,,,,,
CA-608,Riverside City & County CoC,4508,1330,3178,2008,,,,,,,,,,,,
CA-609,San Bernardino City & County CoC,6969,1220,5749,2008,,,,,,,,,,,,
CA-611,Oxnard San Buenaventura/Ventura County CoC,1961,551,1410,2008,,,,,,,,,,,,
CA-612,Glendale CoC,296,233,63,2008,,,,,,,,,,,,
CA-613,Imperial County CoC,393,156,237,2008,,,,,,,,,,,,
CA-614,San Luis Obispo County CoC,850,281,569,2008,,,,,,,,,,,,
CA-500,San Jose/Santa Clara City & County CoC,7086,2103,4983,2009,,,,,,,,,,,,
CA-501,San Francisco CoC,5823,2881,2942,2009,,,,,,,,,,,,
CA-502,Oakland Berkeley/Alameda County CoC,4341,2378,1963,2009,,,,,,,,,,,,
CA-503,Sacramento City & County CoC,2800,1606,1194,2009,,,,,,,,,,,,
CA-504,Santa Rosa Petaluma/Sonoma County CoC,3247,1025,2222,2009,,,,,,,,,,,,
CA-505,Richmond/Contra Costa County CoC,2759,887,1872,2009,,,,,,,,,,,,
CA-506,Salinas/Monterey San Benito Counties CoC,2407,779,1628,2009,,,,,,,,,,,,
CA-507,Marin County CoC,1026,597,429,2009,,,,,,,,,,,,
CA-508,Watsonville/Santa Cruz City & County CoC,2265,729,1536,2009,,,,,,,,,,,,
CA-509,Mendocino County CoC,1202,235,967,2009,,,,,,,,,,,,
CA-510,Turlock Modesto/Stanislaus County CoC,1800,801,999,2009,,,,,,,,,,,,
CA-511,Stockton/San Joaquin County CoC,3005,2840,165,2009,,,,,,,,,,,,
CA-512,Daly/San Mateo County CoC,1567,764,803,2009,,,,,,,,,,,,
CA-513,Visalia/Kings Tulare Counties CoC,966,210,756,2009,,,,,,,,,,,,
CA-514,Fresno City & County/Madera County CoC,4345,1888,2457,2009,,,,,,,,,,,,
CA-515,Roseville Rocklin/Placer County CoC,1054,572,482,2009,,,,,,,,,,,,
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,340,194,146,2009,,,,,,,,,,,,
CA-517,Napa City & County CoC,314,186,128,2009,,,,,,,,,,,,
CA-518,Vallejo/Solano County CoC,829,403,426,2009,,,,,,,,,,,,
CA-519,Chico Paradise/Butte County CoC,689,303,386,2009,,,,,,,,,,,,
CA-520,Merced City & County CoC,372,148,224,2009,,,,,,,,,,,,
CA-521,Davis Woodland/Yolo County CoC,491,202,289,2009,,,,,,,,,,,,
CA-522,Humboldt County CoC,1355,355,1000,2009,,,,,,,,,,,,
CA-523,Colusa Glenn Trinity Counties CoC,197,74,123,2009,,,,,,,,,,,,
CA-524,Yuba City & County/Sutter County CoC,411,303,108,2009,,,,,,,,,,,,
CA-525,El Dorado County CoC,146,63,83,2009,,,,,,,,,,,,
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,372,150,222,2009,,,,,,,,,,,,
CA-600,Los Angeles City & County CoC,33243,14050,19193,2009,,,,,,,,,,,,
CA-601,San Diego City and County CoC,7995,3981,4014,2009,,,,,,,,,,,,
CA-602,Santa Ana Anaheim/Orange County CoC,8333,2609,5724,2009,,,,,,,,,,,,
CA-603,Santa Maria/Santa Barbara County CoC,4121,1148,2973,2009,,,,,,,,,,,,
CA-604,Bakersfield/Kern County CoC,1499,667,832,2009,,,,,,,,,,,,
CA-606,Long Beach CoC,3909,2154,1755,2009,,,,,,,,,,,,
CA-607,Pasadena CoC,1144,403,741,2009,,,,,,,,,,,,
CA-608,Riverside City & County CoC,3366,1323,2043,2009,,,,,,,,,,,,
CA-609,San Bernardino City & County CoC,2026,768,1258,2009,,,,,,,,,,,,
CA-611,Oxnard San Buenaventura/Ventura County CoC,2193,461,1732,2009,,,,,,,,,,,,
CA-612,Glendale CoC,306,138,168,2009,,,,,,,,,,,,
CA-613,Imperial County CoC,505,157,348,2009,,,,,,,,,,,,
CA-614,San Luis Obispo County CoC,3829,242,3587,2009,,,,,,,,,,,,
CA-500,San Jose/Santa Clara City & County CoC,7086,2103,4983,2010,,,,,,,,,,,,
CA-501,San Francisco CoC,5823,2881,2942,2010,,,,,,,,,,,,
CA-502,Oakland Berkeley/Alameda County CoC,4341,2378,1963,2010,,,,,,,,,,,,
CA-503,Sacramento City & County CoC,2734,1540,1194,2010,,,,,,,,,,,,
CA-504,Santa Rosa Petaluma/Sonoma County CoC,3345,1123,2222,2010,,,,,,,,,,,,
CA-505,Richmond/Contra Costa County CoC,2759,887,1872,2010,,,,,,,,,,,,
CA-506,Salinas/Monterey San Benito Counties CoC,2407,779,1628,2010,,,,,,,,,,,,
CA-507,Marin County CoC,1026,597,429,2010,,,,,,,,,,,,
CA-508,Watsonville/Santa Cruz City & County CoC,2265,729,1536,2010,,,,,,,,,,,,
CA-509,Mendocino County CoC,1202,235,967,2010,,,,,,,,,,,,
CA-510,Turlock Modesto/Stanislaus County CoC,1800,801,999,2010,,,,,,,,,,,,
CA-511,Stockton/San Joaquin County CoC,3005,2840,165,2010,,,,,,,,,,,,
CA-512,Daly/San Mateo County CoC,1424,621,803,2010,,,,,,,,,,,,
CA-513,Visalia/Kings Tulare Counties CoC,966,406,560,2010,,,,,,,,,,,,
CA-514,Fresno City & County/Madera County CoC,4288,1831,2457,2010,,,,,,,,,,,,
CA-515,Roseville Rocklin/Placer County CoC,1054,572,482,2010,,,,,,,,,,,,
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,336,215,121,2010,,,,,,,,,,,,
CA-517,Napa City & County CoC,314,186,128,2010,,,,,,,,,,,,
CA-518,Vallejo/Solano County CoC,829,403,426,2010,,,,,,,,,,,,
CA-519,Chico Paradise/Butte County CoC,742,347,395,2010,,,,,,,,,,,,
CA-520,Merced City & County CoC,372,148,224,2010,,,,,,,,,,,,
CA-521,Davis Woodland/Yolo County CoC,491,202,289,2010,,,,,,,,,,,,
CA-522,Humboldt County CoC,1355,355,1000,2010,,,,,,,,,,,,
CA-523,Colusa Glenn Trinity Counties CoC,197,74,123,2010,,,,,,,,,,,,
CA-524,Yuba City & County/Sutter County CoC,512,387,125,2010,,,,,,,,,,,,
CA-525,El Dorado County CoC,146,63,83,2010,,,,,,,,,,,,
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,289,67,222,2010,,,,,,,,,,,,
CA-528,Del Norte County CoC,18,18,0,2010,,,,,,,,,,,,
CA-600,Los Angeles City & County CoC,33243,14050,19193,2010,,,,,,,,,,,,
CA-601,San Diego City and County CoC,8383,3918,4465,2010,,,,,,,,,,,,
CA-602,Santa Ana Anaheim/Orange County CoC,8333,2609,5724,2010,,,,,,,,,,,,
CA-603,Santa Maria/Santa Barbara County CoC,4121,1148,2973,2010,,,,,,,,,,,,
CA-604,Bakersfield/Kern County CoC,1499,667,832,2010,,,,,,,,,,,,
CA-606,Long Beach CoC,3909,2154,1755,2010,,,,,,,,,,,,
CA-607,Pasadena CoC,1137,491,646,2010,,,,,,,,,,,,
CA-608,Riverside City & County CoC,3126,1083,2043,2010,,,,,,,,,,,,
CA-609,San Bernardino City & County CoC,2026,768,1258,2010,,,,,,,,,,,,
CA-611,Oxnard San Buenaventura/Ventura County CoC,1815,524,1291,2010,,,,,,,,,,,,
CA-612,Glendale CoC,428,300,128,2010,,,,,,,,,,,,
CA-613,Imperial County CoC,505,157,348,2010,,,,,,,,,,,,
CA-614,San Luis Obispo County CoC,3829,242,3587,2010,,,,,,,,,,,,
CA-500,San Jose/Santa Clara City & County CoC,7067,1898,5169,2011,667.0,,,,,,,,,,,
CA-501,San Francisco CoC,5669,2298,3371,2011,919.0,,,,,,,,,,,
CA-502,Oakland Berkeley/Alameda County CoC,4178,1966,2212,2011,488.0,,,,,,,,,,,
CA-503,Sacramento City & County CoC,2376,1421,955,2011,297.0,,,,,,,,,,,
CA-504,Santa Rosa Petaluma/Sonoma County CoC,4541,1175,3366,2011,404.0,,,,,,,,,,,
CA-505,Richmond/Contra Costa County CoC,2415,925,1490,2011,77.0,,,,,,,,,,,
CA-506,Salinas/Monterey San Benito Counties CoC,2699,788,1911,2011,296.0,,,,,,,,,,,
CA-507,Marin County CoC,862,509,353,2011,68.0,,,,,,,,,,,
CA-508,Watsonville/Santa Cruz City & County CoC,2771,646,2125,2011,276.0,,,,,,,,,,,
CA-509,Mendocino County CoC,1456,142,1314,2011,92.0,,,,,,,,,,,
CA-510,Turlock Modesto/Stanislaus County CoC,1434,643,791,2011,73.0,,,,,,,,,,,
CA-511,Stockton/San Joaquin County CoC,2540,2293,247,2011,112.0,,,,,,,,,,,
CA-512,Daly/San Mateo County CoC,1926,764,1162,2011,324.0,,,,,,,,,,,
CA-513,Visalia/Kings Tulare Counties CoC,804,457,347,2011,36.0,,,,,,,,,,,
CA-514,Fresno City & County/Madera County CoC,5135,1313,3822,2011,619.0,,,,,,,,,,,
CA-515,Roseville Rocklin/Placer County CoC,821,466,355,2011,74.0,,,,,,,,,,,
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,527,356,171,2011,46.0,,,,,,,,,,,
CA-517,Napa City & County CoC,230,138,92,2011,18.0,,,,,,,,,,,
CA-518,Vallejo/Solano County CoC,569,334,235,2011,41.0,,,,,,,,,,,
CA-519,Chico Paradise/Butte County CoC,897,357,540,2011,117.0,,,,,,,,,,,
CA-520,Merced City & County CoC,486,187,299,2011,43.0,,,,,,,,,,,
CA-521,Davis Woodland/Yolo County CoC,468,205,263,2011,50.0,,,,,,,,,,,
CA-522,Humboldt County CoC,861,407,454,2011,99.0,,,,,,,,,,,
CA-523,Colusa Glenn Trinity Counties CoC,322,183,139,2011,28.0,,,,,,,,,,,
CA-524,Yuba City & County/Sutter County CoC,649,355,294,2011,26.0,,,,,,,,,,,
CA-525,El Dorado County CoC,170,133,37,2011,2.0,,,,,,,,,,,
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,406,137,269,2011,25.0,,,,,,,,,,,
CA-528,Del Norte County CoC,448,27,421,2011,10.0,,,,,,,,,,,
CA-600,Los Angeles City & County CoC,34622,16882,17740,2011,6281.0,,,,,,,,,,,
CA-601,San Diego City and County CoC,9436,3980,5456,2011,1649.0,,,,,,,,,,,
CA-602,Santa Ana Anaheim/Orange County CoC,6939,2667,4272,2011,856.0,,,,,,,,,,,
CA-603,Santa Maria/Santa Barbara County CoC,1698,830,868,2011,158.0,,,,,,,,,,,
CA-604,Bakersfield/Kern County CoC,1439,606,833,2011,173.0,,,,,,,,,,,
CA-606,Long Beach CoC,3164,961,2203,2011,658.0,,,,,,,,,,,
CA-607,Pasadena CoC,1216,453,763,2011,89.0,,,,,,,,,,,
CA-608,Riverside City & County CoC,6203,1113,5090,2011,890.0,,,,,,,,,,,
CA-609,San Bernardino City & County CoC,2825,1133,1692,2011,246.0,,,,,,,,,,,
CA-611,Oxnard San Buenaventura/Ventura County CoC,1810,830,980,2011,140.0,,,,,,,,,,,
CA-612,Glendale CoC,412,291,121,2011,39.0,,,,,,,,,,,
CA-613,Imperial County CoC,508,194,314,2011,6.0,,,,,,,,,,,
CA-614,San Luis Obispo County CoC,2129,228,1901,2011,271.0,,,,,,,,,,,
CA-500,San Jose/Santa Clara City & County CoC,7053,1884,5169,2012,667.0,,,,,,,,,,,
CA-501,San Francisco CoC,5895,2524,3371,2012,774.0,,,,,,,,,,,
CA-502,Oakland Berkeley/Alameda County CoC,4257,2045,2212,2012,440.0,,,,,,,,,,,
CA-503,Sacramento City & County CoC,2812,1857,955,2012,329.0,,,,,,,,,,,
CA-504,Santa Rosa Petaluma/Sonoma County CoC,4483,1117,3366,2012,384.0,,,,,,,,,,,
CA-505,Richmond/Contra Costa County CoC,2386,896,1490,2012,82.0,,,,,,,,,,,
CA-506,Salinas/Monterey San Benito Counties CoC,2673,762,1911,2012,290.0,,,,,,,,,,,
CA-507,Marin County CoC,725,496,229,2012,51.0,,,,,,,,,,,
CA-508,Watsonville/Santa Cruz City & County CoC,2735,610,2125,2012,271.0,,,,,,,,,,,
CA-509,Mendocino County CoC,1441,127,1314,2012,84.0,,,,,,,,,,,
CA-510,Turlock Modesto/Stanislaus County CoC,1470,679,791,2012,49.0,,,,,,,,,,,
CA-511,Stockton/San Joaquin County CoC,1569,1322,247,2012,80.0,,,,,,,,,,,
CA-512,Daly/San Mateo County CoC,1845,683,1162,2012,173.0,,,,,,,,,,,
CA-513,Visalia/Kings Tulare Counties CoC,771,416,355,2012,40.0,,,,,,,,,,,
CA-514,Fresno City & County/Madera County CoC,4492,670,3822,2012,606.0,,,,,,,,,,,
CA-515,Roseville Rocklin/Placer County CoC,742,387,355,2012,59.0,,,,,,,,,,,
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,524,342,182,2012,67.0,,,,,,,,,,,
CA-517,Napa City & County CoC,248,156,92,2012,14.0,,,,,,,,,,,
CA-518,Vallejo/Solano County CoC,622,387,235,2012,28.0,,,,,,,,,,,
CA-519,Chico Paradise/Butte County CoC,897,357,540,2012,102.0,,,,,,,,,,,
CA-520,Merced City & County CoC,502,164,338,2012,52.0,,,,,,,,,,,
CA-521,Davis Woodland/Yolo County CoC,513,250,263,2012,45.0,,,,,,,,,,,
CA-522,Humboldt County CoC,846,392,454,2012,141.0,,,,,,,,,,,
CA-523,Colusa Glenn Trinity Counties CoC,303,164,139,2012,32.0,,,,,,,,,,,
CA-524,Yuba City & County/Sutter County CoC,492,272,220,2012,23.0,,,,,,,,,,,
CA-525,El Dorado County CoC,217,180,37,2012,10.0,,,,,,,,,,,
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,379,110,269,2012,24.0,,,,,,,,,,,
CA-528,Del Norte County CoC,437,16,421,2012,10.0,,,,,,,,,,,
