CoC Number,CoC Name,Overall Homeless,Sheltered Total Homeless,Unsheltered Homeless,Year,Overall Homeless Veterans,Overall Homeless - Under 18,Overall Homeless - Age 18 to 24,Overall Homeless - Over 24,Overall Homeless - Non-Hispanic/Non-Latino,Overall Homeless - Hispanic/Latino,Overall Homeless - White,"Overall Homeless - Black, African American, or African",Overall Homeless - Asian or Asian American,"Overall Homeless - American Indian, Alaska Native, or Indigenous",Overall Homeless - Native Hawaiian or Other Pacific Islander,Overall Homeless - Multiple Races
CA-600,Los Angeles City & County CoC,31553,13813,17740,2012,4521.0,,,,,,,,,,,
CA-601,San Diego City and County CoC,10013,4371,5642,2012,1753.0,,,,,,,,,,,
CA-602,Santa Ana Anaheim/Orange County CoC,7010,2738,4272,2012,869.0,,,,,,,,,,,
CA-603,Santa Maria/Santa Barbara County CoC,1546,678,868,2012,173.0,,,,,,,,,,,
CA-604,Bakersfield/Kern County CoC,1352,519,833,2012,172.0,,,,,,,,,,,
CA-606,Long Beach CoC,3170,967,2203,2012,629.0,,,,,,,,,,,
CA-607,Pasadena CoC,904,467,437,2012,52.0,,,,,,,,,,,
CA-608,Riverside City & County CoC,6096,1006,5090,2012,912.0,,,,,,,,,,,
CA-609,San Bernardino City & County CoC,2532,840,1692,2012,224.0,,,,,,,,,,,
CA-611,Oxnard San Buenaventura/Ventura County CoC,1926,683,1243,2012,134.0,,,,,,,,,,,
CA-612,Glendale CoC,299,179,120,2012,14.0,,,,,,,,,,,
CA-613,Imperial County CoC,239,136,103,2012,6.0,,,,,,,,,,,
CA-614,San Luis Obispo County CoC,2129,228,1901,2012,225.0,,,,,,,,,,,
CA-500,San Jose/Santa Clara City & County CoC,7631,1957,5674,2013,718.0,,,,,,,,,,,
CA-501,San Francisco CoC,7008,2693,4315,2013,716.0,,,,,,,,,,,
CA-502,Oakland Berkeley/Alameda County CoC,4264,1927,2337,2013,492.0,,,,,,,,,,,
CA-503,Sacramento City & County CoC,2538,1752,786,2013,302.0,,,,,,,,,,,
CA-504,Santa Rosa Petaluma/Sonoma County CoC,4280,971,3309,2013,400.0,,,,,,,,,,,
CA-505,Richmond/Contra Costa County CoC,2000,671,1329,2013,188.0,,,,,,,,,,,
CA-506,Salinas/Monterey San Benito Counties CoC,2955,749,2206,2013,250.0,,,,,,,,,,,
CA-507,Marin County CoC,676,505,171,2013,54.0,,,,,,,,,,,
CA-508,Watsonville/Santa Cruz City & County CoC,3536,641,2895,2013,395.0,,,,,,,,,,,
CA-509,Mendocino County CoC,1392,174,1218,2013,55.0,,,,,,,,,,,
CA-510,Turlock Modesto/Stanislaus County CoC,1201,556,645,2013,87.0,,,,,,,,,,,
CA-511,Stockton/San Joaquin County CoC,1541,1278,263,2013,83.0,,,,,,,,,,,
CA-512,Daly/San Mateo County CoC,1995,696,1299,2013,245.0,,,,,,,,,,,
CA-513,Visalia/Kings Tulare Counties CoC,705,409,296,2013,43.0,,,,,,,,,,,
CA-514,Fresno City & County/Madera County CoC,3131,594,2537,2013,338.0,,,,,,,,,,,
CA-515,Roseville Rocklin/Placer County CoC,908,385,523,2013,92.0,,,,,,,,,,,
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,851,504,347,2013,203.0,,,,,,,,,,,
CA-517,Napa City & County CoC,245,177,68,2013,19.0,,,,,,,,,,,
CA-518,Vallejo/Solano County CoC,1329,440,889,2013,88.0,,,,,,,,,,,
CA-519,Chico Paradise/Butte County CoC,712,289,423,2013,101.0,,,,,,,,,,,
CA-520,Merced City & County CoC,372,117,255,2013,26.0,,,,,,,,,,,
CA-521,Davis Woodland/Yolo County CoC,474,276,198,2013,44.0,,,,,,,,,,,
CA-522,Humboldt County CoC,864,180,684,2013,129.0,,,,,,,,,,,
CA-523,Colusa Glenn Trinity Counties CoC,696,272,424,2013,67.0,,,,,,,,,,,
CA-524,Yuba City & County/Sutter County CoC,1485,1106,379,2013,32.0,,,,,,,,,,,
CA-525,El Dorado County CoC,180,131,49,2013,6.0,,,,,,,,,,,
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,376,136,240,2013,37.0,,,,,,,,,,,
CA-600,Los Angeles City & County CoC,35524,12934,22590,2013,4007.0,,,,,,,,,,,
CA-601,San Diego City and County CoC,8879,4305,4574,2013,1486.0,,,,,,,,,,,
CA-602,Santa Ana Anaheim/Orange County CoC,4251,2573,1678,2013,446.0,,,,,,,,,,,
CA-603,Santa Maria/Santa Barbara County CoC,1882,904,978,2013,124.0,,,,,,,,,,,
CA-604,Bakersfield/Kern County CoC,1152,547,605,2013,135.0,,,,,,,,,,,
CA-606,Long Beach CoC,2847,968,1879,2013,527.0,,,,,,,,,,,
CA-607,Pasadena CoC,772,379,393,2013,61.0,,,,,,,,,,,
CA-608,Riverside City & County CoC,2978,1090,1888,2013,285.0,,,,,,,,,,,
CA-609,San Bernardino City & County CoC,2321,1074,1247,2013,184.0,,,,,,,,,,,
CA-611,Oxnard San Buenaventura/Ventura County CoC,1674,600,1074,2013,140.0,,,,,,,,,,,
CA-612,Glendale CoC,318,211,107,2013,23.0,,,,,,,,,,,
CA-613,Imperial County CoC,252,148,104,2013,7.0,,,,,,,,,,,
CA-614,San Luis Obispo County CoC,2357,235,2122,2013,260.0,,,,,,,,,,,
CA-500,San Jose/Santa Clara City & County CoC,7567,1893,5674,2014,813.0,710.0,1037.0,5820.0,,,,,,,,
CA-501,San Francisco CoC,6408,2093,4315,2014,720.0,475.0,1724.0,4209.0,,,,,,,,
CA-502,Oakland Berkeley/Alameda County CoC,4272,1935,2337,2014,538.0,632.0,492.0,3148.0,,,,,,,,
CA-503,Sacramento City & County CoC,2449,1663,786,2014,277.0,477.0,206.0,1766.0,,,,,,,,
CA-504,Santa Rosa Petaluma/Sonoma County CoC,4266,957,3309,2014,421.0,445.0,873.0,2948.0,,,,,,,,
CA-505,Richmond/Contra Costa County CoC,2009,680,1329,2014,176.0,222.0,141.0,1646.0,,,,,,,,
CA-506,Salinas/Monterey San Benito Counties CoC,2962,756,2206,2014,238.0,376.0,445.0,2141.0,,,,,,,,
CA-507,Marin County CoC,679,501,178,2014,52.0,129.0,39.0,511.0,,,,,,,,
CA-508,Watsonville/Santa Cruz City & County CoC,3529,634,2895,2014,393.0,421.0,882.0,2226.0,,,,,,,,
CA-509,Mendocino County CoC,1404,186,1218,2014,46.0,70.0,116.0,1218.0,,,,,,,,
CA-510,Turlock Modesto/Stanislaus County CoC,1156,713,443,2014,69.0,179.0,125.0,852.0,,,,,,,,
CA-511,Stockton/San Joaquin County CoC,1588,1325,263,2014,87.0,530.0,98.0,960.0,,,,,,,,
CA-512,Daly/San Mateo County CoC,2024,725,1299,2014,225.0,342.0,135.0,1547.0,,,,,,,,
CA-513,Visalia/Kings Tulare Counties CoC,763,386,377,2014,36.0,92.0,83.0,588.0,,,,,,,,
CA-514,Fresno City & County/Madera County CoC,2592,709,1883,2014,272.0,247.0,390.0,1955.0,,,,,,,,
CA-515,Roseville Rocklin/Placer County CoC,762,239,523,2014,73.0,83.0,60.0,619.0,,,,,,,,
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,630,548,82,2014,62.0,98.0,158.0,374.0,,,,,,,,
CA-517,Napa City & County CoC,285,194,91,2014,23.0,47.0,24.0,214.0,,,,,,,,
CA-518,Vallejo/Solano County CoC,1295,406,889,2014,80.0,100.0,211.0,984.0,,,,,,,,
CA-519,Chico Paradise/Butte County CoC,696,273,423,2014,95.0,73.0,71.0,552.0,,,,,,,,
CA-520,Merced City & County CoC,768,159,609,2014,84.0,21.0,54.0,693.0,,,,,,,,
CA-521,Davis Woodland/Yolo County CoC,442,244,198,2014,31.0,85.0,32.0,325.0,,,,,,,,
CA-522,Humboldt County CoC,932,248,684,2014,123.0,152.0,190.0,590.0,,,,,,,,
CA-523,Colusa Glenn Trinity Counties CoC,567,143,424,2014,49.0,89.0,55.0,423.0,,,,,,,,
CA-524,Yuba City & County/Sutter County CoC,726,347,379,2014,75.0,371.0,41.0,314.0,,,,,,,,
CA-525,El Dorado County CoC,195,146,49,2014,3.0,17.0,18.0,160.0,,,,,,,,
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,382,142,240,2014,46.0,72.0,34.0,276.0,,,,,,,,
CA-600,Los Angeles City & County CoC,34393,11803,22590,2014,3739.0,4308.0,4017.0,26068.0,,,,,,,,
CA-601,San Diego City and County CoC,8506,4521,3985,2014,1307.0,1215.0,579.0,6712.0,,,,,,,,
CA-602,Santa Ana Anaheim/Orange County CoC,3833,2155,1678,2014,398.0,787.0,340.0,2706.0,,,,,,,,
CA-603,Santa Maria/Santa Barbara County CoC,1832,854,978,2014,134.0,245.0,113.0,1474.0,,,,,,,,
CA-604,Bakersfield/Kern County CoC,992,577,415,2014,87.0,178.0,87.0,727.0,,,,,,,,
CA-606,Long Beach CoC,2738,859,1879,2014,439.0,298.0,131.0,2309.0,,,,,,,,
CA-607,Pasadena CoC,666,265,401,2014,41.0,84.0,32.0,550.0,,,,,,,,
CA-608,Riverside City & County CoC,2945,1057,1888,2014,296.0,345.0,211.0,2389.0,,,,,,,,
CA-609,San Bernardino City & County CoC,2315,1068,1247,2014,167.0,409.0,288.0,1618.0,,,,,,,,
CA-611,Oxnard San Buenaventura/Ventura County CoC,1428,518,910,2014,102.0,234.0,86.0,1108.0,,,,,,,,
CA-612,Glendale CoC,292,185,107,2014,19.0,54.0,8.0,230.0,,,,,,,,
CA-613,Imperial County CoC,298,164,134,2014,7.0,77.0,8.0,213.0,,,,,,,,
CA-614,San Luis Obispo County CoC,2366,244,2122,2014,253.0,268.0,219.0,1879.0,,,,,,,,
CA-500,San Jose/Santa Clara City & County CoC,6556,1929,4627,2015,703.0,587.0,897.0,5072.0,3907.0,2649.0,2889.0,1172.0,176.0,451.0,84.0,1784.0
CA-501,San Francisco CoC,6775,2417,4358,2015,557.0,444.0,1389.0,4942.0,5525.0,1250.0,2639.0,2232.0,189.0,273.0,133.0,1309.0
CA-502,Oakland Berkeley/Alameda County CoC,4040,1643,2397,2015,388.0,541.0,414.0,3085.0,3280.0,760.0,1279.0,2143.0,106.0,104.0,43.0,365.0
CA-503,Sacramento City & County CoC,2659,1711,948,2015,313.0,452.0,303.0,1904.0,2208.0,451.0,1485.0,921.0,22.0,56.0,34.0,141.0
CA-504,Santa Rosa Petaluma/Sonoma County CoC,3097,1037,2060,2015,215.0,263.0,647.0,2187.0,2498.0,599.0,2048.0,199.0,42.0,227.0,68.0,513.0
CA-505,Richmond/Contra Costa County CoC,2031,704,1327,2015,122.0,249.0,173.0,1609.0,1604.0,427.0,1042.0,659.0,37.0,148.0,24.0,121.0
CA-506,Salinas/Monterey San Benito Counties CoC,2959,852,2107,2015,176.0,322.0,310.0,2327.0,1883.0,1076.0,1643.0,374.0,42.0,52.0,42.0,806.0
CA-507,Marin County CoC,1318,483,835,2015,66.0,144.0,377.0,797.0,1091.0,227.0,795.0,256.0,20.0,65.0,9.0,173.0
CA-508,Watsonville/Santa Cruz City & County CoC,1964,610,1354,2015,151.0,297.0,274.0,1393.0,1219.0,745.0,1253.0,115.0,48.0,142.0,24.0,382.0
CA-509,Mendocino County CoC,947,152,795,2015,39.0,63.0,102.0,782.0,820.0,127.0,718.0,12.0,1.0,103.0,14.0,99.0
CA-510,Turlock Modesto/Stanislaus County CoC,1408,725,683,2015,102.0,177.0,95.0,1136.0,993.0,415.0,1175.0,116.0,16.0,73.0,25.0,3.0
CA-511,Stockton/San Joaquin County CoC,1708,1173,535,2015,144.0,472.0,69.0,1167.0,1174.0,534.0,1112.0,404.0,36.0,32.0,31.0,93.0
CA-512,Daly/San Mateo County CoC,1483,708,775,2015,183.0,305.0,78.0,1100.0,1007.0,476.0,786.0,308.0,53.0,160.0,138.0,38.0
CA-513,Visalia/Kings Tulare Counties CoC,862,417,445,2015,51.0,85.0,79.0,698.0,485.0,377.0,731.0,65.0,2.0,33.0,7.0,24.0
CA-514,Fresno City & County/Madera County CoC,1722,539,1183,2015,227.0,193.0,188.0,1341.0,1038.0,684.0,1256.0,228.0,27.0,110.0,14.0,87.0
CA-515,Roseville Rocklin/Placer County CoC,796,297,499,2015,64.0,120.0,65.0,611.0,736.0,60.0,681.0,18.0,7.0,51.0,5.0,34.0
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,591,244,347,2015,87.0,48.0,52.0,491.0,527.0,64.0,518.0,24.0,2.0,44.0,3.0,0.0
CA-517,Napa City & County CoC,293,179,114,2015,19.0,44.0,21.0,228.0,218.0,75.0,222.0,16.0,3.0,41.0,2.0,9.0
CA-518,Vallejo/Solano County CoC,1082,287,795,2015,89.0,62.0,117.0,903.0,844.0,238.0,463.0,375.0,23.0,42.0,4.0,175.0
CA-519,Chico Paradise/Butte County CoC,571,286,285,2015,50.0,59.0,64.0,448.0,505.0,66.0,475.0,22.0,3.0,31.0,6.0,34.0
CA-520,Merced City & County CoC,898,155,743,2015,88.0,16.0,73.0,809.0,620.0,278.0,501.0,157.0,10.0,25.0,27.0,178.0
CA-521,Davis Woodland/Yolo County CoC,498,305,193,2015,44.0,86.0,49.0,363.0,378.0,120.0,312.0,80.0,1.0,1.0,5.0,99.0
CA-522,Humboldt County CoC,1180,244,936,2015,145.0,113.0,101.0,966.0,1102.0,78.0,934.0,44.0,5.0,164.0,7.0,26.0
CA-523,Colusa Glenn Trinity Counties CoC,136,56,80,2015,10.0,32.0,10.0,94.0,86.0,50.0,130.0,1.0,1.0,4.0,0.0,0.0
CA-524,Yuba City & County/Sutter County CoC,716,205,511,2015,113.0,182.0,48.0,486.0,569.0,147.0,560.0,109.0,10.0,16.0,0.0,21.0
CA-525,El Dorado County CoC,269,121,148,2015,20.0,76.0,17.0,176.0,207.0,62.0,244.0,1.0,6.0,0.0,5.0,13.0
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,430,128,302,2015,47.0,54.0,50.0,326.0,374.0,56.0,364.0,13.0,3.0,28.0,7.0,15.0
CA-527,Tehama County CoC,138,78,60,2015,15.0,15.0,11.0,112.0,126.0,12.0,119.0,0.0,0.0,16.0,0.0,3.0
CA-529,Lake County CoC,315,27,288,2015,21.0,51.0,14.0,250.0,296.0,19.0,275.0,10.0,2.0,27.0,1.0,0.0
CA-530,Alpine Inyo Mono Counties CoC,53,8,45,2015,8.0,4.0,10.0,39.0,47.0,6.0,45.0,4.0,0.0,3.0,1.0,0.0
CA-600,Los Angeles City & County CoC,41174,12226,28948,2015,4016.0,4205.0,3089.0,33880.0,30076.0,11098.0,19514.0,16906.0,710.0,1458.0,133.0,2453.0
CA-601,San Diego City and County CoC,8742,4586,4156,2015,1381.0,1278.0,846.0,6618.0,6332.0,2410.0,5704.0,2045.0,99.0,270.0,159.0,465.0
CA-602,Santa Ana Anaheim/Orange County CoC,4452,2251,2201,2015,447.0,853.0,247.0,3352.0,2724.0,1728.0,3272.0,652.0,228.0,178.0,42.0,80.0
CA-603,Santa Maria/Santa Barbara County CoC,1729,839,890,2015,128.0,217.0,131.0,1381.0,1177.0,552.0,1109.0,102.0,10.0,36.0,12.0,460.0
CA-604,Bakersfield/Kern County CoC,954,545,409,2015,92.0,150.0,66.0,738.0,665.0,289.0,704.0,128.0,26.0,19.0,3.0,74.0
CA-606,Long Beach CoC,2345,832,1513,2015,308.0,255.0,134.0,1956.0,1759.0,586.0,1281.0,808.0,67.0,42.0,35.0,112.0
CA-607,Pasadena CoC,632,190,442,2015,36.0,59.0,43.0,530.0,474.0,158.0,278.0,273.0,8.0,12.0,5.0,56.0
CA-608,Riverside City & County CoC,2372,884,1488,2015,223.0,204.0,183.0,1985.0,1665.0,707.0,1781.0,392.0,28.0,87.0,16.0,68.0
CA-609,San Bernardino City & County CoC,2149,838,1311,2015,176.0,357.0,228.0,1564.0,1496.0,653.0,1251.0,616.0,47.0,41.0,28.0,166.0
CA-611,Oxnard San Buenaventura/Ventura County CoC,1417,460,957,2015,103.0,178.0,113.0,1126.0,822.0,595.0,967.0,127.0,12.0,51.0,16.0,244.0
CA-612,Glendale CoC,208,86,122,2015,6.0,44.0,11.0,153.0,174.0,34.0,91.0,40.0,5.0,3.0,7.0,62.0
CA-613,Imperial County CoC,554,190,364,2015,8.0,76.0,42.0,436.0,256.0,298.0,511.0,16.0,6.0,7.0,3.0,11.0
CA-614,San Luis Obispo County CoC,1515,392,1123,2015,130.0,225.0,415.0,875.0,1196.0,319.0,1183.0,79.0,7.0,36.0,3.0,207.0
CA-500,San Jose/Santa Clara City & County CoC,6524,1897,4627,2016,701.0,584.0,903.0,5037.0,3905.0,2619.0,2871.0,1193.0,182.0,461.0,98.0,1719.0
CA-501,San Francisco CoC,6996,2638,4358,2016,580.0,496.0,1434.0,5066.0,5513.0,1483.0,2757.0,2457.0,163.0,204.0,158.0,1257.0
CA-502,Oakland Berkeley/Alameda County CoC,4145,1748,2397,2016,401.0,568.0,399.0,3178.0,3327.0,818.0,1332.0,2183.0,107.0,121.0,30.0,372.0
CA-503,Sacramento City & County CoC,2500,1552,948,2016,308.0,358.0,298.0,1844.0,2119.0,381.0,1365.0,891.0,22.0,37.0,36.0,149.0
CA-504,Santa Rosa Petaluma/Sonoma County CoC,2906,1000,1906,2016,274.0,305.0,582.0,2019.0,2228.0,678.0,1799.0,240.0,17.0,232.0,36.0,582.0
CA-505,Richmond/Contra Costa County CoC,1730,620,1110,2016,136.0,214.0,120.0,1396.0,1449.0,281.0,766.0,576.0,28.0,113.0,28.0,219.0
CA-506,Salinas/Monterey San Benito Counties CoC,3022,915,2107,2016,204.0,343.0,305.0,2374.0,1934.0,1088.0,1665.0,403.0,54.0,65.0,58.0,777.0
CA-507,Marin County CoC,1258,423,835,2016,78.0,114.0,362.0,782.0,1050.0,208.0,837.0,239.0,15.0,43.0,6.0,118.0
CA-508,Watsonville/Santa Cruz City & County CoC,1959,605,1354,2016,146.0,312.0,305.0,1342.0,1228.0,731.0,1248.0,114.0,47.0,144.0,24.0,382.0
CA-509,Mendocino County CoC,1242,192,1050,2016,19.0,51.0,251.0,940.0,993.0,249.0,1023.0,26.0,2.0,143.0,6.0,42.0
CA-510,Turlock Modesto/Stanislaus County CoC,1434,704,730,2016,74.0,172.0,127.0,1135.0,1012.0,422.0,876.0,255.0,29.0,94.0,26.0,154.0
CA-511,Stockton/San Joaquin County CoC,1780,1245,535,2016,138.0,531.0,81.0,1168.0,1174.0,606.0,1110.0,482.0,17.0,29.0,24.0,118.0
CA-512,Daly/San Mateo County CoC,1361,586,775,2016,136.0,258.0,81.0,1022.0,952.0,409.0,706.0,285.0,75.0,162.0,102.0,31.0
CA-513,Visalia/Kings Tulare Counties CoC,792,326,466,2016,37.0,95.0,60.0,637.0,442.0,350.0,672.0,47.0,2.0,44.0,5.0,22.0
CA-514,Fresno City & County/Madera County CoC,1883,452,1431,2016,228.0,131.0,136.0,1616.0,1076.0,807.0,1340.0,272.0,30.0,84.0,22.0,135.0
CA-515,Roseville Rocklin/Placer County CoC,1021,522,499,2016,67.0,92.0,74.0,855.0,940.0,81.0,864.0,20.0,4.0,66.0,3.0,64.0
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,1272,312,960,2016,98.0,126.0,171.0,975.0,1133.0,139.0,1116.0,45.0,3.0,108.0,0.0,0.0
CA-517,Napa City & County CoC,317,199,118,2016,22.0,60.0,28.0,229.0,209.0,108.0,243.0,9.0,4.0,36.0,5.0,20.0
CA-518,Vallejo/Solano County CoC,1118,323,795,2016,119.0,92.0,114.0,912.0,888.0,230.0,445.0,375.0,29.0,48.0,10.0,211.0
CA-519,Chico Paradise/Butte County CoC,574,289,285,2016,49.0,87.0,67.0,420.0,508.0,66.0,486.0,16.0,1.0,41.0,8.0,22.0
CA-520,Merced City & County CoC,516,160,356,2016,25.0,9.0,40.0,467.0,360.0,156.0,377.0,64.0,6.0,13.0,4.0,52.0
CA-521,Davis Woodland/Yolo County CoC,532,339,193,2016,29.0,128.0,54.0,350.0,402.0,130.0,389.0,76.0,8.0,11.0,4.0,44.0
CA-522,Humboldt County CoC,1134,198,936,2016,131.0,99.0,91.0,944.0,1068.0,66.0,886.0,35.0,5.0,169.0,8.0,31.0
CA-523,Colusa Glenn Trinity Counties CoC,115,35,80,2016,7.0,23.0,9.0,83.0,83.0,32.0,103.0,1.0,3.0,3.0,1.0,4.0
CA-524,Yuba City & County/Sutter County CoC,702,191,511,2016,21.0,197.0,59.0,446.0,570.0,132.0,558.0,96.0,14.0,17.0,0.0,17.0
CA-525,El Dorado County CoC,269,121,148,2016,17.0,56.0,13.0,200.0,203.0,66.0,242.0,1.0,6.0,0.0,5.0,15.0
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,632,151,481,2016,35.0,71.0,70.0,491.0,579.0,53.0,541.0,12.0,1.0,31.0,6.0,41.0
CA-527,Tehama County CoC,133,73,60,2016,16.0,20.0,8.0,105.0,118.0,15.0,114.0,2.0,0.0,14.0,0.0,3.0
CA-529,Lake County CoC,332,44,288,2016,21.0,68.0,15.0,249.0,299.0,33.0,293.0,14.0,0.0,24.0,1.0,0.0
CA-530,Alpine Inyo Mono Counties CoC,130,11,119,2016,8.0,12.0,5.0,113.0,111.0,19.0,116.0,0.0,3.0,5.0,0.0,6.0
CA-600,Los Angeles City & County CoC,43854,11073,32781,2016,2728.0,3615.0,3447.0,36792.0,31993.0,11861.0,23215.0,17187.0,465.0,903.0,262.0,1822.0
CA-601,San Diego City and County CoC,8669,3729,4940,2016,1156.0,1213.0,966.0,6490.0,6200.0,2469.0,5464.0,1836.0,117.0,194.0,128.0,930.0
