CoC Number,CoC Name,Overall Homeless,Sheltered Total Homeless,Unsheltered Homeless,Year,Overall Homeless Veterans,Overall Homeless - Under 18,Overall Homeless - Age 18 to 24,Overall Homeless - Over 24,Overall Homeless - Non-Hispanic/Non-Latino,Overall Homeless - Hispanic/Latino,Overall Homeless - White,"Overall Homeless - Black, African American, or African",Overall Homeless - Asian or Asian American,"Overall Homeless - American Indian, Alaska Native, or Indigenous",Overall Homeless - Native Hawaiian or Other Pacific Islander,Overall Homeless - Multiple Races
CA-602,Santa Ana Anaheim/Orange County CoC,4319,2118,2201,2016,455.0,803.0,226.0,3290.0,2535.0,1784.0,3223.0,638.0,198.0,105.0,45.0,110.0
CA-603,Santa Maria/Santa Barbara County CoC,1813,923,890,2016,122.0,280.0,150.0,1383.0,1157.0,656.0,1210.0,115.0,13.0,36.0,8.0,431.0
CA-604,Bakersfield/Kern County CoC,1067,561,506,2016,99.0,121.0,94.0,852.0,788.0,279.0,694.0,182.0,3.0,52.0,10.0,126.0
CA-606,Long Beach CoC,2250,737,1513,2016,289.0,217.0,108.0,1925.0,1737.0,513.0,1227.0,775.0,68.0,46.0,45.0,89.0
CA-607,Pasadena CoC,530,178,352,2016,44.0,45.0,42.0,443.0,377.0,153.0,277.0,213.0,4.0,7.0,3.0,26.0
CA-608,Riverside City & County CoC,2165,814,1351,2016,211.0,179.0,154.0,1832.0,1456.0,709.0,1537.0,363.0,25.0,126.0,26.0,88.0
CA-609,San Bernardino City & County CoC,1887,696,1191,2016,122.0,318.0,175.0,1394.0,1278.0,609.0,1207.0,456.0,30.0,72.0,21.0,101.0
CA-611,Oxnard San Buenaventura/Ventura County CoC,1271,494,777,2016,78.0,151.0,71.0,1049.0,832.0,439.0,960.0,64.0,20.0,27.0,17.0,183.0
CA-612,Glendale CoC,240,185,55,2016,10.0,39.0,9.0,192.0,184.0,56.0,141.0,80.0,8.0,4.0,2.0,5.0
CA-613,Imperial County CoC,380,128,252,2016,12.0,60.0,50.0,270.0,40.0,340.0,358.0,16.0,0.0,1.0,0.0,5.0
CA-614,San Luis Obispo County CoC,1368,245,1123,2016,161.0,115.0,406.0,847.0,987.0,381.0,1016.0,80.0,8.0,44.0,3.0,217.0
CA-500,San Jose/Santa Clara City & County CoC,7394,1946,5448,2017,660.0,1136.0,2091.0,4167.0,4138.0,3256.0,3446.0,1069.0,225.0,973.0,224.0,1457.0
CA-501,San Francisco CoC,6858,2505,4353,2017,684.0,448.0,1224.0,5186.0,5267.0,1591.0,2347.0,2353.0,306.0,209.0,125.0,1518.0
CA-502,Oakland Berkeley/Alameda County CoC,5629,1766,3863,2017,531.0,480.0,1005.0,4144.0,4677.0,952.0,1710.0,2747.0,130.0,168.0,42.0,832.0
CA-503,Sacramento City & County CoC,3665,1613,2052,2017,469.0,370.0,242.0,3053.0,3009.0,656.0,1817.0,1124.0,24.0,179.0,31.0,490.0
CA-504,Santa Rosa Petaluma/Sonoma County CoC,2835,988,1847,2017,211.0,297.0,431.0,2107.0,2138.0,697.0,1990.0,219.0,29.0,173.0,28.0,396.0
CA-505,Richmond/Contra Costa County CoC,1607,696,911,2017,99.0,160.0,78.0,1369.0,1315.0,292.0,802.0,535.0,27.0,166.0,22.0,55.0
CA-506,Salinas/Monterey San Benito Counties CoC,3364,850,2514,2017,123.0,535.0,498.0,2331.0,1025.0,2339.0,2574.0,351.0,13.0,10.0,6.0,410.0
CA-507,Marin County CoC,1117,409,708,2017,94.0,124.0,121.0,872.0,920.0,197.0,720.0,172.0,19.0,29.0,5.0,172.0
CA-508,Watsonville/Santa Cruz City & County CoC,2249,450,1799,2017,236.0,378.0,471.0,1400.0,1459.0,790.0,1323.0,153.0,5.0,156.0,7.0,605.0
CA-509,Mendocino County CoC,1238,160,1078,2017,24.0,32.0,47.0,1159.0,1121.0,117.0,1026.0,34.0,2.0,152.0,8.0,16.0
CA-510,Turlock Modesto/Stanislaus County CoC,1661,840,821,2017,100.0,243.0,127.0,1291.0,1111.0,550.0,1317.0,174.0,24.0,71.0,18.0,57.0
CA-511,Stockton/San Joaquin County CoC,1542,975,567,2017,109.0,343.0,78.0,1121.0,1085.0,457.0,953.0,417.0,40.0,38.0,16.0,78.0
CA-512,Daly/San Mateo County CoC,1253,616,637,2017,105.0,263.0,49.0,941.0,865.0,388.0,788.0,175.0,63.0,64.0,113.0,50.0
CA-513,Visalia/Kings Tulare Counties CoC,853,354,499,2017,45.0,78.0,75.0,700.0,468.0,385.0,719.0,57.0,9.0,34.0,8.0,26.0
CA-514,Fresno City & County/Madera County CoC,2016,487,1529,2017,211.0,184.0,134.0,1698.0,1125.0,891.0,1403.0,257.0,63.0,155.0,19.0,119.0
CA-515,Roseville Rocklin/Placer County CoC,979,521,458,2017,44.0,128.0,71.0,780.0,859.0,120.0,793.0,52.0,9.0,56.0,5.0,64.0
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,934,530,404,2017,103.0,131.0,77.0,726.0,812.0,122.0,709.0,23.0,6.0,107.0,4.0,85.0
CA-517,Napa City & County CoC,315,199,116,2017,17.0,52.0,29.0,234.0,210.0,105.0,259.0,17.0,4.0,23.0,4.0,8.0
CA-518,Vallejo/Solano County CoC,1232,315,917,2017,156.0,113.0,209.0,910.0,955.0,277.0,571.0,389.0,12.0,31.0,32.0,197.0
CA-519,Chico Paradise/Butte County CoC,1195,450,745,2017,110.0,118.0,75.0,1002.0,1061.0,134.0,886.0,33.0,9.0,75.0,17.0,175.0
CA-520,Merced City & County CoC,454,156,298,2017,17.0,4.0,23.0,427.0,345.0,109.0,243.0,63.0,9.0,23.0,5.0,111.0
CA-521,Davis Woodland/Yolo County CoC,459,250,209,2017,28.0,84.0,26.0,349.0,388.0,71.0,304.0,96.0,7.0,10.0,3.0,39.0
CA-522,Humboldt County CoC,759,325,434,2017,91.0,77.0,64.0,618.0,700.0,59.0,616.0,16.0,5.0,80.0,6.0,36.0
CA-523,Colusa Glenn Trinity Counties CoC,176,43,133,2017,12.0,35.0,11.0,130.0,128.0,48.0,135.0,4.0,0.0,24.0,5.0,8.0
CA-524,Yuba City & County/Sutter County CoC,760,287,473,2017,47.0,118.0,47.0,595.0,646.0,114.0,557.0,42.0,10.0,15.0,7.0,129.0
CA-525,El Dorado County CoC,602,106,496,2017,97.0,97.0,33.0,472.0,584.0,18.0,540.0,27.0,0.0,18.0,0.0,17.0
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,367,103,264,2017,20.0,59.0,46.0,262.0,329.0,38.0,299.0,10.0,0.0,14.0,2.0,42.0
CA-527,Tehama County CoC,124,68,56,2017,9.0,11.0,3.0,110.0,100.0,24.0,108.0,1.0,0.0,7.0,0.0,8.0
CA-529,Lake County CoC,401,28,373,2017,23.0,57.0,35.0,309.0,359.0,42.0,293.0,7.0,1.0,63.0,1.0,36.0
CA-530,Alpine Inyo Mono Counties CoC,121,5,116,2017,13.0,11.0,5.0,105.0,116.0,5.0,114.0,2.0,2.0,2.0,0.0,1.0
CA-600,Los Angeles City & County CoC,52442,13972,38470,2017,4440.0,4791.0,3199.0,44452.0,34087.0,18355.0,21089.0,26665.0,893.0,1569.0,342.0,1884.0
CA-601,San Diego City and County CoC,9160,3539,5621,2017,1067.0,1055.0,1434.0,6671.0,6678.0,2482.0,5700.0,2064.0,192.0,288.0,138.0,778.0
CA-602,Santa Ana Anaheim/Orange County CoC,4792,2208,2584,2017,405.0,758.0,221.0,3813.0,3015.0,1777.0,3487.0,719.0,165.0,209.0,48.0,164.0
CA-603,Santa Maria/Santa Barbara County CoC,1860,967,893,2017,100.0,295.0,122.0,1443.0,1238.0,622.0,1529.0,144.0,20.0,69.0,12.0,86.0
CA-604,Bakersfield/Kern County CoC,810,541,269,2017,90.0,119.0,68.0,623.0,633.0,177.0,533.0,130.0,10.0,18.0,17.0,102.0
CA-606,Long Beach CoC,1863,655,1208,2017,318.0,141.0,89.0,1633.0,1383.0,480.0,1028.0,596.0,60.0,53.0,50.0,76.0
CA-607,Pasadena CoC,575,228,347,2017,30.0,76.0,35.0,464.0,425.0,150.0,285.0,223.0,7.0,15.0,6.0,39.0
CA-608,Riverside City & County CoC,2406,768,1638,2017,148.0,178.0,238.0,1990.0,1624.0,782.0,1670.0,431.0,30.0,141.0,40.0,94.0
CA-609,San Bernardino City & County CoC,1866,687,1179,2017,161.0,286.0,169.0,1411.0,1301.0,565.0,1174.0,439.0,24.0,33.0,15.0,181.0
CA-611,Oxnard San Buenaventura/Ventura County CoC,1152,488,664,2017,80.0,99.0,62.0,991.0,689.0,463.0,869.0,108.0,8.0,35.0,9.0,123.0
CA-612,Glendale CoC,168,111,57,2017,4.0,62.0,3.0,103.0,94.0,74.0,90.0,44.0,9.0,7.0,0.0,18.0
CA-613,Imperial County CoC,1154,128,1026,2017,21.0,78.0,24.0,1052.0,642.0,512.0,1067.0,35.0,4.0,22.0,8.0,18.0
CA-614,San Luis Obispo County CoC,1125,303,822,2017,84.0,103.0,187.0,835.0,916.0,209.0,901.0,65.0,15.0,79.0,11.0,54.0
CA-500,San Jose/Santa Clara City & County CoC,7254,1806,5448,2018,658.0,1088.0,2077.0,4089.0,4056.0,3198.0,3373.0,1020.0,245.0,945.0,206.0,1465.0
CA-501,San Francisco CoC,6857,2504,4353,2018,656.0,477.0,1353.0,5027.0,5244.0,1613.0,2286.0,2698.0,322.0,240.0,124.0,1187.0
CA-502,Oakland Berkeley/Alameda County CoC,5496,1633,3863,2018,526.0,479.0,930.0,4087.0,4567.0,929.0,1630.0,2722.0,116.0,182.0,41.0,805.0
CA-503,Sacramento City & County CoC,3621,1569,2052,2018,492.0,329.0,270.0,3022.0,2944.0,677.0,1800.0,1114.0,26.0,168.0,34.0,479.0
CA-504,Santa Rosa Petaluma/Sonoma County CoC,2996,1067,1929,2018,207.0,226.0,490.0,2280.0,2172.0,824.0,1844.0,239.0,45.0,206.0,35.0,627.0
CA-505,Richmond/Contra Costa County CoC,2234,697,1537,2018,102.0,168.0,148.0,1918.0,1869.0,365.0,1140.0,712.0,44.0,231.0,32.0,75.0
CA-506,Salinas/Monterey San Benito Counties CoC,3299,785,2514,2018,167.0,524.0,493.0,2282.0,978.0,2321.0,2524.0,335.0,12.0,7.0,11.0,410.0
CA-507,Marin County CoC,1095,387,708,2018,89.0,115.0,128.0,852.0,890.0,205.0,681.0,199.0,9.0,25.0,5.0,176.0
CA-508,Watsonville/Santa Cruz City & County CoC,2320,521,1799,2018,245.0,393.0,477.0,1450.0,1547.0,773.0,1366.0,172.0,15.0,157.0,8.0,602.0
CA-509,Mendocino County CoC,880,157,723,2018,12.0,33.0,18.0,829.0,793.0,87.0,656.0,11.0,0.0,110.0,25.0,78.0
CA-510,Turlock Modesto/Stanislaus County CoC,1356,750,606,2018,87.0,168.0,97.0,1091.0,736.0,620.0,1053.0,141.0,13.0,77.0,16.0,56.0
CA-511,Stockton/San Joaquin County CoC,1685,1118,567,2018,96.0,389.0,95.0,1201.0,1188.0,497.0,1026.0,465.0,32.0,39.0,29.0,94.0
CA-512,Daly/San Mateo County CoC,1238,601,637,2018,100.0,268.0,39.0,931.0,791.0,447.0,843.0,188.0,32.0,65.0,58.0,52.0
CA-513,Visalia/Kings Tulare Counties CoC,967,315,652,2018,46.0,98.0,81.0,788.0,550.0,417.0,786.0,91.0,13.0,53.0,7.0,17.0
CA-514,Fresno City & County/Madera County CoC,2144,463,1681,2018,211.0,173.0,100.0,1871.0,1183.0,961.0,1345.0,422.0,93.0,171.0,16.0,97.0
CA-515,Roseville Rocklin/Placer County CoC,950,492,458,2018,55.0,108.0,66.0,776.0,815.0,135.0,748.0,54.0,11.0,60.0,14.0,63.0
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,1149,459,690,2018,124.0,132.0,51.0,966.0,1070.0,79.0,948.0,42.0,13.0,68.0,20.0,58.0
CA-517,Napa City & County CoC,322,168,154,2018,23.0,29.0,16.0,277.0,211.0,111.0,271.0,14.0,1.0,17.0,7.0,12.0
CA-518,Vallejo/Solano County CoC,1129,212,917,2018,124.0,65.0,211.0,853.0,879.0,250.0,506.0,369.0,15.0,29.0,28.0,182.0
CA-519,Chico Paradise/Butte County CoC,1125,380,745,2018,109.0,115.0,64.0,946.0,1008.0,117.0,882.0,28.0,7.0,59.0,18.0,131.0
CA-520,Merced City & County CoC,514,202,312,2018,13.0,31.0,38.0,445.0,349.0,165.0,365.0,79.0,8.0,16.0,4.0,42.0
CA-521,Davis Woodland/Yolo County CoC,448,239,209,2018,22.0,79.0,38.0,331.0,343.0,105.0,310.0,87.0,1.0,23.0,4.0,23.0
CA-522,Humboldt County CoC,703,269,434,2018,106.0,67.0,61.0,575.0,647.0,56.0,532.0,26.0,2.0,87.0,4.0,52.0
CA-523,Colusa Glenn Trinity Counties CoC,268,95,173,2018,18.0,64.0,8.0,196.0,215.0,53.0,248.0,5.0,1.0,7.0,2.0,5.0
CA-524,Yuba City & County/Sutter County CoC,765,292,473,2018,28.0,176.0,55.0,534.0,597.0,168.0,549.0,59.0,7.0,23.0,7.0,120.0
CA-525,El Dorado County CoC,645,149,496,2018,82.0,114.0,37.0,494.0,620.0,25.0,559.0,25.0,2.0,17.0,1.0,41.0
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,398,134,264,2018,19.0,72.0,47.0,279.0,357.0,41.0,331.0,11.0,0.0,13.0,1.0,42.0
CA-527,Tehama County CoC,125,69,56,2018,9.0,12.0,5.0,108.0,106.0,19.0,110.0,1.0,0.0,7.0,0.0,7.0
CA-529,Lake County CoC,615,24,591,2018,12.0,42.0,34.0,539.0,442.0,173.0,476.0,16.0,0.0,58.0,0.0,65.0
CA-530,Alpine Inyo Mono Counties CoC,157,1,156,2018,6.0,8.0,10.0,139.0,151.0,6.0,137.0,3.0,0.0,17.0,0.0,0.0
CA-600,Los Angeles City & County CoC,49955,12385,37570,2018,3538.0,4731.0,2955.0,42269.0,32415.0,17540.0,24620.0,21310.0,818.0,1211.0,464.0,1532.0
CA-601,San Diego City and County CoC,8576,3586,4990,2018,1312.0,1014.0,892.0,6670.0,6218.0,2358.0,5587.0,2081.0,104.0,285.0,123.0,396.0
CA-602,Santa Ana Anaheim/Orange County CoC,4955,2371,2584,2018,419.0,722.0,216.0,4017.0,3123.0,1832.0,3683.0,714.0,162.0,185.0,48.0,163.0
CA-603,Santa Maria/Santa Barbara County CoC,1706,813,893,2018,104.0,247.0,126.0,1333.0,1069.0,637.0,1423.0,113.0,16.0,69.0,17.0,68.0
CA-604,Bakersfield/Kern County CoC,885,515,370,2018,80.0,107.0,70.0,708.0,627.0,258.0,640.0,172.0,4.0,31.0,10.0,28.0
CA-606,Long Beach CoC,1873,665,1208,2018,305.0,123.0,88.0,1662.0,1407.0,466.0,1035.0,604.0,52.0,52.0,48.0,82.0
CA-607,Pasadena CoC,677,215,462,2018,31.0,59.0,44.0,574.0,490.0,187.0,321.0,236.0,9.0,24.0,16.0,71.0
CA-608,Riverside City & County CoC,2316,631,1685,2018,136.0,151.0,244.0,1921.0,1513.0,803.0,1575.0,452.0,32.0,146.0,35.0,76.0
CA-609,San Bernardino City & County CoC,2118,675,1443,2018,170.0,353.0,159.0,1606.0,1475.0,643.0,1296.0,508.0,11.0,47.0,14.0,242.0
CA-611,Oxnard San Buenaventura/Ventura County CoC,1308,478,830,2018,62.0,118.0,51.0,1139.0,815.0,493.0,1122.0,65.0,12.0,28.0,5.0,76.0
CA-612,Glendale CoC,260,104,156,2018,12.0,61.0,11.0,188.0,157.0,103.0,163.0,46.0,5.0,5.0,4.0,37.0
CA-613,Imperial County CoC,1493,160,1333,2018,130.0,119.0,98.0,1276.0,1002.0,491.0,1299.0,53.0,12.0,53.0,0.0,76.0
CA-614,San Luis Obispo County CoC,1095,273,822,2018,93.0,89.0,187.0,819.0,896.0,199.0,867.0,68.0,16.0,78.0,11.0,55.0
CA-500,San Jose/Santa Clara City & County CoC,9706,1784,7922,2019,653.0,801.0,1691.0,7214.0,5557.0,4149.0,4257.0,1820.0,334.0,784.0,148.0,2363.0
CA-501,San Francisco CoC,8035,2855,5180,2019,608.0,384.0,1157.0,6494.0,6511.0,1524.0,2311.0,2978.0,355.0,401.0,200.0,1790.0
CA-502,Oakland Berkeley/Alameda County CoC,8022,1710,6312,2019,692.0,329.0,753.0,6940.0,6635.0,1387.0,2516.0,3792.0,126.0,301.0,128.0,1159.0
CA-503,Sacramento City & County CoC,5561,1661,3900,2019,667.0,711.0,414.0,4436.0,4576.0,985.0,2605.0,1869.0,49.0,421.0,123.0,494.0
CA-504,Santa Rosa Petaluma/Sonoma County CoC,2951,994,1957,2019,210.0,277.0,554.0,2120.0,2120.0,831.0,1908.0,263.0,8.0,188.0,58.0,526.0
CA-505,Richmond/Contra Costa County CoC,2295,668,1627,2019,114.0,191.0,134.0,1970.0,1915.0,380.0,1033.0,775.0,40.0,332.0,31.0,84.0
CA-506,Salinas/Monterey San Benito Counties CoC,2704,706,1998,2019,187.0,380.0,353.0,1971.0,1363.0,1341.0,1728.0,293.0,53.0,36.0,41.0,553.0
CA-507,Marin County CoC,1034,326,708,2019,99.0,94.0,102.0,838.0,840.0,194.0,684.0,173.0,17.0,36.0,15.0,109.0
CA-508,Watsonville/Santa Cruz City & County CoC,2167,467,1700,2019,151.0,300.0,594.0,1273.0,1452.0,715.0,1455.0,164.0,20.0,206.0,28.0,294.0
CA-509,Mendocino County CoC,785,247,538,2019,16.0,52.0,48.0,685.0,702.0,83.0,629.0,13.0,2.0,67.0,16.0,58.0
CA-510,Turlock Modesto/Stanislaus County CoC,1923,835,1088,2019,133.0,250.0,137.0,1536.0,1324.0,599.0,1484.0,220.0,29.0,76.0,21.0,93.0
CA-511,Stockton/San Joaquin County CoC,2631,1073,1558,2019,153.0,342.0,148.0,2141.0,1820.0,811.0,1717.0,666.0,62.0,28.0,45.0,113.0
CA-512,Daly/San Mateo County CoC,1512,611,901,2019,69.0,238.0,59.0,1215.0,936.0,576.0,1007.0,201.0,38.0,94.0,54.0,118.0
CA-513,Visalia/Kings Tulare Counties CoC,1064,289,775,2019,70.0,87.0,79.0,898.0,591.0,473.0,890.0,116.0,12.0,14.0,8.0,24.0
CA-514,Fresno City & County/Madera County CoC,2508,439,2069,2019,235.0,160.0,138.0,2210.0,1342.0,1166.0,1682.0,430.0,38.0,251.0,43.0,64.0
CA-515,Roseville Rocklin/Placer County CoC,617,321,296,2019,46.0,77.0,36.0,504.0,519.0,98.0,476.0,50.0,9.0,37.0,6.0,39.0
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,1349,543,806,2019,90.0,126.0,108.0,1115.0,1256.0,93.0,1090.0,43.0,15.0,112.0,13.0,76.0
CA-517,Napa City & County CoC,322,172,150,2019,14.0,34.0,23.0,265.0,198.0,124.0,248.0,11.0,4.0,31.0,13.0,15.0
CA-518,Vallejo/Solano County CoC,1151,219,932,2019,147.0,52.0,210.0,889.0,964.0,187.0,444.0,428.0,22.0,33.0,59.0,165.0
CA-519,Chico Paradise/Butte County CoC,1266,428,838,2019,88.0,127.0,73.0,1066.0,1103.0,163.0,1009.0,64.0,7.0,82.0,10.0,94.0
CA-520,Merced City & County CoC,608,320,288,2019,18.0,111.0,18.0,479.0,401.0,207.0,445.0,79.0,1.0,12.0,3.0,68.0
CA-521,Davis Woodland/Yolo County CoC,655,258,397,2019,35.0,86.0,47.0,522.0,448.0,207.0,454.0,121.0,14.0,20.0,14.0,32.0
CA-522,Humboldt County CoC,1702,300,1402,2019,66.0,82.0,88.0,1532.0,1626.0,76.0,1500.0,46.0,8.0,124.0,10.0,14.0
CA-523,Colusa Glenn Trinity Counties CoC,192,42,150,2019,17.0,36.0,6.0,150.0,154.0,38.0,169.0,3.0,4.0,15.0,1.0,0.0
CA-524,Yuba City & County/Sutter County CoC,721,202,519,2019,37.0,100.0,24.0,597.0,620.0,101.0,545.0,45.0,10.0,51.0,5.0,65.0
CA-525,El Dorado County CoC,613,133,480,2019,46.0,70.0,91.0,452.0,447.0,166.0,567.0,25.0,0.0,17.0,1.0,3.0
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,845,158,687,2019,65.0,108.0,73.0,664.0,791.0,54.0,731.0,20.0,6.0,42.0,5.0,41.0
CA-527,Tehama County CoC,288,73,215,2019,15.0,33.0,20.0,235.0,237.0,51.0,251.0,4.0,1.0,21.0,0.0,11.0
CA-529,Lake County CoC,408,26,382,2019,18.0,26.0,28.0,354.0,351.0,57.0,344.0,9.0,1.0,31.0,3.0,20.0
CA-530,Alpine Inyo Mono Counties CoC,214,17,197,2019,12.0,10.0,30.0,174.0,190.0,24.0,195.0,0.0,0.0,19.0,0.0,0.0
CA-531,Nevada County CoC,415,164,251,2019,35.0,43.0,33.0,339.0,384.0,31.0,383.0,6.0,0.0,12.0,3.0,11.0
CA-600,Los Angeles City & County CoC,56257,13786,42471,2019,3538.0,5061.0,3527.0,47669.0,35734.0,20523.0,26152.0,23983.0,770.0,2037.0,705.0,2610.0
CA-601,San Diego City and County CoC,8102,3626,4476,2019,1068.0,1050.0,499.0,6553.0,5750.0,2352.0,5377.0,1925.0,149.0,237.0,102.0,312.0
CA-602,Santa Ana Anaheim/Orange County CoC,6860,2899,3961,2019,311.0,980.0,271.0,5609.0,4380.0,2480.0,4983.0,768.0,218.0,186.0,101.0,604.0
CA-603,Santa Maria/Santa Barbara County CoC,1803,670,1133,2019,114.0,237.0,96.0,1470.0,1108.0,695.0,1499.0,128.0,15.0,58.0,14.0,89.0
CA-604,Bakersfield/Kern County CoC,1330,525,805,2019,121.0,141.0,100.0,1089.0,938.0,392.0,978.0,205.0,10.0,58.0,10.0,69.0
CA-606,Long Beach CoC,1894,619,1275,2019,304.0,120.0,67.0,1707.0,1296.0,598.0,1049.0,664.0,54.0,29.0,44.0,54.0
CA-607,Pasadena CoC,542,221,321,2019,32.0,50.0,32.0,460.0,369.0,173.0,296.0,186.0,9.0,15.0,5.0,31.0
