CoC Number,CoC Name,Overall Homeless,Sheltered Total Homeless,Unsheltered Homeless,Year,Overall Homeless Veterans,Overall Homeless - Under 18,Overall Homeless - Age 18 to 24,Overall Homeless - Over 24,Overall Homeless - Non-Hispanic/Non-Latino,Overall Homeless - Hispanic/Latino,Overall Homeless - White,"Overall Homeless - Black, African American, or African",Overall Homeless - Asian or Asian American,"Overall Homeless - American Indian, Alaska Native, or Indigenous",Overall Homeless - Native Hawaiian or Other Pacific Islander,Overall Homeless - Multiple Races
CA-608,Riverside City & County CoC,2811,766,2045,2019,163.0,214.0,276.0,2321.0,1821.0,990.0,1888.0,494.0,36.0,91.0,35.0,267.0
CA-609,San Bernardino City & County CoC,2607,687,1920,2019,207.0,300.0,178.0,2129.0,1809.0,798.0,1402.0,658.0,20.0,57.0,22.0,448.0
CA-611,Oxnard San Buenaventura/Ventura County CoC,1669,411,1258,2019,106.0,116.0,93.0,1460.0,1048.0,621.0,1329.0,121.0,21.0,34.0,12.0,152.0
CA-612,Glendale CoC,243,96,147,2019,5.0,49.0,9.0,185.0,141.0,102.0,140.0,47.0,7.0,11.0,4.0,34.0
CA-613,Imperial County CoC,1413,188,1225,2019,61.0,128.0,91.0,1194.0,929.0,484.0,1244.0,84.0,0.0,37.0,0.0,48.0
CA-614,San Luis Obispo County CoC,1483,311,1172,2019,144.0,142.0,165.0,1176.0,1063.0,420.0,1070.0,96.0,12.0,53.0,18.0,234.0
CA-500,San Jose/Santa Clara City & County CoC,9605,1683,7922,2020,613.0,731.0,1651.0,7223.0,5549.0,4056.0,4101.0,1856.0,355.0,791.0,144.0,2358.0
CA-501,San Francisco CoC,8124,2944,5180,2020,699.0,365.0,1157.0,6602.0,6364.0,1760.0,2845.0,3083.0,402.0,327.0,153.0,1314.0
CA-502,Oakland Berkeley/Alameda County CoC,8137,1825,6312,2020,722.0,309.0,781.0,7047.0,6676.0,1461.0,2586.0,3831.0,142.0,295.0,124.0,1159.0
CA-503,Sacramento City & County CoC,5511,1611,3900,2020,646.0,703.0,439.0,4369.0,4534.0,977.0,2566.0,1829.0,60.0,405.0,128.0,523.0
CA-504,Santa Rosa Petaluma/Sonoma County CoC,2745,1043,1702,2020,139.0,201.0,305.0,2239.0,2066.0,679.0,1744.0,155.0,34.0,240.0,41.0,531.0
CA-505,Richmond/Contra Costa County CoC,2277,707,1570,2020,117.0,154.0,107.0,2016.0,1752.0,525.0,1227.0,674.0,51.0,179.0,17.0,129.0
CA-506,Salinas/Monterey San Benito Counties CoC,2683,685,1998,2020,199.0,374.0,346.0,1963.0,1344.0,1339.0,1749.0,279.0,50.0,37.0,30.0,538.0
CA-507,Marin County CoC,1032,324,708,2020,101.0,102.0,103.0,827.0,814.0,218.0,674.0,177.0,26.0,37.0,14.0,104.0
CA-508,Watsonville/Santa Cruz City & County CoC,2256,556,1700,2020,159.0,296.0,597.0,1363.0,1513.0,743.0,1521.0,170.0,20.0,216.0,29.0,300.0
CA-509,Mendocino County CoC,751,176,575,2020,12.0,33.0,76.0,642.0,704.0,47.0,516.0,14.0,5.0,191.0,9.0,16.0
CA-510,Turlock Modesto/Stanislaus County CoC,2107,1020,1087,2020,110.0,207.0,144.0,1756.0,1501.0,606.0,1640.0,248.0,35.0,72.0,26.0,86.0
CA-511,Stockton/San Joaquin County CoC,2677,1119,1558,2020,148.0,337.0,144.0,2196.0,1849.0,828.0,1776.0,632.0,67.0,29.0,49.0,124.0
CA-512,Daly/San Mateo County CoC,1572,671,901,2020,66.0,255.0,55.0,1262.0,968.0,604.0,1081.0,212.0,32.0,89.0,45.0,113.0
CA-513,Visalia/Kings Tulare Counties CoC,1297,360,937,2020,75.0,121.0,76.0,1100.0,714.0,583.0,1061.0,111.0,10.0,80.0,14.0,21.0
CA-514,Fresno City & County/Madera County CoC,3641,960,2681,2020,377.0,351.0,162.0,3128.0,1743.0,1898.0,2146.0,669.0,64.0,347.0,37.0,378.0
CA-515,Roseville Rocklin/Placer County CoC,744,339,405,2020,73.0,82.0,38.0,624.0,641.0,103.0,597.0,63.0,9.0,35.0,3.0,37.0
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,1529,506,1023,2020,129.0,152.0,136.0,1241.0,1354.0,175.0,1139.0,52.0,14.0,185.0,16.0,123.0
CA-517,Napa City & County CoC,464,161,303,2020,60.0,15.0,54.0,395.0,378.0,86.0,350.0,18.0,6.0,31.0,11.0,48.0
CA-518,Vallejo/Solano County CoC,1162,230,932,2020,135.0,49.0,212.0,901.0,988.0,174.0,470.0,414.0,20.0,36.0,59.0,163.0
CA-519,Chico Paradise/Butte County CoC,1274,436,838,2020,86.0,108.0,81.0,1085.0,1104.0,170.0,1020.0,75.0,6.0,80.0,10.0,83.0
CA-520,Merced City & County CoC,636,323,313,2020,10.0,69.0,23.0,544.0,379.0,257.0,372.0,57.0,74.0,22.0,4.0,107.0
CA-521,Davis Woodland/Yolo County CoC,641,244,397,2020,40.0,72.0,39.0,530.0,450.0,191.0,467.0,100.0,1.0,23.0,9.0,41.0
CA-522,Humboldt County CoC,1701,299,1402,2020,58.0,74.0,80.0,1547.0,1621.0,80.0,1492.0,42.0,5.0,146.0,12.0,4.0
CA-523,Colusa Glenn Trinity Counties CoC,261,111,150,2020,18.0,61.0,13.0,187.0,236.0,25.0,236.0,1.0,1.0,22.0,1.0,0.0
CA-524,Yuba City & County/Sutter County CoC,721,202,519,2020,37.0,95.0,23.0,603.0,611.0,110.0,558.0,47.0,9.0,43.0,6.0,58.0
CA-525,El Dorado County CoC,663,183,480,2020,46.0,87.0,99.0,477.0,492.0,171.0,603.0,35.0,2.0,8.0,1.0,14.0
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,834,147,687,2020,63.0,84.0,72.0,678.0,768.0,66.0,729.0,10.0,5.0,51.0,3.0,36.0
CA-527,Tehama County CoC,300,85,215,2020,16.0,37.0,23.0,240.0,249.0,51.0,257.0,10.0,1.0,19.0,1.0,12.0
CA-529,Lake County CoC,357,21,336,2020,55.0,10.0,13.0,334.0,327.0,30.0,296.0,13.0,2.0,0.0,0.0,46.0
CA-530,Alpine Inyo Mono Counties CoC,184,22,162,2020,16.0,17.0,27.0,140.0,147.0,37.0,163.0,1.0,1.0,14.0,1.0,4.0
CA-531,Nevada County CoC,387,136,251,2020,33.0,13.0,30.0,344.0,355.0,32.0,341.0,3.0,0.0,17.0,4.0,22.0
CA-600,Los Angeles City & County CoC,63706,17616,46090,2020,3681.0,7491.0,4181.0,52034.0,40701.0,23005.0,29236.0,28998.0,1168.0,1449.0,397.0,2458.0
CA-601,San Diego City and County CoC,7638,3667,3971,2020,940.0,784.0,554.0,6300.0,5443.0,2195.0,5057.0,1904.0,115.0,157.0,102.0,303.0
CA-602,Santa Ana Anaheim/Orange County CoC,6978,3017,3961,2020,342.0,933.0,280.0,5765.0,4423.0,2555.0,5094.0,767.0,224.0,201.0,114.0,578.0
CA-603,Santa Maria/Santa Barbara County CoC,1897,674,1223,2020,210.0,192.0,102.0,1603.0,1178.0,719.0,1582.0,126.0,16.0,92.0,15.0,66.0
CA-604,Bakersfield/Kern County CoC,1580,576,1004,2020,108.0,142.0,89.0,1349.0,1024.0,556.0,1131.0,277.0,9.0,63.0,8.0,92.0
CA-606,Long Beach CoC,2034,452,1582,2020,175.0,165.0,65.0,1804.0,1380.0,654.0,992.0,804.0,73.0,37.0,60.0,68.0
CA-607,Pasadena CoC,527,233,294,2020,38.0,42.0,25.0,460.0,333.0,194.0,294.0,193.0,11.0,10.0,1.0,18.0
CA-608,Riverside City & County CoC,2884,729,2155,2020,233.0,170.0,349.0,2365.0,1847.0,1037.0,2031.0,624.0,38.0,91.0,28.0,72.0
CA-609,San Bernardino City & County CoC,3125,735,2390,2020,234.0,267.0,212.0,2646.0,2091.0,1034.0,1784.0,741.0,24.0,74.0,20.0,482.0
CA-611,Oxnard San Buenaventura/Ventura County CoC,1787,522,1265,2020,117.0,130.0,104.0,1553.0,741.0,1046.0,1380.0,115.0,25.0,44.0,10.0,213.0
CA-612,Glendale CoC,169,94,75,2020,8.0,42.0,7.0,120.0,95.0,74.0,116.0,24.0,4.0,8.0,1.0,16.0
CA-613,Imperial County CoC,1527,193,1334,2020,112.0,92.0,154.0,1281.0,1120.0,407.0,1405.0,61.0,11.0,42.0,8.0,0.0
CA-614,San Luis Obispo County CoC,1423,251,1172,2020,145.0,127.0,163.0,1133.0,1015.0,408.0,1014.0,95.0,13.0,51.0,19.0,231.0
CA-500,San Jose/Santa Clara City & County CoC,2301,2301,0,2021,167.0,379.0,134.0,1788.0,1153.0,1148.0,1404.0,302.0,152.0,122.0,61.0,260.0
CA-501,San Francisco CoC,4000,4000,0,2021,333.0,336.0,222.0,3442.0,2991.0,1009.0,1642.0,1677.0,213.0,145.0,96.0,227.0
CA-502,Oakland Berkeley/Alameda County CoC,2546,2546,0,2021,125.0,278.0,180.0,2088.0,2150.0,396.0,714.0,1442.0,69.0,71.0,62.0,188.0
CA-503,Sacramento City & County CoC,1885,1885,0,2021,127.0,287.0,200.0,1398.0,1563.0,322.0,876.0,700.0,30.0,41.0,28.0,210.0
CA-504,Santa Rosa Petaluma/Sonoma County CoC,787,787,0,2021,32.0,100.0,36.0,651.0,566.0,221.0,574.0,56.0,9.0,90.0,5.0,53.0
CA-505,Richmond/Contra Costa County CoC,820,820,0,2021,34.0,103.0,39.0,678.0,642.0,178.0,357.0,295.0,22.0,71.0,15.0,60.0
CA-506,Salinas/Monterey San Benito Counties CoC,678,678,0,2021,71.0,226.0,22.0,430.0,271.0,407.0,560.0,56.0,17.0,19.0,7.0,19.0
CA-507,Marin County CoC,225,225,0,2021,8.0,63.0,18.0,144.0,139.0,86.0,155.0,41.0,5.0,9.0,0.0,15.0
CA-508,Watsonville/Santa Cruz City & County CoC,800,800,0,2021,35.0,113.0,36.0,651.0,493.0,307.0,656.0,54.0,6.0,31.0,12.0,41.0
CA-509,Mendocino County CoC,318,318,0,2021,13.0,85.0,25.0,208.0,244.0,74.0,232.0,4.0,0.0,56.0,2.0,24.0
CA-510,Turlock Modesto/Stanislaus County CoC,2927,726,2201,2021,73.0,1088.0,276.0,1563.0,1699.0,1228.0,2119.0,374.0,53.0,53.0,46.0,282.0
CA-511,Stockton/San Joaquin County CoC,885,885,0,2021,57.0,191.0,40.0,654.0,551.0,334.0,558.0,226.0,24.0,18.0,12.0,47.0
CA-512,Daly/San Mateo County CoC,621,621,0,2021,49.0,163.0,22.0,436.0,414.0,207.0,355.0,136.0,38.0,15.0,58.0,19.0
CA-513,Visalia/Kings Tulare Counties CoC,494,494,0,2021,30.0,82.0,45.0,367.0,241.0,253.0,402.0,46.0,2.0,31.0,10.0,3.0
CA-514,Fresno City & County/Madera County CoC,999,999,0,2021,93.0,230.0,70.0,699.0,521.0,478.0,698.0,207.0,15.0,28.0,21.0,30.0
CA-515,Roseville Rocklin/Placer County CoC,708,357,351,2021,40.0,66.0,12.0,279.0,586.0,122.0,557.0,60.0,10.0,32.0,3.0,46.0
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,792,792,0,2021,75.0,138.0,68.0,586.0,663.0,129.0,587.0,18.0,9.0,98.0,7.0,73.0
CA-517,Napa City & County CoC,200,200,0,2021,10.0,18.0,7.0,175.0,146.0,54.0,167.0,9.0,0.0,11.0,5.0,8.0
CA-518,Vallejo/Solano County CoC,397,397,0,2021,21.0,33.0,34.0,330.0,340.0,57.0,163.0,164.0,18.0,8.0,5.0,39.0
CA-519,Chico Paradise/Butte County CoC,499,499,0,2021,23.0,121.0,24.0,354.0,433.0,66.0,397.0,31.0,5.0,24.0,4.0,38.0
CA-520,Merced City & County CoC,835,380,455,2021,13.0,99.0,0.0,281.0,190.0,190.0,289.0,58.0,7.0,10.0,2.0,14.0
CA-521,Davis Woodland/Yolo County CoC,373,373,0,2021,20.0,43.0,22.0,308.0,267.0,106.0,268.0,69.0,2.0,19.0,6.0,9.0
CA-522,Humboldt County CoC,272,272,0,2021,44.0,33.0,6.0,233.0,249.0,23.0,242.0,1.0,2.0,13.0,2.0,12.0
CA-523,Colusa Glenn Trinity Counties CoC,140,140,0,2021,1.0,71.0,8.0,61.0,97.0,43.0,128.0,0.0,0.0,9.0,1.0,2.0
CA-524,Yuba City & County/Sutter County CoC,1074,235,839,2021,50.0,278.0,62.0,734.0,856.0,218.0,653.0,98.0,8.0,56.0,2.0,257.0
CA-525,El Dorado County CoC,99,99,0,2021,9.0,14.0,5.0,80.0,90.0,9.0,83.0,5.0,0.0,4.0,0.0,7.0
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,151,151,0,2021,12.0,34.0,3.0,114.0,128.0,23.0,126.0,7.0,0.0,5.0,1.0,12.0
CA-527,Tehama County CoC,267,49,218,2021,10.0,23.0,13.0,231.0,239.0,28.0,240.0,6.0,3.0,16.0,1.0,1.0
CA-529,Lake County CoC,306,75,231,2021,19.0,5.0,23.0,278.0,251.0,55.0,220.0,10.0,0.0,56.0,4.0,16.0
CA-530,Alpine Inyo Mono Counties CoC,58,58,0,2021,1.0,20.0,3.0,35.0,42.0,16.0,51.0,0.0,0.0,6.0,0.0,1.0
CA-531,Nevada County CoC,401,238,163,2021,28.0,30.0,24.0,347.0,353.0,48.0,369.0,3.0,5.0,15.0,3.0,6.0
CA-600,Los Angeles City & County CoC,17225,17225,0,2021,665.0,4934.0,1752.0,10539.0,10553.0,6672.0,7901.0,8201.0,205.0,277.0,139.0,502.0
CA-601,San Diego City and County CoC,4143,4143,0,2021,393.0,845.0,379.0,2919.0,2759.0,1384.0,2691.0,1044.0,91.0,80.0,46.0,191.0
CA-602,Santa Ana Anaheim/Orange County CoC,2441,2441,0,2021,162.0,663.0,87.0,1691.0,1333.0,1108.0,1889.0,305.0,73.0,63.0,23.0,88.0
CA-603,Santa Maria/Santa Barbara County CoC,500,500,0,2021,30.0,68.0,20.0,412.0,267.0,233.0,407.0,48.0,4.0,16.0,3.0,22.0
CA-604,Bakersfield/Kern County CoC,2150,569,1581,2021,40.0,343.0,138.0,1669.0,1420.0,730.0,1532.0,474.0,8.0,40.0,9.0,87.0
CA-606,Long Beach CoC,603,603,0,2021,196.0,79.0,15.0,509.0,439.0,164.0,295.0,250.0,12.0,9.0,9.0,28.0
CA-607,Pasadena CoC,171,171,0,2021,3.0,32.0,11.0,128.0,109.0,62.0,89.0,59.0,3.0,7.0,6.0,7.0
CA-608,Riverside City & County CoC,998,998,0,2021,65.0,167.0,58.0,773.0,603.0,395.0,704.0,213.0,16.0,16.0,15.0,34.0
CA-609,San Bernardino City & County CoC,905,905,0,2021,54.0,229.0,81.0,595.0,558.0,347.0,518.0,274.0,10.0,15.0,12.0,76.0
CA-611,Oxnard San Buenaventura/Ventura County CoC,949,949,0,2021,90.0,184.0,34.0,731.0,537.0,412.0,772.0,45.0,8.0,13.0,2.0,109.0
CA-612,Glendale CoC,88,88,0,2021,0.0,33.0,1.0,54.0,44.0,44.0,58.0,28.0,2.0,0.0,0.0,0.0
CA-613,Imperial County CoC,140,140,0,2021,2.0,41.0,13.0,86.0,13.0,127.0,131.0,7.0,0.0,1.0,0.0,1.0
CA-614,San Luis Obispo County CoC,297,297,0,2021,28.0,56.0,20.0,221.0,210.0,87.0,252.0,19.0,1.0,10.0,8.0,7.0
CA-500,San Jose/Santa Clara City & County CoC,10028,2320,7708,2022,660.0,539.0,1190.0,8299.0,5304.0,4724.0,6008.0,1426.0,583.0,727.0,249.0,1035.0
CA-501,San Francisco CoC,7754,3357,4397,2022,605.0,423.0,1029.0,6302.0,5397.0,2357.0,3312.0,2957.0,427.0,336.0,227.0,495.0
CA-502,Oakland Berkeley/Alameda County CoC,9747,2612,7135,2022,550.0,583.0,804.0,8360.0,7352.0,2395.0,3765.0,4183.0,450.0,418.0,262.0,669.0
CA-503,Sacramento City & County CoC,9278,2614,6664,2022,625.0,778.0,636.0,7864.0,7431.0,1847.0,4311.0,2900.0,225.0,678.0,163.0,1001.0
CA-504,Santa Rosa Petaluma/Sonoma County CoC,2893,805,2088,2022,191.0,106.0,507.0,2280.0,2177.0,716.0,1934.0,231.0,39.0,273.0,45.0,371.0
CA-505,Richmond/Contra Costa County CoC,3093,764,2329,2022,130.0,106.0,228.0,2759.0,2353.0,740.0,1588.0,986.0,29.0,289.0,79.0,122.0
CA-506,Salinas/Monterey San Benito Counties CoC,2404,779,1625,2022,160.0,241.0,226.0,1937.0,1056.0,1348.0,1417.0,310.0,111.0,308.0,65.0,193.0
CA-507,Marin County CoC,1121,291,830,2022,65.0,139.0,140.0,842.0,861.0,260.0,729.0,245.0,25.0,47.0,19.0,56.0
CA-508,Watsonville/Santa Cruz City & County CoC,2299,525,1774,2022,332.0,92.0,237.0,1970.0,1402.0,897.0,1700.0,270.0,23.0,79.0,11.0,216.0
CA-509,Mendocino County CoC,830,270,560,2022,19.0,71.0,43.0,716.0,703.0,127.0,697.0,19.0,7.0,73.0,7.0,27.0
CA-510,Turlock Modesto/Stanislaus County CoC,1857,911,946,2022,108.0,183.0,92.0,1582.0,1226.0,631.0,1374.0,200.0,36.0,114.0,26.0,107.0
CA-511,Stockton/San Joaquin County CoC,2319,964,1355,2022,127.0,329.0,96.0,1894.0,1593.0,726.0,1463.0,519.0,66.0,49.0,26.0,196.0
CA-512,Daly/San Mateo County CoC,1808,716,1092,2022,85.0,216.0,72.0,1520.0,959.0,849.0,1099.0,348.0,105.0,94.0,63.0,99.0
CA-513,Visalia/Kings Tulare Counties CoC,1235,412,823,2022,67.0,87.0,70.0,1078.0,645.0,590.0,960.0,119.0,13.0,78.0,23.0,42.0
CA-514,Fresno City & County/Madera County CoC,4216,1878,2338,2022,205.0,464.0,129.0,3623.0,2163.0,2053.0,2544.0,605.0,130.0,305.0,35.0,597.0
CA-515,Roseville Rocklin/Placer County CoC,750,342,408,2022,42.0,59.0,43.0,648.0,640.0,110.0,615.0,61.0,14.0,19.0,6.0,35.0
CA-516,Redding/Shasta Siskiyou Lassen Plumas Del Norte Modoc Sierra Counties CoC,1837,741,1096,2022,130.0,218.0,97.0,1522.0,1665.0,172.0,1434.0,51.0,10.0,208.0,13.0,121.0
CA-517,Napa City & County CoC,495,129,366,2022,20.0,17.0,29.0,449.0,366.0,129.0,415.0,33.0,1.0,26.0,4.0,16.0
CA-518,Vallejo/Solano County CoC,1179,259,920,2022,34.0,65.0,67.0,1047.0,960.0,219.0,604.0,392.0,13.0,20.0,59.0,91.0
CA-519,Chico Paradise/Butte County CoC,1006,418,588,2022,53.0,95.0,44.0,867.0,831.0,175.0,795.0,34.0,19.0,58.0,8.0,92.0
CA-520,Merced City & County CoC,855,487,368,2022,29.0,152.0,63.0,640.0,486.0,369.0,524.0,121.0,27.0,50.0,1.0,132.0
CA-521,Davis Woodland/Yolo County CoC,746,368,378,2022,22.0,91.0,47.0,608.0,528.0,218.0,493.0,136.0,16.0,71.0,14.0,16.0
CA-522,Humboldt County CoC,1648,339,1309,2022,202.0,47.0,61.0,1540.0,1523.0,125.0,1326.0,55.0,2.0,140.0,16.0,109.0
CA-523,Colusa Glenn Trinity Counties CoC,340,144,196,2022,17.0,107.0,16.0,217.0,267.0,73.0,292.0,5.0,1.0,7.0,2.0,33.0
CA-524,Yuba City & County/Sutter County CoC,1094,255,839,2022,49.0,276.0,64.0,754.0,893.0,201.0,684.0,110.0,9.0,53.0,3.0,235.0
CA-525,El Dorado County CoC,511,73,438,2022,6.0,14.0,84.0,413.0,468.0,43.0,455.0,16.0,12.0,13.0,5.0,10.0
CA-526,Amador Calaveras Mariposa Tuolumne Counties CoC,625,131,494,2022,48.0,49.0,28.0,548.0,556.0,69.0,539.0,4.0,0.0,40.0,1.0,41.0
CA-527,Tehama County CoC,291,73,218,2022,10.0,40.0,14.0,237.0,243.0,48.0,262.0,2.0,3.0,21.0,1.0,2.0
CA-529,Lake County CoC,339,80,259,2022,16.0,27.0,25.0,287.0,295.0,44.0,194.0,8.0,1.0,128.0,0.0,8.0
CA-530,Alpine Inyo Mono Counties CoC,140,45,95,2022,9.0,31.0,7.0,102.0,111.0,29.0,130.0,3.0,2.0,5.0,0.0,0.0
CA-531,Nevada County CoC,527,284,243,2022,32.0,60.0,25.0,442.0,476.0,51.0,475.0,6.0,2.0,15.0,1.0,28.0
CA-600,Los Angeles City & County CoC,65111,19233,45878,2022,3456.0,6346.0,2786.0,55979.0,36171.0,28940.0,29095.0,29814.0,992.0,1461.0,650.0,3099.0
CA-601,San Diego City and County CoC,8427,4321,4106,2022,686.0,1175.0,667.0,6585.0,5587.0,2840.0,5531.0,2066.0,167.0,261.0,156.0,246.0
CA-602,Santa Ana Anaheim/Orange County CoC,5718,2661,3057,2022,280.0,722.0,235.0,4761.0,3466.0,2252.0,4056.0,483.0,195.0,211.0,57.0,716.0
CA-603,Santa Maria/Santa Barbara County CoC,1962,595,1367,2022,117.0,135.0,75.0,1752.0,1212.0,750.0,1634.0,150.0,21.0,64.0,10.0,83.0
CA-604,Bakersfield/Kern County CoC,1603,875,728,2022,94.0,167.0,99.0,1337.0,941.0,662.0,1139.0,318.0,12.0,39.0,14.0,81.0
CA-606,Long Beach CoC,3296,1009,2287,2022,451.0,68.0,137.0,3091.0,2367.0,929.0,1778.0,1124.0,66.0,77.0,50.0,201.0
CA-607,Pasadena CoC,512,232,280,2022,28.0,43.0,32.0,437.0,289.0,223.0,280.0,190.0,8.0,18.0,2.0,14.0
CA-608,Riverside City & County CoC,3316,1336,1980,2022,195.0,257.0,312.0,2747.0,2147.0,1169.0,2239.0,632.0,36.0,110.0,27.0,272.0
CA-609,San Bernardino City & County CoC,3333,944,2389,2022,196.0,270.0,150.0,2913.0,1978.0,1355.0,1954.0,747.0,42.0,108.0,21.0,461.0
CA-611,Oxnard San Buenaventura/Ventura County CoC,2248,892,1356,2022,120.0,155.0,86.0,2007.0,1168.0,1080.0,1778.0,129.0,31.0,32.0,40.0,238.0
CA-612,Glendale CoC,225,122,103,2022,7.0,45.0,5.0,175.0,137.0,88.0,170.0,35.0,12.0,4.0,1.0,3.0
CA-613,Imperial County CoC,1057,132,925,2022,101.0,96.0,29.0,932.0,611.0,446.0,929.0,17.0,8.0,10.0,14.0,79.0
CA-614,San Luis Obispo County CoC,1448,292,1156,2022,16.0,255.0,70.0,1123.0,961.0,487.0,1222.0,50.0,12.0,73.0,16.0,75.0
